month,GPR,GPRT,GPRA,GPRH,GPRHT,GPRHA,SHARE_GPR,N10,SHARE_GPRH,N3H,GPRH_NOEW,GPR_NOEW,GPRH_AND,GPR_AND,GPRH_BASIC,GPR_BASIC,SHAREH_CAT_1,SHAREH_CAT_2,SHAREH_CAT_3,SHAREH_CAT_4,SHAREH_CAT_5,SHAREH_CAT_6,SHAREH_CAT_7,SHAREH_CAT_8,GPRC_ARG,GPRC_AUS,GPRC_BEL,GPRC_BRA,GPRC_CAN,GPRC_CHE,GPRC_CHL,GPRC_CHN,GPRC_COL,GPRC_DEU,GPRC_DNK,GPRC_EGY,GPRC_ESP,GPRC_FIN,GPRC_FRA,GPRC_GBR,GPRC_HKG,GPRC_HUN,GPRC_IDN,GPRC_IND,GPRC_ISR,GPRC_ITA,GPRC_JPN,GPRC_KOR,GPRC_MEX,GPRC_MYS,GPRC_NLD,GPRC_NOR,GPRC_PER,GPRC_PHL,GPRC_POL,GPRC_PRT,GPRC_RUS,GPRC_SAU,GPRC_SWE,GPRC_THA,GPRC_TUN,GPRC_TUR,GPRC_TWN,GPRC_UKR,GPRC_USA,GPRC_VEN,GPRC_VNM,GPRC_ZAF,GPRHC_ARG,GPRHC_AUS,GPRHC_BEL,GPRHC_BRA,GPRHC_CAN,GPRHC_CHE,GPRHC_CHL,GPRHC_CHN,GPRHC_COL,GPRHC_DEU,GPRHC_DNK,GPRHC_EGY,GPRHC_ESP,GPRHC_FIN,GPRHC_FRA,GPRHC_GBR,GPRHC_HKG,GPRHC_HUN,GPRHC_IDN,GPRHC_IND,GPRHC_ISR,GPRHC_ITA,GPRHC_JPN,GPRHC_KOR,GPRHC_MEX,GPRHC_MYS,GPRHC_NLD,GPRHC_NOR,GPRHC_PER,GPRHC_PHL,GPRHC_POL,GPRHC_PRT,GPRHC_RUS,GPRHC_SAU,GPRHC_SWE,GPRHC_THA,GPRHC_TUN,GPRHC_TUR,GPRHC_TWN,GPRHC_UKR,GPRHC_USA,GPRHC_VEN,GPRHC_VNM,GPRHC_ZAF,var_name,var_label
1993-07-01,123.31478881835938,131.75840759277344,107.0821533203125,109.43024444580078,136.2613067626953,84.42073059082031,3.698683977127075,28037.0,3.9476146697998047,10690,118.92938995361328,108.16964721679688,79.14160919189453,117.26087188720703,99.96931457519531,77.90316772460938,0.3648269474506378,0.05612722039222717,1.6276894807815552,0.7483629584312439,0.14967259764671326,0.3648269474506378,0.7670720219612122,0.6548175811767578,0.024967007339000702,0.05350073054432869,0.11770160496234894,0.024967007339000702,0.26393693685531616,0.07846774160861969,0.014266861602663994,0.28890395164489746,0.010700146667659283,0.4280058443546295,0.049934014678001404,0.10700146108865738,0.09986802935600281,0.014266861602663994,0.6027749180793762,0.856011688709259,0.03210043907165527,0.024967007339000702,0.03566715493798256,0.21400292217731476,0.4565395712852478,0.3103042542934418,0.4815065860748291,0.39947211742401123,0.10700146108865738,0.03566715493798256,0.057067446410655975,0.049934014678001404,0.014266861602663994,0.03566715493798256,0.021400293335318565,0.024967007339000702,0.8881121277809143,0.06420087814331055,0.07846774160861969,0.03210043907165527,0.014266861602663994,0.11056818068027496,0.039233870804309845,0.16050219535827637,2.617969036102295,0.021400293335318565,0.049934014678001404,0.10343474894762039,0.037418149411678314,0.07483629882335663,0.10289990901947021,0.018709074705839157,0.21515434980392456,0.09354536980390549,0.018709074705839157,0.2993451952934265,0.018709074705839157,0.37418147921562195,0.05612722039222717,0.16838166117668152,0.09354536980390549,0.028063610196113586,0.7951356172561646,0.6922357082366943,0.037418149411678314,0.009354537352919579,0.046772684901952744,0.2619270384311676,0.47708138823509216,0.3648269474506378,0.5612722039222717,0.4957904517650604,0.046772684901952744,0.046772684901952744,0.08419083058834076,0.09354536980390549,0.009354537352919579,0.037418149411678314,0.009354537352919579,0.037418149411678314,1.000935435295105,0.0654817596077919,0.09354536980390549,0.037418149411678314,0.009354537352919579,0.09354536980390549,0.037418149411678314,0.14031805098056793,3.7324602603912354,0.037418149411678314,0.1309635192155838,0.07483629882335663,,
1993-08-01,97.2416763305664,97.08562469482422,94.7355728149414,73.85224914550781,91.26459503173828,58.751949310302734,2.9166512489318848,26983.0,2.6641650199890137,10660,90.46221160888672,88.20006561279297,70.16160583496094,104.69278717041016,62.77092742919922,64.3164291381836,0.19699811935424805,0.24390244483947754,1.0412757396697998,0.21575984358787537,0.1594746708869934,0.33771106600761414,0.600375235080719,0.3189493417739868,0.018530186265707016,0.03706037253141403,0.1927139312028885,0.03335433453321457,0.1815958172082901,0.05559055879712105,0.0037060370668768883,0.28907090425491333,0.02223622240126133,0.2742467522621155,0.029648296535015106,0.14453545212745667,0.10376904159784317,0.011118111200630665,0.5151391625404358,0.6893228888511658,0.03706037253141403,0.03335433453321457,0.014824148267507553,0.10747507959604263,0.33724936842918396,0.17788977921009064,0.15565356612205505,0.11859318614006042,0.07412074506282806,0.018530186265707016,0.09635696560144424,0.040766406804323196,0.02223622240126133,0.014824148267507553,0.014824148267507553,0.04447244480252266,0.42619428038597107,0.06300263106822968,0.051884520798921585,0.02223622240126133,0.06670866906642914,0.11859318614006042,0.05559055879712105,0.05929659307003021,2.1235592365264893,0.03706037253141403,0.025942260399460793,0.05929659307003021,0.028142588213086128,0.01876172609627247,0.23452158272266388,0.01876172609627247,0.19699811935424805,0.07504690438508987,0.0,0.30956849455833435,0.009380863048136234,0.22514070570468903,0.03752345219254494,0.17823639512062073,0.15009380877017975,0.0,0.50656658411026,0.46904316544532776,0.01876172609627247,0.01876172609627247,0.009380863048136234,0.10318949073553085,0.3001876175403595,0.17823639512062073,0.11257035285234451,0.08442776650190353,0.056285176426172256,0.01876172609627247,0.12195122241973877,0.056285176426172256,0.009380863048136234,0.009380863048136234,0.009380863048136234,0.0469043143093586,0.4127579629421234,0.056285176426172256,0.028142588213086128,0.01876172609627247,0.07504690438508987,0.12195122241973877,0.0469043143093586,0.0469043143093586,2.495309591293335,0.03752345219254494,0.06566604226827621,0.028142588213086128,,
1993-09-01,89.16477966308594,97.45659637451172,76.93018341064453,81.248291015625,103.06396484375,59.436912536621094,2.674394130706787,28642.0,2.930971622467041,10952,94.1046142578125,88.77394104003906,72.23221588134766,105.99609375,63.470054626464844,60.279842376708984,0.3378378450870514,0.18261504173278809,1.0774288177490234,0.47479912638664246,0.10956902801990509,0.3743608593940735,0.6300219297409058,0.29218408465385437,0.013965505175292492,0.048879269510507584,0.052370645105838776,0.027931010350584984,0.09077578037977219,0.024439634755253792,0.01745688170194626,0.2478877156972885,0.0418965145945549,0.2059912085533142,0.003491376293823123,0.1326722949743271,0.07331889867782593,0.010474128648638725,0.3316807448863983,0.48530131578445435,0.03491376340389252,0.013965505175292492,0.01745688170194626,0.09077578037977219,0.3456462621688843,0.1256895512342453,0.19900844991207123,0.14663779735565186,0.08728440850973129,0.024439634755253792,0.03840513899922371,0.08030165731906891,0.01745688170194626,0.027931010350584984,0.06982752680778503,0.052370645105838776,0.8169820308685303,0.09775853902101517,0.031422387808561325,0.013965505175292492,0.06982752680778503,0.09775853902101517,0.02094825729727745,0.1326722949743271,1.9028000831604004,0.013965505175292492,0.027931010350584984,0.14314642548561096,0.027392257004976273,0.018261505290865898,0.04565376043319702,0.036523010581731796,0.10043827444314957,0.009130752645432949,0.04565376043319702,0.24653030931949615,0.06391526758670807,0.1917458027601242,0.0,0.14609204232692719,0.036523010581731796,0.009130752645432949,0.3834916055202484,0.31957632303237915,0.027392257004976273,0.018261505290865898,0.0,0.10956902801990509,0.39262235164642334,0.14609204232692719,0.17348429560661316,0.14609204232692719,0.08217677474021912,0.009130752645432949,0.018261505290865898,0.08217677474021912,0.018261505290865898,0.027392257004976273,0.10956902801990509,0.06391526758670807,0.9130752086639404,0.14609204232692719,0.027392257004976273,0.0,0.054784514009952545,0.11869978159666061,0.009130752645432949,0.10956902801990509,2.702702760696411,0.018261505290865898,0.07304602116346359,0.13696128129959106,,
1993-10-01,106.16590881347656,130.3068084716797,65.22377014160156,92.53211212158203,135.78932189941406,48.199501037597656,3.184323310852051,31027.0,3.338027000427246,12073,110.55899047851562,100.74833679199219,74.8860855102539,109.43492126464844,102.77717590332031,78.15372467041016,0.3230348825454712,0.19879068434238434,1.6731549501419067,0.5135425925254822,0.07454650849103928,0.35616666078567505,0.4886937737464905,0.15737596154212952,0.06123698875308037,0.025783995166420937,0.12247397750616074,0.03867599368095398,0.3448609411716461,0.03222999349236488,0.009668998420238495,0.28040093183517456,0.048344988375902176,0.28040093183517456,0.048344988375902176,0.11280497908592224,0.04189899191260338,0.03867599368095398,0.5414639115333557,0.6317078471183777,0.03867599368095398,0.025783995166420937,0.012891997583210468,0.16114996373653412,0.2127179503440857,0.10958197712898254,0.23205594718456268,0.1675959676504135,0.07735198736190796,0.029006993398070335,0.05801398679614067,0.029006993398070335,0.025783995166420937,0.009668998420238495,0.05801398679614067,0.03867599368095398,0.7702968120574951,0.04189899191260338,0.05156799033284187,0.029006993398070335,0.02256099507212639,0.11925097554922104,0.03222999349236488,0.13858896493911743,2.323782444000244,0.02256099507212639,0.04512199014425278,0.14503496885299683,0.05798061937093735,0.016565890982747078,0.07454650849103928,0.04141472652554512,0.28990310430526733,0.024848835542798042,0.016565890982747078,0.273337185382843,0.033131781965494156,0.2816201448440552,0.033131781965494156,0.0911123976111412,0.04141472652554512,0.033131781965494156,0.6046550273895264,0.2816201448440552,0.008282945491373539,0.024848835542798042,0.0,0.17394185066223145,0.13252712786197662,0.0911123976111412,0.2319224774837494,0.19050773978233337,0.033131781965494156,0.033131781965494156,0.033131781965494156,0.0,0.033131781965494156,0.008282945491373539,0.06626356393098831,0.049697671085596085,0.7785968780517578,0.049697671085596085,0.016565890982747078,0.008282945491373539,0.024848835542798042,0.14909301698207855,0.024848835542798042,0.15737596154212952,3.106104612350464,0.016565890982747078,0.1159612387418747,0.1159612387418747,,
1993-11-01,83.48017883300781,105.1309585571289,51.35593795776367,71.4906005859375,110.71028900146484,32.008628845214844,2.5038912296295166,29554.0,2.578970193862915,11555,95.05682373046875,84.94788360595703,61.39914321899414,93.72796630859375,91.3612289428711,68.6758041381836,0.19039377570152283,0.06923409551382065,1.3587191104888916,0.7442665696144104,0.10385114699602127,0.1384681910276413,0.3721332848072052,0.19039377570152283,0.030452730134129524,0.03383636847138405,0.0947418287396431,0.023685457184910774,0.15226365625858307,0.03722000494599342,0.0101509103551507,0.294376403093338,0.016918184235692024,0.2537727653980255,0.05752182379364967,0.0947418287396431,0.03383636847138405,0.006767273414880037,0.38573458790779114,0.6530418992042542,0.03383636847138405,0.0406036414206028,0.030452730134129524,0.0947418287396431,0.23685456812381744,0.0812072828412056,0.2706909477710724,0.37220004200935364,0.11842728406190872,0.013534546829760075,0.03383636847138405,0.06428910046815872,0.02706909365952015,0.023685457184910774,0.0406036414206028,0.016918184235692024,0.507545530796051,0.04398727789521217,0.0541381873190403,0.02706909365952015,0.030452730134129524,0.08797455579042435,0.04398727789521217,0.11842728406190872,1.7831765413284302,0.0101509103551507,0.013534546829760075,0.11504364758729935,0.06057983636856079,0.008654261939227581,0.06057983636856079,0.034617047756910324,0.09519688785076141,0.04327131062746048,0.008654261939227581,0.36347901821136475,0.034617047756910324,0.22501081228256226,0.0778883621096611,0.12115967273712158,0.04327131062746048,0.008654261939227581,0.3894417881965637,0.2942449152469635,0.034617047756910324,0.051925573498010635,0.025962786749005318,0.12981393933296204,0.24231934547424316,0.051925573498010635,0.2942449152469635,0.42405885457992554,0.1384681910276413,0.017308523878455162,0.025962786749005318,0.09519688785076141,0.025962786749005318,0.017308523878455162,0.04327131062746048,0.025962786749005318,0.5971440672874451,0.025962786749005318,0.06923409551382065,0.017308523878455162,0.051925573498010635,0.06057983636856079,0.051925573498010635,0.1557767242193222,2.4491562843322754,0.008654261939227581,0.034617047756910324,0.0778883621096611,,
1993-12-01,79.55179595947266,97.06568145751953,50.134674072265625,67.78836059570312,99.52022552490234,34.886329650878906,2.386063814163208,28415.0,2.4454147815704346,11450,88.50099182128906,79.36732482910156,60.385719299316406,90.07979583740234,76.02874755859375,63.375919342041016,0.1572052389383316,0.12227074056863785,0.9781659245491028,0.8122270703315735,0.10480349510908127,0.3056768476963043,0.22707423567771912,0.17467248439788818,0.010557804256677628,0.010557804256677628,0.17948266863822937,0.007038536015897989,0.20059826970100403,0.02463487535715103,0.0,0.22523315250873566,0.01759633980691433,0.23931021988391876,0.01759633980691433,0.13373218476772308,0.03519267961382866,0.021115608513355255,0.3484075367450714,0.5419672727584839,0.01759633980691433,0.0879817008972168,0.021115608513355255,0.056308288127183914,0.2956185042858124,0.08446243405342102,0.22523315250873566,0.4363892376422882,0.056308288127183914,0.007038536015897989,0.038711946457624435,0.056308288127183914,0.014077072031795979,0.01759633980691433,0.10557804256677628,0.02463487535715103,0.5841984748840332,0.038711946457624435,0.028154144063591957,0.010557804256677628,0.038711946457624435,0.05982755497097969,0.014077072031795979,0.16540560126304626,1.7174028158187866,0.10557804256677628,0.014077072031795979,0.0739046260714531,0.0,0.008733624592423439,0.18340611457824707,0.0,0.21834060549736023,0.017467249184846878,0.0,0.235807865858078,0.008733624592423439,0.20087336003780365,0.017467249184846878,0.09606987237930298,0.008733624592423439,0.026200873777270317,0.4192139804363251,0.29694321751594543,0.008733624592423439,0.12227074056863785,0.008733624592423439,0.034934498369693756,0.28820961713790894,0.026200873777270317,0.235807865858078,0.44541484117507935,0.052401747554540634,0.0,0.026200873777270317,0.043668121099472046,0.008733624592423439,0.008733624592423439,0.13100436329841614,0.017467249184846878,0.6550218462944031,0.026200873777270317,0.017467249184846878,0.017467249184846878,0.008733624592423439,0.043668121099472046,0.0,0.22707423567771912,2.3231441974639893,0.17467248439788818,0.034934498369693756,0.06986899673938751,,
1994-01-01,83.48997497558594,93.09183502197266,65.27042388916016,70.5134506225586,94.47369384765625,45.734283447265625,2.5041849613189697,29271.0,2.543720245361328,11322,95.9945297241211,89.11428833007812,61.13772201538086,96.66571044921875,73.44551849365234,56.24339294433594,0.28263556957244873,0.0794912576675415,0.953895092010498,0.6712595224380493,0.05299416929483414,0.5211093425750732,0.32679739594459534,0.158982515335083,0.013665402308106422,0.040996208786964417,0.2972224950790405,0.006832701154053211,0.40312936902046204,0.04782890900969505,0.01708175241947174,0.18448293209075928,0.040996208786964417,0.25964266061782837,0.013665402308106422,0.05124526098370552,0.11957227438688278,0.006832701154053211,0.56028151512146,0.5329506993293762,0.03416350483894348,0.08199241757392883,0.01708175241947174,0.25964266061782837,0.16740117967128754,0.06832700967788696,0.1605684757232666,0.2664753496646881,0.351884126663208,0.01708175241947174,0.10932321846485138,0.05124526098370552,0.0034163505770266056,0.020498104393482208,0.13665401935577393,0.027330804616212845,0.6696047186851501,0.05466160923242569,0.03416350483894348,0.04782890900969505,0.013665402308106422,0.08199241757392883,0.01708175241947174,0.3177206218242645,1.8379966020584106,0.05807796120643616,0.023914454504847527,0.12298862636089325,0.008832361549139023,0.017664723098278046,0.2649708390235901,0.008832361549139023,0.32679739594459534,0.044161807745695114,0.017664723098278046,0.1943119615316391,0.03532944619655609,0.24730612337589264,0.017664723098278046,0.08832361549139023,0.13248541951179504,0.0,0.5564388036727905,0.33562976121902466,0.017664723098278046,0.09715598076581955,0.017664723098278046,0.25613850355148315,0.21197667717933655,0.08832361549139023,0.20314432680606842,0.3444620966911316,0.3003003001213074,0.02649708464741707,0.08832361549139023,0.05299416929483414,0.0,0.02649708464741707,0.14131778478622437,0.03532944619655609,0.7154213190078735,0.09715598076581955,0.017664723098278046,0.02649708464741707,0.02649708464741707,0.044161807745695114,0.044161807745695114,0.3532944619655609,2.420067071914673,0.06182653084397316,0.06182653084397316,0.07065889239311218,,
1994-02-01,117.2420654296875,148.14723205566406,76.48810577392578,114.30062866210938,171.9717254638672,64.7425308227539,3.5165398120880127,27328.0,4.123310089111328,10283,117.04824829101562,105.87954711914062,74.4892807006836,108.69564819335938,93.50189208984375,70.24638366699219,0.4376154839992523,0.0972478836774826,2.333949327468872,0.671010434627533,0.05834873020648956,0.6223864555358887,0.45706504583358765,0.2722940742969513,0.025614753365516663,0.032933253794908524,0.24882903695106506,0.029274005442857742,0.3549472987651825,0.021955503150820732,0.007318501360714436,0.15734776854515076,0.04025175794959068,0.4244730770587921,0.025614753365516663,0.08782201260328293,0.1317330151796341,0.003659250680357218,0.7830796241760254,1.0062938928604126,0.025614753365516663,0.0731850117444992,0.021955503150820732,0.20857729017734528,0.18296252191066742,0.21223653852939606,0.30371779203414917,0.32567331194877625,0.22687353193759918,0.029274005442857742,0.12075527012348175,0.032933253794908524,0.010977751575410366,0.007318501360714436,0.051229506731033325,0.032933253794908524,1.075819730758667,0.021955503150820732,0.0365925058722496,0.025614753365516663,0.014637002721428871,0.12075527012348175,0.032933253794908524,0.17564402520656586,2.6492974758148193,0.043911006301641464,0.06952576339244843,0.16100703179836273,0.02917436510324478,0.01944957673549652,0.23339492082595825,0.03889915347099304,0.291743665933609,0.01944957673549652,0.01944957673549652,0.23339492082595825,0.02917436510324478,0.45706504583358765,0.00972478836774826,0.05834873020648956,0.18477098643779755,0.0,0.9433044791221619,0.8363317847251892,0.02917436510324478,0.07779830694198608,0.00972478836774826,0.2722940742969513,0.1458718329668045,0.16532140970230103,0.33064281940460205,0.515413761138916,0.26256927847862244,0.00972478836774826,0.07779830694198608,0.02917436510324478,0.00972478836774826,0.00972478836774826,0.06807351857423782,0.00972478836774826,1.2350481748580933,0.00972478836774826,0.03889915347099304,0.03889915347099304,0.02917436510324478,0.15559661388397217,0.05834873020648956,0.23339492082595825,3.8996400833129883,0.0486239418387413,0.18477098643779755,0.11669746041297913,,
1994-03-01,93.47403717041016,98.56234741210938,79.4195327758789,85.84061431884766,111.44174194335938,60.55720520019531,2.803645372390747,30175.0,3.0966362953186035,11238,91.70970153808594,85.06328582763672,71.37164306640625,110.45115661621094,74.2835464477539,58.59613800048828,0.37373197078704834,0.12457732856273651,1.1656877994537354,0.6851752996444702,0.044491901993751526,0.6317850351333618,0.2758497893810272,0.3559352159500122,0.026512013748288155,0.039768021553754807,0.05302402749657631,0.04308202117681503,0.21209610998630524,0.04639602452516556,0.006628003437072039,0.3976801931858063,0.019884010776877403,0.1690140813589096,0.03645401820540428,0.07953604310750961,0.09279204905033112,0.013256006874144077,0.347970187664032,0.6130903363227844,0.049710024148225784,0.02982601523399353,0.009942005388438702,0.1922120898962021,0.35791218280792236,0.11267605423927307,0.34465616941452026,0.48384425044059753,0.1690140813589096,0.04308202117681503,0.06628002971410751,0.05302402749657631,0.009942005388438702,0.006628003437072039,0.02319801226258278,0.006628003437072039,0.6197183132171631,0.03314001485705376,0.049710024148225784,0.019884010776877403,0.04308202117681503,0.05965203046798706,0.013256006874144077,0.12261806428432465,2.0049710273742676,0.013256006874144077,0.013256006874144077,0.14581607282161713,0.01779676042497158,0.026695141568779945,0.01779676042497158,0.03559352084994316,0.1779676079750061,0.026695141568779945,0.00889838021248579,0.4271222651004791,0.026695141568779945,0.09788218885660172,0.026695141568779945,0.11567894369363785,0.10678056627511978,0.0,0.34703683853149414,0.29364654421806335,0.026695141568779945,0.00889838021248579,0.00889838021248579,0.24915465712547302,0.4627157747745514,0.044491901993751526,0.4004271328449249,0.5961914658546448,0.19576437771320343,0.00889838021248579,0.05339028313755989,0.05339028313755989,0.01779676042497158,0.0,0.044491901993751526,0.0,0.7296671867370605,0.03559352084994316,0.044491901993751526,0.00889838021248579,0.07118704169988632,0.062288664281368256,0.0,0.19576437771320343,2.88307523727417,0.026695141568779945,0.03559352084994316,0.16017085313796997,,
1994-04-01,95.35697174072266,116.44586181640625,68.70893859863281,84.94855499267578,128.16766357421875,48.68992614746094,2.860121726989746,28775.0,3.064455986022949,10736,101.36843872070312,96.42008972167969,67.76431274414062,107.45875549316406,81.6901626586914,68.67610168457031,0.3260059654712677,0.0838301032781601,1.704545497894287,0.502980649471283,0.05588673800230026,0.4005216062068939,0.4843517243862152,0.1583457589149475,0.017376193776726723,0.03127714991569519,0.25716766715049744,0.017376193776726723,0.22241529822349548,0.03127714991569519,0.010425716638565063,0.27801910042762756,0.013900956138968468,0.2675933837890625,0.02432667277753353,0.10078193247318268,0.09035620838403702,0.017376193776726723,0.6950477957725525,0.8444830775260925,0.013900956138968468,0.010425716638565063,0.03127714991569519,0.13553431630134583,0.23979148268699646,0.13900955021381378,0.2884448170661926,0.4274543821811676,0.06950477510690689,0.034752387553453445,0.06602954119443893,0.06602954119443893,0.020851433277130127,0.020851433277130127,0.07993049174547195,0.017376193776726723,0.8757601976394653,0.05560382455587387,0.03127714991569519,0.038227628916502,0.020851433277130127,0.12510859966278076,0.04517810419201851,0.14943526685237885,2.175499677658081,0.006950478069484234,0.03127714991569519,0.1911381334066391,0.018628912046551704,0.03725782409310341,0.2421758621931076,0.03725782409310341,0.1583457589149475,0.03725782409310341,0.009314456023275852,0.3725782334804535,0.009314456023275852,0.29806259274482727,0.018628912046551704,0.11177347600460052,0.07451564818620682,0.009314456023275852,0.6892697215080261,0.6985841989517212,0.0,0.009314456023275852,0.02794336900115013,0.18628911674022675,0.2421758621931076,0.14903129637241364,0.3260059654712677,0.5309240221977234,0.09314455837011337,0.018628912046551704,0.06520119309425354,0.06520119309425354,0.018628912046551704,0.009314456023275852,0.0838301032781601,0.018628912046551704,0.9966468214988708,0.10245901346206665,0.03725782409310341,0.02794336900115013,0.02794336900115013,0.14903129637241364,0.05588673800230026,0.14903129637241364,2.887481451034546,0.009314456023275852,0.0838301032781601,0.18628911674022675,,
1994-05-01,104.46678924560547,122.97669982910156,73.90620422363281,99.95525360107422,140.65589904785156,62.150413513183594,3.1333601474761963,29904.0,3.605811357498169,11426,114.17017364501953,99.82540893554688,69.09833526611328,101.00650024414062,98.07840728759766,73.63566589355469,0.2975669503211975,0.061263784766197205,2.0479607582092285,0.595133900642395,0.026255907490849495,0.5688779950141907,0.5776299834251404,0.20129528641700745,0.04681647941470146,0.05350454896688461,0.12372926622629166,0.04681647941470146,0.2708667814731598,0.03344034403562546,0.013376137241721153,0.3477795720100403,0.026752274483442307,0.2976190447807312,0.04681647941470146,0.13710540533065796,0.06688068807125092,0.0033440343104302883,0.5985821485519409,0.675494909286499,0.05350454896688461,0.026752274483442307,0.01672017201781273,0.08694489300251007,0.23742642998695374,0.10032102465629578,0.2340824007987976,0.41466024518013,0.06688068807125092,0.04012840986251831,0.05350454896688461,0.043472446501255035,0.01672017201781273,0.006688068620860577,0.04681647941470146,0.013376137241721153,0.5584537386894226,0.0769127905368805,0.01672017201781273,0.030096307396888733,0.020064204931259155,0.1170412003993988,0.04012840986251831,0.06688068807125092,2.364232301712036,0.030096307396888733,0.04012840986251831,0.19729802012443542,0.07876772433519363,0.05251181498169899,0.10502362996339798,0.07001575082540512,0.24505513906478882,0.03500787541270256,0.026255907490849495,0.49011027812957764,0.0,0.2275511920452118,0.043759845197200775,0.14003150165081024,0.043759845197200775,0.00875196885317564,0.6651496291160583,0.49886223673820496,0.03500787541270256,0.03500787541270256,0.01750393770635128,0.12252756953239441,0.21879923343658447,0.1137755960226059,0.24505513906478882,0.6213898062705994,0.07876772433519363,0.026255907490849495,0.03500787541270256,0.043759845197200775,0.00875196885317564,0.01750393770635128,0.061263784766197205,0.01750393770635128,0.6301417946815491,0.1137755960226059,0.026255907490849495,0.03500787541270256,0.01750393770635128,0.13127954304218292,0.061263784766197205,0.07876772433519363,3.395764112472534,0.03500787541270256,0.10502362996339798,0.2275511920452118,,
1994-06-01,120.35224151611328,148.2960662841797,79.9498519897461,107.44220733642578,155.87689208984375,62.19944381713867,3.609825849533081,29392.0,3.8758976459503174,10862,123.8141098022461,116.05665588378906,68.3510513305664,106.5627670288086,104.66626739501953,89.8818359375,0.35904988646507263,0.18412815034389496,1.9701712131500244,1.1323881149291992,0.05523844435811043,0.5523844361305237,0.5707972645759583,0.26698583364486694,0.07144801318645477,0.030620576813817024,0.15310288965702057,0.09186173230409622,0.2857920527458191,0.04422972351312637,0.017011431977152824,0.56477952003479,0.051034294068813324,0.27558520436286926,0.02721829153597355,0.1088731661438942,0.11908002197742462,0.017011431977152824,0.7416984438896179,0.7178823947906494,0.04422972351312637,0.030620576813817024,0.037425149232149124,0.18712574243545532,0.20753946900367737,0.17011432349681854,0.6294229626655579,1.1873979568481445,0.1905280351638794,0.02721829153597355,0.08845944702625275,0.017011431977152824,0.023816004395484924,0.0204137172549963,0.05783886834979057,0.02721829153597355,0.7008709907531738,0.06464344263076782,0.0204137172549963,0.023816004395484924,0.037425149232149124,0.15990746021270752,0.03402286395430565,0.1088731661438942,2.7626564502716064,0.0408274345099926,0.023816004395484924,0.1224823072552681,0.018412815406918526,0.018412815406918526,0.12888970971107483,0.04603203758597374,0.17492175102233887,0.03682563081383705,0.018412815406918526,0.48793959617614746,0.03682563081383705,0.20254096388816833,0.027619222179055214,0.10127048194408417,0.09206407517194748,0.018412815406918526,0.626035749912262,0.27619221806526184,0.009206407703459263,0.027619222179055214,0.018412815406918526,0.16571533679962158,0.230160191655159,0.12888970971107483,0.6352421045303345,1.3533419370651245,0.18412815034389496,0.018412815406918526,0.0736512616276741,0.009206407703459263,0.018412815406918526,0.027619222179055214,0.06444485485553741,0.03682563081383705,0.6812741756439209,0.05523844435811043,0.009206407703459263,0.009206407703459263,0.04603203758597374,0.19333456456661224,0.009206407703459263,0.10127048194408417,3.682563066482544,0.03682563081383705,0.06444485485553741,0.11968330293893814,,
1994-07-01,99.6402359008789,115.40325927734375,75.47087860107422,95.88887023925781,129.75242614746094,64.31153106689453,2.988593339920044,28843.0,3.4591195583343506,10812,113.0545654296875,98.05911254882812,71.71578216552734,106.31211853027344,109.0558853149414,78.71405029296875,0.2774694859981537,0.2682204842567444,1.7480577230453491,0.41620421409606934,0.06474287807941437,0.3977062404155731,0.5641879439353943,0.41620421409606934,0.1941545605659485,0.02426932007074356,0.07974205166101456,0.05893977731466293,0.30163297057151794,0.04853864014148712,0.031203411519527435,0.18375343084335327,0.031203411519527435,0.55472731590271,0.013868182897567749,0.07627500593662262,0.07280796021223068,0.013868182897567749,0.949970543384552,0.8840966820716858,0.0,0.0069340914487838745,0.03467045724391937,0.06934091448783875,0.35710570216178894,0.18028637766838074,0.2600284218788147,0.3363034427165985,0.06240682303905487,0.03813750296831131,0.02426932007074356,0.013868182897567749,0.0,0.02426932007074356,0.027736365795135498,0.020802274346351624,0.7315466403961182,0.05893977731466293,0.03467045724391937,0.04853864014148712,0.017335228621959686,0.15601706504821777,0.020802274346351624,0.07280796021223068,2.284783124923706,0.05200568586587906,0.027736365795135498,0.0936102345585823,0.24047355353832245,0.009248982183635235,0.04624491184949875,0.05549389496445656,0.23122456669807434,0.05549389496445656,0.04624491184949875,0.24972252547740936,0.03699592873454094,0.6196818351745605,0.009248982183635235,0.07399185746908188,0.04624491184949875,0.02774694748222828,1.0728819370269775,0.7121716737747192,0.0,0.009248982183635235,0.03699592873454094,0.08324084430932999,0.43470218777656555,0.17573067545890808,0.2774694859981537,0.3884572684764862,0.07399185746908188,0.03699592873454094,0.01849796436727047,0.01849796436727047,0.0,0.009248982183635235,0.04624491184949875,0.009248982183635235,0.8324084281921387,0.0924898236989975,0.04624491184949875,0.03699592873454094,0.03699592873454094,0.15723270177841187,0.01849796436727047,0.05549389496445656,3.301886796951294,0.07399185746908188,0.07399185746908188,0.08324084430932999,,
