Date,Instrument,Close Price
2005-04-04,.5SP10,343.1221
2005-04-05,.5SP10,338.8508
2005-04-06,.5SP10,344.7378
2005-04-07,.5SP10,343.3472
2005-04-08,.5SP10,337.7931
2005-04-11,.5SP10,339.789
2005-04-12,.5SP10,336.3589
2005-04-13,.5SP10,328.5434
2005-04-14,.5SP10,327.0437
2005-04-15,.5SP10,314.4648
2005-04-18,.5SP10,319.9886
2005-04-19,.5SP10,327.2813
2005-04-20,.5SP10,320.5642
2005-04-21,.5SP10,331.0439
2005-04-22,.5SP10,332.4929
2005-04-25,.5SP10,336.4245
2005-04-26,.5SP10,331.4156
2005-04-27,.5SP10,324.0828
2005-04-28,.5SP10,315.6812
2005-04-29,.5SP10,319.9169
2005-05-02,.5SP10,325.5084
2005-05-03,.5SP10,318.1168
2005-05-04,.5SP10,321.7972
2005-05-05,.5SP10,324.811
2005-05-06,.5SP10,323.9858
2005-05-09,.5SP10,327.7931
2005-05-10,.5SP10,322.754
2005-05-11,.5SP10,324.1729
2005-05-12,.5SP10,310.1506
2005-05-13,.5SP10,304.8916
2005-05-16,.5SP10,302.9584
2005-05-17,.5SP10,307.5862
2005-05-18,.5SP10,306.9237
2005-05-19,.5SP10,312.652
2005-05-20,.5SP10,309.6003
2005-05-23,.5SP10,314.2804
2005-05-24,.5SP10,316.43
2005-05-25,.5SP10,320.0989
2005-05-26,.5SP10,322.3423
2005-05-27,.5SP10,326.9789
2005-05-27,.5SP10,326.9789
2005-05-31,.5SP10,324.2795
2005-06-01,.5SP10,330.2412
2005-06-02,.5SP10,330.446
2005-06-03,.5SP10,331.1259
2005-06-06,.5SP10,332.7517
2005-06-07,.5SP10,330.3252
2005-06-08,.5SP10,329.583
2005-06-09,.5SP10,339.0802
2005-06-10,.5SP10,338.9437
2005-06-13,.5SP10,339.7846
2005-06-14,.5SP10,341.2537
2005-06-15,.5SP10,345.3096
2005-06-16,.5SP10,350.6434
2005-06-17,.5SP10,356.1341
2005-06-20,.5SP10,356.4257
2005-06-21,.5SP10,349.179
2005-06-22,.5SP10,350.655
2005-06-23,.5SP10,349.3622
2005-06-24,.5SP10,346.647
2005-06-27,.5SP10,352.4241
2005-06-28,.5SP10,347.7129
2005-06-29,.5SP10,346.0
2005-06-30,.5SP10,343.006
2005-07-01,.5SP10,349.5202
2005-07-01,.5SP10,349.5202
2005-07-05,.5SP10,360.2957
2005-07-06,.5SP10,353.9063
2005-07-07,.5SP10,357.7987
2005-07-08,.5SP10,355.8785
2005-07-11,.5SP10,358.6085
2005-07-12,.5SP10,360.8697
2005-07-13,.5SP10,359.2705
2005-07-14,.5SP10,351.2236
2005-07-15,.5SP10,349.2868
2005-07-18,.5SP10,348.0739
2005-07-19,.5SP10,354.5174
2005-07-20,.5SP10,355.3163
2005-07-21,.5SP10,350.8646
2005-07-22,.5SP10,362.5989
2005-07-25,.5SP10,365.9101
2005-07-26,.5SP10,364.3729
2005-07-27,.5SP10,365.6974
2005-07-28,.5SP10,367.6579
2005-07-29,.5SP10,362.633
2005-08-01,.5SP10,365.9199
2005-08-02,.5SP10,371.747
2005-08-03,.5SP10,369.7763
2005-08-04,.5SP10,369.6505
2005-08-05,.5SP10,366.9252
2005-08-08,.5SP10,371.7382
2005-08-09,.5SP10,371.9108
2005-08-10,.5SP10,377.3379
2005-08-11,.5SP10,381.5802
2005-08-12,.5SP10,380.7658
2005-08-15,.5SP10,377.0605
2005-08-16,.5SP10,368.9001
2005-08-17,.5SP10,360.81
2005-08-18,.5SP10,360.307
2005-08-19,.5SP10,365.7358
2005-08-22,.5SP10,366.6476
2005-08-23,.5SP10,366.2186
2005-08-24,.5SP10,368.021
2005-08-25,.5SP10,368.1952
2005-08-26,.5SP10,363.6599
2005-08-29,.5SP10,366.1191
2005-08-30,.5SP10,371.4711
2005-08-31,.5SP10,381.1205
2005-09-01,.5SP10,391.3761
2005-09-02,.5SP10,384.1035
2005-09-02,.5SP10,384.1035
2005-09-06,.5SP10,386.7528
2005-09-07,.5SP10,387.5201
2005-09-08,.5SP10,387.3229
2005-09-09,.5SP10,398.1712
2005-09-12,.5SP10,391.0367
2005-09-13,.5SP10,387.3175
2005-09-14,.5SP10,391.3832
2005-09-15,.5SP10,391.5057
2005-09-16,.5SP10,396.2989
2005-09-19,.5SP10,405.1581
2005-09-20,.5SP10,402.1736
2005-09-21,.5SP10,406.8766
2005-09-22,.5SP10,404.5609
2005-09-23,.5SP10,397.7599
2005-09-26,.5SP10,404.267
2005-09-27,.5SP10,404.5102
2005-09-28,.5SP10,407.7849
2005-09-29,.5SP10,410.5313
2005-09-30,.5SP10,403.9621
2005-10-03,.5SP10,401.5684
2005-10-04,.5SP10,387.8253
2005-10-05,.5SP10,374.7648
2005-10-06,.5SP10,367.2948
2005-10-07,.5SP10,375.0199
2005-10-10,.5SP10,369.2901
2005-10-11,.5SP10,376.9782
2005-10-12,.5SP10,371.0498
2005-10-13,.5SP10,362.2574
2005-10-14,.5SP10,366.9947
2005-10-17,.5SP10,370.4021
2005-10-18,.5SP10,354.0299
2005-10-19,.5SP10,360.9212
2005-10-20,.5SP10,346.0387
2005-10-21,.5SP10,348.4325
2005-10-24,.5SP10,359.9012
2005-10-25,.5SP10,366.6908
2005-10-26,.5SP10,363.1487
2005-10-27,.5SP10,354.915
2005-10-28,.5SP10,363.4039
2005-10-31,.5SP10,366.0211
2005-11-01,.5SP10,368.2958
2005-11-02,.5SP10,374.8606
2005-11-03,.5SP10,382.0159
2005-11-04,.5SP10,372.8086
2005-11-07,.5SP10,366.709
2005-11-08,.5SP10,369.0083
2005-11-09,.5SP10,366.3861
2005-11-10,.5SP10,356.614
2005-11-11,.5SP10,358.6645
2005-11-14,.5SP10,360.4117
2005-11-15,.5SP10,360.095
2005-11-16,.5SP10,367.4271
2005-11-17,.5SP10,367.8756
2005-11-18,.5SP10,369.4385
2005-11-21,.5SP10,377.3411
2005-11-22,.5SP10,382.447
2005-11-23,.5SP10,381.5012
2005-11-24,.5SP10,381.5
2005-11-25,.5SP10,382.5752
2005-11-28,.5SP10,370.7273
2005-11-29,.5SP10,370.5984
2005-11-30,.5SP10,370.9463
2005-12-01,.5SP10,381.5862
2005-12-02,.5SP10,381.7254
2005-12-05,.5SP10,384.3928
2005-12-06,.5SP10,386.2917
2005-12-07,.5SP10,383.8637
2005-12-08,.5SP10,389.661
2005-12-09,.5SP10,384.3835
2005-12-12,.5SP10,388.2765
2005-12-13,.5SP10,387.1462
2005-12-14,.5SP10,392.0938
2005-12-15,.5SP10,389.0128
2005-12-16,.5SP10,379.8755
2005-12-19,.5SP10,377.6561
2005-12-20,.5SP10,380.8221
2005-12-21,.5SP10,381.2778
2005-12-22,.5SP10,380.2071
2005-12-23,.5SP10,379.4377
2005-12-23,.5SP10,379.4377
2005-12-27,.5SP10,369.4623
2005-12-28,.5SP10,374.0963
2005-12-29,.5SP10,371.7343
2005-12-30,.5SP10,372.7322
2005-12-30,.5SP10,372.7322
2006-01-03,.5SP10,389.5383
2006-01-04,.5SP10,390.8383
2006-01-05,.5SP10,386.7566
2006-01-06,.5SP10,395.484
2006-01-09,.5SP10,395.4631
2006-01-10,.5SP10,398.9429
2006-01-11,.5SP10,401.0683
2006-01-12,.5SP10,397.6019
2006-01-13,.5SP10,403.3032
2006-01-13,.5SP10,403.3032
2006-01-17,.5SP10,411.3865
2006-01-18,.5SP10,405.9961
2006-01-19,.5SP10,414.5523
2006-01-20,.5SP10,415.3227
2006-01-23,.5SP10,419.9628
2006-01-24,.5SP10,417.2873
2006-01-25,.5SP10,409.816
2006-01-26,.5SP10,409.7557
2006-01-27,.5SP10,417.4493
2006-01-30,.5SP10,427.2215
2006-01-31,.5SP10,424.3569
2006-02-01,.5SP10,416.2481
2006-02-02,.5SP10,412.8222
2006-02-03,.5SP10,409.2914
2006-02-06,.5SP10,415.5179
2006-02-07,.5SP10,400.2765
2006-02-08,.5SP10,400.4681
2006-02-09,.5SP10,392.709
2006-02-10,.5SP10,390.8865
2006-02-13,.5SP10,390.239
2006-02-14,.5SP10,386.3416
2006-02-15,.5SP10,385.1308
2006-02-16,.5SP10,392.2137
2006-02-17,.5SP10,394.9986
2006-02-17,.5SP10,394.9986
2006-02-21,.5SP10,401.3072
2006-02-22,.5SP10,395.6031
2006-02-23,.5SP10,394.1045
2006-02-24,.5SP10,398.8951
2006-02-27,.5SP10,393.1804
2006-02-28,.5SP10,389.8038
2006-03-01,.5SP10,396.0985
2006-03-02,.5SP10,401.387
2006-03-03,.5SP10,401.7417
2006-03-06,.5SP10,390.3637
2006-03-07,.5SP10,385.7261
2006-03-08,.5SP10,386.0656
2006-03-09,.5SP10,381.9638
2006-03-10,.5SP10,383.4491
2006-03-13,.5SP10,389.6593
2006-03-14,.5SP10,397.0072
2006-03-15,.5SP10,398.6403
2006-03-16,.5SP10,404.4158
2006-03-17,.5SP10,400.6026
2006-03-20,.5SP10,393.6547
2006-03-21,.5SP10,392.913
2006-03-22,.5SP10,395.04
2006-03-23,.5SP10,399.3405
2006-03-24,.5SP10,401.6321
2006-03-27,.5SP10,403.658
2006-03-28,.5SP10,405.4226
2006-03-29,.5SP10,409.6176
2006-03-30,.5SP10,409.4186
2006-03-31,.5SP10,404.7823
2006-04-03,.5SP10,406.6948
2006-04-04,.5SP10,412.2646
2006-04-05,.5SP10,418.0718
2006-04-06,.5SP10,418.4684
2006-04-07,.5SP10,411.5252
2006-04-10,.5SP10,417.5732
2006-04-11,.5SP10,415.226
2006-04-12,.5SP10,412.3457
2006-04-13,.5SP10,413.8094
2006-04-13,.5SP10,413.8094
2006-04-17,.5SP10,420.1076
2006-04-18,.5SP10,430.5712
2006-04-19,.5SP10,436.8106
2006-04-20,.5SP10,433.046
2006-04-21,.5SP10,441.8942
2006-04-24,.5SP10,435.7726
2006-04-25,.5SP10,431.017
2006-04-26,.5SP10,425.0351
2006-04-27,.5SP10,420.734
2006-04-28,.5SP10,425.4828
2006-05-01,.5SP10,431.0548
2006-05-02,.5SP10,440.8246
2006-05-03,.5SP10,434.4169
2006-05-04,.5SP10,431.6311
2006-05-05,.5SP10,435.9766
2006-05-08,.5SP10,434.404
2006-05-09,.5SP10,437.4241
2006-05-10,.5SP10,439.6329
2006-05-11,.5SP10,434.6054
2006-05-12,.5SP10,422.1103
2006-05-15,.5SP10,414.8783
2006-05-16,.5SP10,415.903
2006-05-17,.5SP10,404.9498
2006-05-18,.5SP10,400.0239
2006-05-19,.5SP10,402.6551
2006-05-22,.5SP10,401.1417
2006-05-23,.5SP10,401.1766
2006-05-24,.5SP10,397.0549
2006-05-25,.5SP10,409.4026
2006-05-26,.5SP10,411.1747
2006-05-26,.5SP10,411.1747
2006-05-30,.5SP10,403.8304
2006-05-31,.5SP10,411.9469
2006-06-01,.5SP10,413.7876
2006-06-02,.5SP10,419.075
2006-06-05,.5SP10,406.6478
2006-06-06,.5SP10,407.1059
2006-06-07,.5SP10,393.624
2006-06-08,.5SP10,397.1883
2006-06-09,.5SP10,393.4579
2006-06-12,.5SP10,386.2388
2006-06-13,.5SP10,375.4705
2006-06-14,.5SP10,384.3922
2006-06-15,.5SP10,397.9925
2006-06-16,.5SP10,395.6121
2006-06-19,.5SP10,383.2185
2006-06-20,.5SP10,380.9692
2006-06-21,.5SP10,388.3031
2006-06-22,.5SP10,389.9556
2006-06-23,.5SP10,395.8304
2006-06-26,.5SP10,400.3499
2006-06-27,.5SP10,402.3888
2006-06-28,.5SP10,410.3338
2006-06-29,.5SP10,421.233
2006-06-30,.5SP10,420.3513
2006-07-03,.5SP10,425.4865
2006-07-03,.5SP10,425.4865
2006-07-05,.5SP10,427.37
2006-07-06,.5SP10,427.8829
2006-07-07,.5SP10,422.5129
2006-07-10,.5SP10,423.993
2006-07-11,.5SP10,431.5118
2006-07-12,.5SP10,430.7811
2006-07-13,.5SP10,427.8586
2006-07-14,.5SP10,433.0275
2006-07-17,.5SP10,421.1425
2006-07-18,.5SP10,422.3034
2006-07-19,.5SP10,425.3335
2006-07-20,.5SP10,417.4917
2006-07-21,.5SP10,411.5567
2006-07-24,.5SP10,423.6638
2006-07-25,.5SP10,430.2112
2006-07-26,.5SP10,437.3398
2006-07-27,.5SP10,435.6244
2006-07-28,.5SP10,435.4767
2006-07-31,.5SP10,441.2075
2006-08-01,.5SP10,442.8321
2006-08-02,.5SP10,443.9707
2006-08-03,.5SP10,441.2189
2006-08-04,.5SP10,438.6832
2006-08-07,.5SP10,442.0836
2006-08-08,.5SP10,440.9403
2006-08-09,.5SP10,443.2217
2006-08-10,.5SP10,441.0653
2006-08-11,.5SP10,441.0247
2006-08-14,.5SP10,434.263
2006-08-15,.5SP10,434.5725
2006-08-16,.5SP10,430.7722
2006-08-17,.5SP10,429.5907
2006-08-18,.5SP10,436.028
2006-08-21,.5SP10,439.272
2006-08-22,.5SP10,441.4771
2006-08-23,.5SP10,435.1443
2006-08-24,.5SP10,439.9665
2006-08-25,.5SP10,441.544
2006-08-28,.5SP10,435.9404
2006-08-29,.5SP10,433.3584
2006-08-30,.5SP10,426.4269
2006-08-31,.5SP10,423.2457
2006-09-01,.5SP10,427.7883
2006-09-01,.5SP10,427.7883
2006-09-05,.5SP10,432.1627
2006-09-06,.5SP10,419.3002
2006-09-07,.5SP10,419.7371
2006-09-08,.5SP10,411.858
2006-09-11,.5SP10,398.9885
2006-09-12,.5SP10,396.4448
2006-09-13,.5SP10,403.1546
2006-09-14,.5SP10,396.3126
2006-09-15,.5SP10,396.3131
2006-09-18,.5SP10,406.4383
2006-09-19,.5SP10,399.7779
2006-09-20,.5SP10,390.3888
2006-09-21,.5SP10,396.0773
2006-09-22,.5SP10,394.2749
2006-09-25,.5SP10,394.868
2006-09-26,.5SP10,403.4087
2006-09-27,.5SP10,409.5838
2006-09-28,.5SP10,409.8186
2006-09-29,.5SP10,411.3774
2006-10-02,.5SP10,407.1837
2006-10-03,.5SP10,393.8551
2006-10-04,.5SP10,399.9385
2006-10-05,.5SP10,405.5569
2006-10-06,.5SP10,406.1582
2006-10-09,.5SP10,400.954
2006-10-10,.5SP10,406.7339
2006-10-11,.5SP10,401.4609
2006-10-12,.5SP10,408.8357
2006-10-13,.5SP10,414.4399
2006-10-16,.5SP10,423.3862
2006-10-17,.5SP10,420.58
2006-10-18,.5SP10,417.7562
2006-10-19,.5SP10,425.3489
2006-10-20,.5SP10,421.3459
2006-10-23,.5SP10,422.1265
2006-10-24,.5SP10,428.3722
2006-10-25,.5SP10,435.839
2006-10-26,.5SP10,435.7189
2006-10-27,.5SP10,431.8892
2006-10-30,.5SP10,425.5631
2006-10-31,.5SP10,429.7376
2006-11-01,.5SP10,426.2287
2006-11-02,.5SP10,427.0211
2006-11-03,.5SP10,435.0132
2006-11-06,.5SP10,439.531
2006-11-07,.5SP10,435.8395
2006-11-08,.5SP10,443.557
2006-11-09,.5SP10,447.0386
2006-11-10,.5SP10,442.9839
2006-11-13,.5SP10,443.1496
2006-11-14,.5SP10,444.5206
2006-11-15,.5SP10,447.9786
2006-11-16,.5SP10,435.3331
2006-11-17,.5SP10,439.1255
2006-11-20,.5SP10,437.215
2006-11-21,.5SP10,445.2317
2006-11-22,.5SP10,442.7318
2006-11-22,.5SP10,442.7318
2006-11-24,.5SP10,440.8587
2006-11-27,.5SP10,439.4853
2006-11-28,.5SP10,447.7984
2006-11-29,.5SP10,460.5877
2006-11-30,.5SP10,464.3613
2006-12-01,.5SP10,466.5412
2006-12-04,.5SP10,467.0293
2006-12-05,.5SP10,468.582
2006-12-06,.5SP10,465.016
2006-12-07,.5SP10,462.6887
2006-12-08,.5SP10,462.1061
2006-12-11,.5SP10,461.5173
2006-12-12,.5SP10,462.7199
2006-12-13,.5SP10,467.5758
2006-12-14,.5SP10,476.0322
2006-12-15,.5SP10,470.364
2006-12-18,.5SP10,457.7573
2006-12-19,.5SP10,464.8307
2006-12-20,.5SP10,459.1661
2006-12-21,.5SP10,456.5587
2006-12-22,.5SP10,452.9134
2006-12-22,.5SP10,452.9134
2006-12-26,.5SP10,453.706
2006-12-27,.5SP10,458.8891
2006-12-28,.5SP10,459.8497
2006-12-29,.5SP10,455.5347
2006-12-29,.5SP10,455.5347
2007-01-02,.5SP10,455.53
2007-01-03,.5SP10,438.7984
2007-01-04,.5SP10,430.28
2007-01-05,.5SP10,433.5694
2007-01-08,.5SP10,433.4513
2007-01-09,.5SP10,428.7753
2007-01-10,.5SP10,421.7958
2007-01-11,.5SP10,418.5817
2007-01-12,.5SP10,429.3687
2007-01-12,.5SP10,429.3687
2007-01-16,.5SP10,424.614
2007-01-17,.5SP10,429.7489
2007-01-18,.5SP10,426.5824
2007-01-19,.5SP10,437.1694
2007-01-22,.5SP10,434.667
2007-01-23,.5SP10,445.227
2007-01-24,.5SP10,447.5329
2007-01-25,.5SP10,438.4021
2007-01-26,.5SP10,439.163
2007-01-29,.5SP10,437.0144
2007-01-30,.5SP10,446.1675
2007-01-31,.5SP10,447.1104
2007-02-01,.5SP10,451.947
2007-02-02,.5SP10,453.5234
2007-02-05,.5SP10,452.6307
2007-02-06,.5SP10,451.5023
2007-02-07,.5SP10,448.0985
2007-02-08,.5SP10,452.5843
2007-02-09,.5SP10,450.5792
2007-02-12,.5SP10,445.1986
2007-02-13,.5SP10,450.9537
2007-02-14,.5SP10,451.748
2007-02-15,.5SP10,447.1943
2007-02-16,.5SP10,446.6501
2007-02-16,.5SP10,446.6501
2007-02-20,.5SP10,443.3095
2007-02-21,.5SP10,446.4599
2007-02-22,.5SP10,450.7228
2007-02-23,.5SP10,451.6635
2007-02-26,.5SP10,454.2297
2007-02-27,.5SP10,436.3659
2007-02-28,.5SP10,436.8339
2007-03-01,.5SP10,435.7722
2007-03-02,.5SP10,428.9201
2007-03-05,.5SP10,425.8396
2007-03-06,.5SP10,433.5688
2007-03-07,.5SP10,439.6108
2007-03-08,.5SP10,441.3394
2007-03-09,.5SP10,440.1659
2007-03-12,.5SP10,438.5811
2007-03-13,.5SP10,432.9319
2007-03-14,.5SP10,438.9833
2007-03-15,.5SP10,437.3201
2007-03-16,.5SP10,433.246
2007-03-19,.5SP10,440.8726
2007-03-20,.5SP10,443.698
2007-03-21,.5SP10,451.451
2007-03-22,.5SP10,459.3548
2007-03-23,.5SP10,462.176
2007-03-26,.5SP10,465.7944
2007-03-27,.5SP10,465.9607
2007-03-28,.5SP10,464.9638
2007-03-29,.5SP10,469.187
2007-03-30,.5SP10,463.3736
2007-04-02,.5SP10,468.5089
2007-04-03,.5SP10,470.4518
2007-04-04,.5SP10,472.5578
2007-04-05,.5SP10,474.052
2007-04-05,.5SP10,474.052
2007-04-09,.5SP10,473.3066
2007-04-10,.5SP10,479.9399
2007-04-11,.5SP10,476.5343
2007-04-12,.5SP10,483.3301
2007-04-13,.5SP10,483.6568
2007-04-16,.5SP10,487.182
2007-04-17,.5SP10,485.4932
2007-04-18,.5SP10,482.2427
2007-04-19,.5SP10,477.402
2007-04-20,.5SP10,487.5463
2007-04-23,.5SP10,486.184
2007-04-24,.5SP10,483.6969
2007-04-25,.5SP10,493.5197
2007-04-26,.5SP10,493.8495
2007-04-27,.5SP10,493.3568
2007-04-30,.5SP10,487.4982
2007-05-01,.5SP10,489.2933
2007-05-02,.5SP10,492.7741
2007-05-03,.5SP10,497.6858
2007-05-04,.5SP10,497.1853
2007-05-07,.5SP10,497.8002
2007-05-08,.5SP10,498.65
2007-05-09,.5SP10,498.9909
2007-05-10,.5SP10,488.9868
2007-05-11,.5SP10,499.5138
2007-05-14,.5SP10,501.3335
2007-05-15,.5SP10,501.097
2007-05-16,.5SP10,503.7637
2007-05-17,.5SP10,510.2091
2007-05-18,.5SP10,518.8481
2007-05-21,.5SP10,522.772
2007-05-22,.5SP10,518.2918
2007-05-23,.5SP10,519.7469
2007-05-24,.5SP10,511.6994
2007-05-25,.5SP10,518.8518
2007-05-25,.5SP10,518.8518
2007-05-29,.5SP10,514.4216
2007-05-30,.5SP10,524.8287
2007-05-31,.5SP10,520.7534
2007-06-01,.5SP10,526.5173
2007-06-04,.5SP10,532.8603
2007-06-05,.5SP10,531.0824
2007-06-06,.5SP10,525.2939
2007-06-07,.5SP10,515.1153
2007-06-08,.5SP10,519.0476
2007-06-11,.5SP10,522.5074
2007-06-12,.5SP10,516.1932
2007-06-13,.5SP10,526.0579
2007-06-14,.5SP10,535.9593
2007-06-15,.5SP10,542.7102
2007-06-18,.5SP10,544.4916
2007-06-19,.5SP10,543.1434
2007-06-20,.5SP10,527.2009
2007-06-21,.5SP10,537.5564
2007-06-22,.5SP10,532.8253
2007-06-25,.5SP10,528.697
2007-06-26,.5SP10,520.7183
2007-06-27,.5SP10,528.6514
2007-06-28,.5SP10,526.84
2007-06-29,.5SP10,529.7127
2007-07-02,.5SP10,537.1216
2007-07-03,.5SP10,541.3526
2007-07-03,.5SP10,541.3526
2007-07-05,.5SP10,541.2963
2007-07-06,.5SP10,546.8565
2007-07-09,.5SP10,553.3595
2007-07-10,.5SP10,549.0243
2007-07-11,.5SP10,552.0773
2007-07-12,.5SP10,564.1781
2007-07-13,.5SP10,568.4406
2007-07-16,.5SP10,561.2657
2007-07-17,.5SP10,556.4418
2007-07-18,.5SP10,567.8415
2007-07-19,.5SP10,573.1681
2007-07-20,.5SP10,570.6616
2007-07-23,.5SP10,573.9744
2007-07-24,.5SP10,557.0455
2007-07-25,.5SP10,566.745
2007-07-26,.5SP10,545.9485
2007-07-27,.5SP10,532.4451
2007-07-30,.5SP10,538.5803
2007-07-31,.5SP10,533.4477
2007-08-01,.5SP10,533.9505
2007-08-02,.5SP10,528.9697
2007-08-03,.5SP10,510.2765
2007-08-06,.5SP10,514.8126
2007-08-07,.5SP10,525.8434
2007-08-08,.5SP10,537.0678
2007-08-09,.5SP10,518.7439
2007-08-10,.5SP10,525.0235
2007-08-13,.5SP10,520.825
2007-08-14,.5SP10,516.9601
2007-08-15,.5SP10,505.6667
2007-08-16,.5SP10,500.8336
2007-08-17,.5SP10,518.6054
2007-08-20,.5SP10,520.9073
2007-08-21,.5SP10,513.408
2007-08-22,.5SP10,518.7293
2007-08-23,.5SP10,522.1567
2007-08-24,.5SP10,533.0882
2007-08-27,.5SP10,528.8154
2007-08-28,.5SP10,515.609
2007-08-29,.5SP10,531.8886
2007-08-30,.5SP10,531.5545
2007-08-31,.5SP10,536.3527
2007-08-31,.5SP10,536.3527
2007-09-04,.5SP10,547.7098
2007-09-05,.5SP10,546.8728
2007-09-06,.5SP10,550.378
2007-09-07,.5SP10,542.2065
2007-09-10,.5SP10,538.8045
2007-09-11,.5SP10,548.4735
2007-09-12,.5SP10,552.8257
2007-09-13,.5SP10,557.4438
2007-09-14,.5SP10,558.6008
2007-09-17,.5SP10,558.8258
2007-09-18,.5SP10,576.1419
2007-09-19,.5SP10,580.5556
2007-09-20,.5SP10,581.6479
2007-09-21,.5SP10,584.9191
2007-09-24,.5SP10,580.8
2007-09-25,.5SP10,575.8024
2007-09-26,.5SP10,576.8964
2007-09-27,.5SP10,582.0454
2007-09-28,.5SP10,579.4687
2007-10-01,.5SP10,587.2982
2007-10-02,.5SP10,579.8648
2007-10-03,.5SP10,574.2312
2007-10-04,.5SP10,576.4262
2007-10-05,.5SP10,578.047
2007-10-08,.5SP10,573.476
2007-10-09,.5SP10,583.9357
2007-10-10,.5SP10,590.2622
2007-10-11,.5SP10,588.4834
2007-10-12,.5SP10,593.1156
2007-10-15,.5SP10,599.4882
2007-10-16,.5SP10,601.2887
2007-10-17,.5SP10,598.2083
2007-10-18,.5SP10,600.8057
2007-10-19,.5SP10,574.7374
2007-10-22,.5SP10,567.3
2007-10-23,.5SP10,573.198
2007-10-24,.5SP10,578.241
2007-10-25,.5SP10,581.7782
2007-10-26,.5SP10,588.3023
2007-10-29,.5SP10,592.4451
2007-10-30,.5SP10,574.6787
2007-10-31,.5SP10,585.4611
2007-11-01,.5SP10,569.8652
2007-11-02,.5SP10,575.5639
2007-11-05,.5SP10,573.3336
2007-11-06,.5SP10,589.0404
2007-11-07,.5SP10,570.1771
2007-11-08,.5SP10,578.7936
2007-11-09,.5SP10,566.7516
2007-11-12,.5SP10,545.4639
2007-11-13,.5SP10,557.8652
2007-11-14,.5SP10,555.5233
2007-11-15,.5SP10,542.7346
2007-11-16,.5SP10,551.946
2007-11-19,.5SP10,544.2749
2007-11-20,.5SP10,561.6792
2007-11-21,.5SP10,552.1883
2007-11-21,.5SP10,552.1883
2007-11-23,.5SP10,561.9452
2007-11-26,.5SP10,546.2791
2007-11-27,.5SP10,543.665
2007-11-28,.5SP10,552.8719
2007-11-29,.5SP10,558.528
2007-11-30,.5SP10,562.1267
2007-12-03,.5SP10,563.8276
2007-12-04,.5SP10,558.9155
2007-12-05,.5SP10,569.2362
2007-12-06,.5SP10,583.1492
2007-12-07,.5SP10,581.8965
2007-12-10,.5SP10,585.8648
2007-12-11,.5SP10,573.9664
2007-12-12,.5SP10,587.7168
2007-12-13,.5SP10,591.5872
2007-12-14,.5SP10,582.5915
2007-12-17,.5SP10,570.5016
2007-12-18,.5SP10,578.7207
2007-12-19,.5SP10,581.28
2007-12-20,.5SP10,586.6605
2007-12-21,.5SP10,600.6707
2007-12-24,.5SP10,604.0428
2007-12-24,.5SP10,604.0428
2007-12-26,.5SP10,611.1723
2007-12-27,.5SP10,604.812
2007-12-28,.5SP10,610.7986
2007-12-31,.5SP10,603.0395
2007-12-31,.5SP10,603.0395
