Date,Instrument,Close Price
2018-05-25,.5SP35,958.5971
2018-05-25,.5SP35,958.5971
2018-05-29,.5SP35,948.395
2018-05-30,.5SP35,961.4361
2018-05-31,.5SP35,951.455
2018-06-01,.5SP35,962.6807
2018-06-04,.5SP35,966.3344
2018-06-05,.5SP35,964.8825
2018-06-06,.5SP35,976.196
2018-06-07,.5SP35,975.4884
2018-06-08,.5SP35,982.325
2018-06-11,.5SP35,983.3124
2018-06-12,.5SP35,983.0172
2018-06-13,.5SP35,982.7648
2018-06-14,.5SP35,987.3555
2018-06-15,.5SP35,989.8645
2018-06-18,.5SP35,980.1043
2018-06-19,.5SP35,982.4726
2018-06-20,.5SP35,984.4846
2018-06-21,.5SP35,979.2447
2018-06-22,.5SP35,983.3662
2018-06-25,.5SP35,974.4838
2018-06-26,.5SP35,971.7194
2018-06-27,.5SP35,962.7402
2018-06-28,.5SP35,964.333
2018-06-29,.5SP35,965.78
2018-07-02,.5SP35,969.3062
2018-07-03,.5SP35,971.3283
2018-07-03,.5SP35,971.3283
2018-07-05,.5SP35,981.499
2018-07-06,.5SP35,995.6854
2018-07-09,.5SP35,1002.1909
2018-07-10,.5SP35,1006.3326
2018-07-11,.5SP35,998.3503
2018-07-12,.5SP35,1009.2895
2018-07-13,.5SP35,1011.5991
2018-07-16,.5SP35,1004.6467
2018-07-17,.5SP35,1010.0636
2018-07-18,.5SP35,1010.8816
2018-07-19,.5SP35,1005.3008
2018-07-20,.5SP35,1003.2678
2018-07-23,.5SP35,1005.6758
2018-07-24,.5SP35,1014.7893
2018-07-25,.5SP35,1026.4308
2018-07-26,.5SP35,1024.4091
2018-07-27,.5SP35,1017.0842
2018-07-30,.5SP35,1018.0687
2018-07-31,.5SP35,1028.3949
2018-08-01,.5SP35,1028.905
2018-08-02,.5SP35,1031.9047
2018-08-03,.5SP35,1038.4822
2018-08-06,.5SP35,1039.9486
2018-08-07,.5SP35,1039.8278
2018-08-08,.5SP35,1041.4908
2018-08-09,.5SP35,1040.4268
2018-08-10,.5SP35,1036.3632
2018-08-13,.5SP35,1036.4548
2018-08-14,.5SP35,1041.1115
2018-08-15,.5SP35,1039.4692
2018-08-16,.5SP35,1048.9935
2018-08-17,.5SP35,1052.9132
2018-08-20,.5SP35,1056.217
2018-08-21,.5SP35,1056.059
2018-08-22,.5SP35,1057.2119
2018-08-23,.5SP35,1056.171
2018-08-24,.5SP35,1060.949
2018-08-27,.5SP35,1064.5389
2018-08-28,.5SP35,1065.5413
2018-08-29,.5SP35,1072.5262
2018-08-30,.5SP35,1071.3693
2018-08-31,.5SP35,1071.379
2018-08-31,.5SP35,1071.379
2018-09-04,.5SP35,1063.5764
2018-09-05,.5SP35,1066.4592
2018-09-06,.5SP35,1066.4175
2018-09-07,.5SP35,1068.0359
2018-09-10,.5SP35,1064.7299
2018-09-11,.5SP35,1064.468
2018-09-12,.5SP35,1070.3082
2018-09-13,.5SP35,1082.4872
2018-09-14,.5SP35,1078.9154
2018-09-17,.5SP35,1075.3318
2018-09-18,.5SP35,1081.0271
2018-09-19,.5SP35,1079.8269
2018-09-20,.5SP35,1089.8585
2018-09-21,.5SP35,1091.9343
2018-09-24,.5SP35,1093.6816
2018-09-25,.5SP35,1090.605
2018-09-26,.5SP35,1092.8278
2018-09-27,.5SP35,1097.6884
2018-09-28,.5SP35,1101.3646
2018-10-01,.5SP35,1107.2811
2018-10-02,.5SP35,1106.2252
2018-10-03,.5SP35,1103.6613
2018-10-04,.5SP35,1093.2498
2018-10-05,.5SP35,1092.3188
2018-10-08,.5SP35,1090.4865
2018-10-09,.5SP35,1093.0758
2018-10-10,.5SP35,1067.1451
2018-10-11,.5SP35,1038.7058
2018-10-12,.5SP35,1054.0602
2018-10-15,.5SP35,1045.9302
2018-10-16,.5SP35,1076.2482
2018-10-17,.5SP35,1081.3724
2018-10-18,.5SP35,1069.0042
2018-10-19,.5SP35,1058.8177
2018-10-22,.5SP35,1050.1952
2018-10-23,.5SP35,1044.6013
2018-10-24,.5SP35,1010.2082
2018-10-25,.5SP35,1022.7095
2018-10-26,.5SP35,1011.7018
2018-10-29,.5SP35,1013.511
2018-10-30,.5SP35,1024.7343
2018-10-31,.5SP35,1026.6998
2018-11-01,.5SP35,1040.1215
2018-11-02,.5SP35,1033.2955
2018-11-05,.5SP35,1041.9269
2018-11-06,.5SP35,1047.3451
2018-11-07,.5SP35,1078.1436
2018-11-08,.5SP35,1078.3243
2018-11-09,.5SP35,1074.7816
