Date,.DJI,.IXIC,.INX,.NDX,.SPX,.SPSUPX,.GSPTSE,.DJI squared,.IXIC squared,.INX squared,.NDX squared,.SPX squared,.SPSUPX squared,.GSPTSE squared
2004-09-24,0.0829683555508156,-0.3691011144882379,0.1577664212707548,-0.47917605109330486,0.1577664212707548,0.18565610531059618,-0.03783458184077849,0.006883748022806553,0.1362356327164593,0.02489024368058127,0.2296096879413735,0.02489024368058127,0.03446818943909918,0.0014314555830665654
2004-09-27,-0.5859205163665756,-1.0483173322696175,-0.5954038812506404,-0.9696262134253425,-0.5954038812506404,-0.6513099744771645,-1.0586320858753182,0.3433028514992746,1.0989692291368878,0.35450578180832665,0.9401749937615679,0.35450578180832665,0.4242046828534447,1.120701893244727
2004-09-28,0.8856477448698991,0.535694021855703,0.5908997216584955,0.29907237858075675,0.5908997216584955,0.623080183795072,1.393523169955805,0.7843719279931378,0.28696808505193844,0.34916248105608744,0.08944428762995149,0.34916248105608744,0.38822891543810073,1.9419068252036755
2004-09-29,0.5822241374834187,1.2790405542444725,0.4260948708227109,1.511155102655107,0.4260948708227109,0.45072312611312215,0.19592709898409244,0.3389849462683109,1.6359447394020075,0.1815568389414227,2.2835897442805675,0.1815568389414227,0.20315133641318542,0.038387428116322356
2004-09-30,-0.5536906786142183,0.15300284193428376,-0.01973642902637841,0.13316335726086734,-0.01973642902637841,0.048171491437699825,0.3950902124723917,0.30657336758427356,0.023409869639967423,0.0003895266307132722,0.01773247971698539,0.0003895266307132722,0.0023204925873323875,0.1560962759914796
2004-10-01,1.108673365713094,2.3632007482949304,1.506653375606272,2.8058008751229413,1.506653375606272,1.5175039785726288,0.9049534121025173,1.2291566318416,5.584717776741719,2.2700043942257744,7.872518550840663,2.2700043942257744,2.3028183249837575,0.8189406780759886
2004-10-04,0.23412615679997603,0.5238033852738805,0.3238233361729194,0.4169033665967033,0.3238233361729194,0.33543173851235036,0.7496618252026204,0.05481505729792696,0.27436998642437727,0.10486155305015958,0.17380841707966518,0.10486155305015958,0.11251445120141779,0.5619928521661242
2004-10-05,-0.3810960902082352,0.15865301825763212,-0.060802328223060156,0.1883065638588645,-0.060802328223060156,-0.08670976422200324,-0.18012538686253107,0.14523422997200333,0.02517078020225655,0.0036969231173447376,0.03545936199233261,0.0036969231173447376,0.007518583211435394,0.03244515499237648
2004-10-06,0.6096346430737528,0.7910333541469821,0.6650496941552366,0.8582808160245866,0.6650496941552366,0.6720006425557402,0.8475922015746247,0.37165439803566197,0.6257337673730248,0.4422910956959738,0.7366459591558303,0.4422910956959738,0.45158486359532773,0.7184125401701191
2004-10-07,-1.1246447609008805,-1.1486138705076072,-1.003220452563974,-1.268902706216891,-1.003220452563974,-1.0512528649938924,-0.5260698643544759,1.2648258382217987,1.3193138235224662,1.006451276442665,1.6101140778445495,1.006451276442665,1.105132586157867,0.27674950218193667
2004-10-08,-0.6957211187260217,-1.4760549132206908,-0.7555112086785972,-1.7189422560567977,-0.7555112086785972,-0.7708239056463109,-0.11893243398771469,0.4840278750413872,2.1787381068429412,0.5707971864389949,2.9547624796576337,0.5707971864389949,0.5941694935158328,0.014144923854242113
2004-10-12,0.2182991113985032,0.2704714611193175,-0.026738206382193052,0.2819301508731085,-0.026738206382193052,-0.039894678579073084,-0.32987260570580595,0.047654502037376104,0.0731548112800185,0.0007149316805367493,0.07948460997133373,0.0007149316805367493,0.0015915853789275527,0.10881593599513813
2004-10-13,-0.745496549115682,-0.24130859149458228,-0.7327285420901691,-0.037637744131277434,-0.7327285420901691,-0.7610386807414721,-0.6419479097641357,0.5557651047433905,0.058229836329099185,0.5368911163935848,0.0014165997832915089,0.5368911163935848,0.5791798735847202,0.41209711885054295
2004-10-14,-1.0844171537853653,-0.9159091633587789,-0.9346283990246099,-0.6469300486264178,-0.9346283990246099,-0.9169002941879164,0.18311585818202686,1.1759605634239525,0.8388895955245784,0.8735302442633055,0.41851848781577927,0.8735302442633055,0.8407061494818877,0.03353141751774017
2004-10-15,0.39272614613267465,0.44461761740523426,0.4440452426001799,0.4040352952246427,0.4440452426001799,0.4494025661062211,0.493768458005472,0.15423382585622292,0.19768482570710727,0.19717617747585264,0.1632445197872642,0.19717617747585264,0.20196266642285643,0.24380729012110156
2004-10-18,0.23060193414906124,1.3004273676186768,0.5238017214185544,1.8232746302794394,0.5238017214185544,0.5076971175923319,-0.00034133906176503576,0.05317725203328798,1.6911113384516412,0.2743682433610409,3.3243303774206265,0.2743682433610409,0.25775636321156215,1.165123550866349e-07
2004-10-19,-0.5912869507271397,-0.7058084656112805,-0.9732853919518284,-0.9313743816124715,-0.9732853919518284,-0.9408698694942998,-0.7809545768708912,0.34962025810019887,0.49816559012855016,0.9472844541868243,0.8674582387240137,0.9472844541868243,0.8852361113222208,0.6098900511355927
2004-10-20,-0.10808676526275665,0.5223217014127156,0.03896886618197716,0.5842437010632278,0.03896886618197716,0.08921692468985773,0.7719655622372188,0.011682748824966258,0.27281995976667406,0.0015185725315088432,0.34134070223205826,0.0015185725315088432,0.007959659651115746,0.5959308292802253
2004-10-21,-0.21428233083780954,1.062638164360609,0.25609135548812156,1.539464304089069,0.25609135548812156,0.3520346767883217,0.6639184772664516,0.04591691730928446,1.129199868355685,0.06558278235574345,2.3699503435644416,0.06558278235574345,0.12392841366145811,0.4407877444558038
2004-10-22,-1.1002666250461084,-1.9893334822110043,-0.9762908856633075,-2.5088510013180674,-0.9762908856633075,-0.9904688238468453,-0.7471336616100904,1.2105866461903536,3.95744770344576,0.9531438934292453,6.294333346814669,0.9531438934292453,0.9810284910125531,0.5582087083109011
2004-10-25,-0.0801360865330718,-0.05745355560503532,-0.08491018747579963,-0.39570627288474813,-0.08491018747579963,-0.024479804283812655,-0.36098239080914624,0.006421792364835972,0.003300911051660885,0.007209739937175441,0.15658345440033875,0.007209739937175441,0.0005992608177737724,0.1303082864742872
2004-10-26,1.410346225529584,0.767667184668948,1.4760683246234652,0.6658087496305428,1.4760683246234652,1.4059914355960985,0.7857803758196028,1.9890764758655441,0.5893129064175487,2.1787776989567234,0.4433012910845868,2.1787776989567234,1.9768119169695781,0.6174507990231962
2004-10-27,1.1418526498282926,2.1135603294214778,1.2797012539717736,2.593423631213123,1.2797012539717736,1.3071036502592799,-0.3087028650382472,1.3038274739198934,4.467137266104226,1.6376352994169299,6.725846130934661,1.6376352994169299,1.7085199525211339,0.09529745888282225
2004-10-28,0.025063259218825577,0.29145451261570704,0.18110478840769714,0.4779005775896629,0.18110478840769714,0.13096539226819198,-0.11336192117279331,0.0006281669626700452,0.08494573292405934,0.032798944384196754,0.22838896206053344,0.032798944384196754,0.0171519339719614,0.012850925171986605
2004-10-29,0.22896357255274072,-0.037967667191112796,0.24450323124874052,-0.02690124568988647,0.24450323124874052,0.2297667690706458,1.0189296069533587,0.05242431755611416,0.001441543751935103,0.05978183009107508,0.0007236770196676355,0.05978183009107508,0.05279276816916348,1.0382175439261259
2004-11-01,0.2680524662566076,0.24678509361731626,0.02742501266796021,0.1391358344578812,0.02742501266796021,0.04747211102683443,-0.14371773337601185,0.07185212466624977,0.06090288243170755,0.000752131319837778,0.01935878043029092,0.000752131319837778,0.002253601325344095,0.02065478688673843
2004-11-02,-0.1857242520094248,0.24819291064497292,0.0026536343735533304,0.40487784978939956,0.0026536343735533304,-0.01977730758182564,0.1433795510720766,0.034493497784460335,0.06159972089442352,7.041775388503776e-06,0.1639260732500876,7.041775388503776e-06,0.00039114189518613796,0.02055769566563022
2004-11-03,1.0045118861960314,0.9796725232826107,1.1135952949499492,0.6042596552714562,1.1135952949499492,1.1563095877045708,-0.3341185981867282,1.0090441295091086,0.9597582528749173,1.2400944809346643,0.3651297309887791,1.2400944809346643,1.3370518626175145,0.11163523765426432
2004-11-05,2.441029597695682,1.7120224645474504,1.9893527265971025,1.4096690171046435,1.9893527265971025,1.955493959000076,0.309315444902357,5.958625496826344,2.9310209191151264,3.957524270819326,1.9871667377847717,3.957524270819326,3.8239566236857905,0.09567604445514306
2004-11-08,0.03619747908588956,0.015202822850191876,-0.10982129405915153,0.12383821368580497,-0.10982129405915153,-0.1419827940510007,-0.4861415425934478,0.0013102574921734118,0.00023112582261431626,0.01206071662882663,0.015335903168891094,0.01206071662882663,0.02015911380652888,0.236333599435137
2004-11-09,-0.047556342210546006,0.19987367587566204,-0.0695586489013907,-0.008513062644923254,-0.0695586489013907,-0.011520958556509024,0.21990978191071495,0.0022616056844465596,0.03994948630804921,0.004838405636986941,7.24722355963877e-05,0.004838405636986941,0.0001327324860607985,0.04836031218001821
2004-11-10,-0.008519897853859941,-0.4301250657063278,-0.10055909983223861,-0.653077490538111,-0.10055909983223861,-0.05378203041549562,-0.03946439294429707,7.258865944020724e-05,0.1850075721488728,0.010112132559070132,0.4265102086475565,0.010112132559070132,0.0028925067956132957,0.0015574383104618845
2004-11-11,0.8089880780904859,1.3042718394565445,0.9048208658483307,1.6111452353042213,0.9048208658483307,0.9141915371907391,0.5020362713669511,0.6544617104925381,1.701125031199358,0.8187007992745228,2.5957889692434946,0.8187007992745228,0.8357461666711665,0.25204041776803093
2004-11-12,0.6584651596166627,1.1609613805924863,0.9068414106071134,1.0780367039171572,0.9068414106071134,0.9210017915529221,0.11471928215703159,0.43357636642899716,1.3478313272272118,0.8223613439918993,1.1621631349925685,0.8223613439918993,0.8482443000436921,0.013160513698624626
2004-11-15,0.10652103940335442,0.41871799666907916,-0.03040566244424652,0.16349458820355212,-0.03040566244424652,-0.026412602738205046,0.4581250488110803,0.011346731835570984,0.175324760734567,0.0009245043086734633,0.026730480371849084,0.0009245043086734633,0.0006976255834062367,0.2098785603481547
2004-11-16,-0.5950119679176892,-0.7414879480665006,-0.7104012514838892,-0.7994922774566307,-0.7104012514838892,-0.7119893739363311,0.1652392151579775,0.3540392419652812,0.5498043771278696,0.504669938109876,0.63918790171279,0.504669938109876,0.5069288685982487,0.027303998226024376
2004-11-17,0.5887081200971815,1.0080740179077037,0.5523118177345199,1.4482646994032968,0.5523118177345199,0.5873787659116276,0.39688785403144133,0.34657725066835754,1.0162132255805814,0.3050483440092095,2.097470639537722,0.3050483440092095,0.34501381464386666,0.15751996867768267
2004-11-18,0.21760354378338398,0.2188413703195391,0.1361240376080517,0.6148633077558461,0.1361240376080517,0.10951455938676788,-0.17885048260654052,0.04735130226708711,0.04789154536333365,0.018529753614718272,0.3780568872244603,0.018529753614718272,0.011993438717677909,0.031987495128592454
2004-11-19,-1.0998505496321551,-1.6120457070074934,-1.1224091765504696,-1.832207836430775,-1.1224091765504696,-1.1349308588918317,-0.13540842649561924,1.2096712315261537,2.5986913614812894,1.2598023596047032,3.3569855558783415,1.2598023596047032,1.2880680544649508,0.01833544196601952
2004-11-22,0.31044753702880445,0.7007069398304452,0.5878410848213379,1.0364181876726517,0.5878410848213379,0.635478460398314,0.3574201838752126,0.09637767324725091,0.49099021552654715,0.34555714100392737,1.074162659738664,0.34555714100392737,0.40383287363021153,0.1277491878413908
2004-11-23,0.030287546471597763,-0.043650632547967104,-0.02548658145289113,-0.36283768343009926,-0.02548658145289113,0.03413292912631926,0.04125277277689232,0.000917335471269194,0.0019053777218376452,0.0006495658341548541,0.13165118451692093,0.0006495658341548541,0.0011650568507423336,0.0017017912617819082
2004-11-24,0.2637475192941044,0.8722665782482473,0.4087002763619069,1.2686369533176924,0.4087002763619069,0.4577705903721565,-0.21256145573968588,0.06956275393379396,0.7608489835289057,0.16703591589829908,1.6094397193231968,0.16703591589829908,0.2095539134096727,0.04518237246617444
2004-11-26,0.018260815761924662,-0.027113742314425777,0.07528305514139856,-0.27144957363674105,0.07528305514139856,0.08300634343183055,0.9080657671094795,0.0003334573922909562,0.0007351550222930829,0.0056675383914228565,0.0736848710275685,0.0056675383914228565,0.006890053049922999,0.8245834373961275
2004-11-29,-0.44129672567094075,0.23284335892173988,-0.34558440641458016,0.13803149055775107,-0.34558440641458016,-0.30217209016795993,-0.01722388515484843,0.19474280008789355,0.05421602979395818,0.11942858195691772,0.019052692385594525,0.11942858195691772,0.0913079720764737,0.0002966622198274081
2004-11-30,-0.4581326518299342,-0.47862916325816085,-0.4038451494590491,-0.5672712027408607,-0.4038451494590491,-0.382800975326173,-0.2914889775462697,0.2098855266727277,0.2290858759212072,0.1630909047416017,0.32179661745906274,0.1630909047416017,0.14653658671066933,0.08496582403096971
2004-12-01,1.5434412605719665,1.956124180401519,1.4840517760714667,2.24318467741985,1.4840517760714667,1.462631623255063,0.38044713555544696,2.382210924835981,3.8264218091515145,2.2024096740608745,5.0318774970111955,2.2024096740608745,2.13929126534574,0.14474002295234464
2004-12-02,-0.04815735744915816,0.2494279400502613,-0.0873325831213408,0.3726365210009738,-0.0873325831213408,-0.12731699903661836,-0.2870250813789908,0.002319131076485989,0.06221429727771675,0.007626980074645901,0.13885797678370917,0.007626980074645901,0.016209618243690282,0.0823833973406163
2004-12-03,0.06699514345866499,0.2045891107021177,0.07054377785723764,0.07745813775139207,0.07054377785723764,0.07865610833073819,0.1897851532526572,0.004488349247047102,0.041856704217883366,0.004976424594371292,0.005999763103913629,0.004976424594371292,0.006186783377736821,0.03601840439513458
2004-12-06,-0.42716428919901317,0.1530514044314244,-0.07726482903217548,0.3209660175559362,-0.07726482903217548,-0.1123848174031002,0.055640317702071784,0.18246932996689816,0.023424732398431437,0.005969853805371307,0.10301918442571753,0.005969853805371307,0.012630347182728175,0.0030958449539874827
2004-12-07,-1.0147224497314578,-1.7155025469264185,-1.1135069345770974,-1.8860487015463698,-1.1135069345770974,-1.180143774983445,-0.7727863892935977,1.0296616499890108,2.9429489885110285,1.2398976933512842,3.5571797046047475,1.2398976933512842,1.392739329632176,0.5971988034774359
2004-12-08,0.5125211200713257,0.5399975864401118,0.486466372843654,0.7884123515440686,0.486466372843654,0.506943165639816,0.142153070197712,0.26267789851916623,0.291597393361146,0.236649531907661,0.6215940360672481,0.236649531907661,0.2569913731889179,0.020207495366635637
2004-12-09,0.5568346138403746,0.13630640024268345,0.5421484158823484,0.4907068413662818,0.5421484158823484,0.5043862087776617,0.10889541067950617,0.3100647871707591,0.018579434747118616,0.2939249048437398,0.24079320416367325,0.2939249048437398,0.254405447605103,0.011858210467058306
2004-12-10,-0.09107215772935368,-0.04416172659556163,-0.1043226693526878,-0.28802956194730944,-0.1043226693526878,-0.06760563637774561,-0.5370776953546363,0.008294137913480274,0.0019502580959011356,0.010883219340870227,0.08296102855555897,0.010883219340870227,0.00457052207003996,0.2884524508474476
2004-12-13,0.8979809215705021,0.9554458557692623,0.894973040946854,0.9918502299029295,0.894973040946854,0.8753282238698104,0.7500851923636014,0.8063697355046083,0.912876783306658,0.8009767440216593,0.9837668785584941,0.8009767440216593,0.7661994995030769,0.5626277958031409
2004-12-14,0.35777715548467254,0.5264220645467083,0.39133127382233274,0.38785748396259206,0.39133127382233274,0.4496393744460091,0.5915312298496098,0.12800449298670355,0.2771201900416187,0.15314016587140955,0.15043342786579236,0.15314016587140955,0.20217556705219838,0.34990919588739194
2004-12-15,0.14040333003896827,0.12539360655054846,0.19426347896698137,-0.23561339561877517,0.19426347896698137,0.2518053543048644,0.2176719642784884,0.01971309508603145,0.015723556563753748,0.03773829926035482,0.05551367219500947,0.03773829926035482,0.06340593645659828,0.04738108403285553
2004-12-16,0.13261412934863973,-0.7612541694403424,-0.20839135287011798,-0.9909558848182031,-0.20839135287011798,-0.26292903106226906,0.11502075592554606,0.01758650730289775,0.5795079104903056,0.04342695595103803,0.9819935656558277,0.04342695595103803,0.06913167537534365,0.013229774293684039
2004-12-17,-0.5218005446945568,-0.5115220141304857,-0.7499732745133171,-0.687219290173976,-0.7499732745133171,-0.6584967710935153,0.06557283808965488,0.2722758084435362,0.2616547709401088,0.5624599124842272,0.4722703527872234,0.5624599124842272,0.43361799754058555,0.004299797095132093
2004-12-21,1.0230374445662895,0.7330689297872387,0.9359688609191434,0.7891814486680897,0.9359688609191434,0.8955339191164319,1.2512077653224607,1.0466056129847239,0.5373900558194075,0.8760377086102789,0.6228073589218647,0.8760377086102789,0.801981000288036,1.5655208720032259
2004-12-22,0.5233354536949792,0.2841267110093158,0.3411983335093672,0.2674669510601983,0.3411983335093672,0.3434462448634918,0.1480908828059513,0.27387999709412975,0.08072798790897126,0.11641630278956935,0.0715385699094385,0.11641630278956935,0.11795532311083357,0.021930909570246005
2004-12-23,0.10379323783451004,0.1662942029719058,0.046286730586302775,0.012394107856996414,0.046286730586302775,0.05159958834816433,-0.17299254842297176,0.010773036220171166,0.027653761942061407,0.002142461428368977,0.00015361390957086026,0.002142461428368977,0.002662517517700016,0.029926421809874232
2004-12-29,0.01910805487151797,0.75525647065488,0.2739750350080441,0.6903989482216629,0.2739750350080441,0.3200591346175986,-0.06607359538832842,0.0003651177609729417,0.5704123364660656,0.07506231980765898,0.4766507077055784,0.07506231980765898,0.10243784965216611,0.004365720007540535
2004-12-30,-0.26716144771967304,0.06153365947464798,0.008240626292264344,-0.07325985103150698,0.008240626292264344,0.022035330068239354,0.38197292174537156,0.07137523914767159,0.0037863912483419348,6.790792168875838e-05,0.005367005773158594,6.790792168875838e-05,0.0004855557712162534,0.14590331294669576
2004-12-31,-0.16022906879427637,-0.13321759155879123,-0.13440695992001478,-0.16271791761154297,-0.13440695992001478,-0.13596195160395955,-0.19177740258022483,0.025673354486680948,0.017746926700724926,0.01806523087494046,0.026477120711836888,0.01806523087494046,0.01848565228395744,0.036778572140417624
2005-01-04,-1.4217529473397896,-3.1557728120177027,-1.9892571271046224,-3.0876722725563557,-1.9892571271046224,-2.1595739753373318,-1.1274952051541494,2.0213814432693784,9.958902041070118,3.957143917736536,9.53372006271333,3.957143917736536,4.663759754954286,1.2712454376455973
2005-01-05,-0.31049651190713423,-0.791602333297797,-0.36343898440889155,-0.5147368002925647,-0.36343898440889155,-0.4745592876605536,-1.3425636432165622,0.09640808390649715,0.6266342540825164,0.1320878953881665,0.26495397357542766,0.1320878953881665,0.22520651750489207,1.8024771360869285
2005-01-06,0.23609304133995643,-0.05931255016943561,0.3499706308106019,-0.3998364974111609,0.3499706308106019,0.35801134883299496,0.47784729397163117,0.05573992416915038,0.0035179786076018162,0.12247944242997064,0.15986922466202527,0.12247944242997064,0.1281721258932204,0.2283380363560105
2005-01-07,-0.1782369705399499,-0.06652930286718828,-0.14321339555191226,0.46695981825253596,-0.14321339555191226,-0.20711347803906527,-0.642375848160445,0.03176841766725897,0.004426148139994066,0.020510076665508484,0.21805147186244142,0.020510076665508484,0.04289599278543837,0.4126467302998511
2005-01-12,0.13022780898868194,0.18750872482359018,0.12721736926748833,0.06196915156833675,0.12721736926748833,0.14690651479047417,0.1829282669391853,0.01695928223399263,0.03515952188496887,0.016184259043340487,0.0038401757460994933,0.016184259043340487,0.021581524087883806,0.03346275084537383
2005-01-13,-1.0599656229920988,-1.0554758105060629,-0.8667580636204564,-1.3243693968812011,-0.8667580636204564,-0.7898009879091564,-0.15051148453160357,1.1235271219250282,1.1140291865634304,0.7512695408510831,1.7539542993954764,0.7512695408510831,0.6237856005022795,0.02265370697590714
2005-01-14,0.49534922994053004,0.8344463551913126,0.5986546073806739,1.025669828159555,0.5986546073806739,0.6504333927950979,0.5315987566457071,0.2453708596026761,0.6963007196920662,0.3583873389381088,1.0519985963968512,0.3583873389381088,0.42306359846294217,0.2825972380672617
2005-01-18,0.6682595971041398,0.8645841240602935,0.9628303744932317,0.789897554364321,0.9628303744932317,0.9677857898155519,0.8532406495199781,0.44657088912178733,0.747505707577105,0.9270423300467768,0.6239381463907354,0.9270423300467768,0.9366093349689115,0.7280196059932742
2005-01-19,-0.8391794486341266,-1.5528002250413058,-0.9535443436316073,-1.7851548393802679,-0.9535443436316073,-0.948940976794538,-0.15798310829180714,0.7042221470098767,2.4111885388883296,0.9092468152718328,3.18677780056279,0.9092468152718328,0.900488977439772,0.024958662505540862
2005-01-20,-0.6520316964061859,-1.3453389850322792,-0.7813466642008398,-2.0319566113604237,-0.7813466642008398,-0.7565763344505575,-0.34454898707216824,0.42514533311832853,1.8099369846476832,0.6105026096577798,4.128847670451336,0.6105026096577798,0.5724077498506418,0.11871400449245716
2005-01-21,-0.7522507835407941,-0.5690982603423677,-0.6435446060552572,-0.7236132561809925,-0.6435446060552572,-0.6170507885062686,-0.02365781783621095,0.5658812413377386,0.3238728299247093,0.41414965998281617,0.5236161445208587,0.41414965998281617,0.3807516755962078,0.0005596923447713409
2005-01-24,-0.23490729564034354,-1.264928552121395,-0.35340272325752764,-1.5400900856308222,-0.35340272325752764,-0.3943117104879689,-0.09501774177404962,0.05518143754505977,1.600044241971929,0.12489348480583667,2.3718774718583533,0.12489348480583667,0.15548172502794783,0.009028371251839975
2005-01-25,0.8925526616809145,0.5585011973152828,0.39963005984531513,0.6670662821586844,0.39963005984531513,0.3790276173780827,0.5152923236603723,0.796650253873685,0.31192358740260445,0.15970418473197015,0.4449774247930095,0.15970418473197015,0.14366193473530628,0.2655261788233058
2005-01-26,0.35325384316079605,1.2857896200255443,0.48324946337465524,1.229520952977461,0.48324946337465524,0.579159553714705,0.4074929110839647,0.12478827770787229,1.6532549469654336,0.23353004385189224,1.5117217738106037,0.23353004385189224,0.33542578865901623,0.16605047258368394
2005-01-27,-0.2974681927817296,0.05179271304371719,0.04087506762977216,-0.09679901039610297,0.04087506762977216,0.06836308659713435,0.13142992723994834,0.08848732571682824,0.0026824851244288323,0.0016707711537384477,0.009370048413664851,0.0016707711537384477,0.004673511609087289,0.017273825774298115
2005-01-28,-0.38477633727047067,-0.5544983813052939,-0.2719628601441738,-0.5380773272420006,-0.2719628601441738,-0.30038616476595287,-0.3562971831934813,0.148052829723279,0.30746845487019114,0.07396379729779945,0.289527210091895,0.07396379729779945,0.09023184798279818,0.12694768275160917
2005-01-31,0.5998597023706006,1.297160376181062,0.8424663983219763,1.3361840881232097,0.8424663983219763,0.9399705351330244,0.6788489715129509,0.3598316625281455,1.6826250415341941,0.7097496323016029,1.7853879173536533,0.7097496323016029,0.8835446069182643,0.46083592612419116
2005-02-01,0.5892802869028332,0.3045188755897748,0.6867254956068244,0.2648451087890442,0.6867254956068244,0.6954784522417994,0.7153798632851893,0.3472512565322854,0.09273174559046074,0.4715919063164386,0.07014293164948067,0.4715919063164386,0.4836902775326488,0.5117683487939362
2005-02-02,0.4241779811352311,0.30696782603961703,0.3173006943180602,0.09446464182701832,0.3173006943180602,0.3478004216532098,0.36405631444581443,0.17992695967996045,0.09422924622348858,0.10067973061472307,0.008923568555506859,0.10067973061472307,0.12096513330215052,0.13253700008786973
2005-02-03,-0.03487257568160013,-0.8430373930639334,-0.2769526922576206,-1.1116573563810306,-0.2769526922576206,-0.2654157555195819,-0.0024721015282707136,0.001216096534668929,0.710712046104033,0.0767027937487443,1.2357820779960615,0.0767027937487443,0.07044552327803047,6.1112859660783975e-06
2005-02-04,1.1547672404428035,1.4005006553991621,1.09825084613763,1.7254670159518597,1.09825084613763,1.1278105137755063,0.5848267578599148,1.3334873795998876,1.9614020857734826,1.2061549210420202,2.9772364231378154,1.2061549210420202,1.2719565549825715,0.3420223367089394
2005-02-07,-0.003447852058006244,-0.22213222397473678,-0.10895104518842788,-0.35514507516158317,-0.10895104518842788,-0.11480419740703524,0.14532705677902127,1.188768381389789e-05,0.04934272492796263,0.011870330247650855,0.12612802441152657,0.011870330247650855,0.013180003742273516,0.021119953432052873
