Date,Close Price
2022-11-15,506.94
2022-11-16,508.32
2022-11-17,508.47
2022-11-18,514.9
2022-11-21,511.71
2022-11-22,510.42
2022-11-23,513.87
2022-11-24,515.41
2022-11-25,515.52
2022-11-28,513.01
2022-11-29,509.18
2022-11-30,514.82
2022-12-01,523.12
2022-12-02,524.05
2022-12-05,518.76
2022-12-06,514.05
2022-12-07,510.39
2022-12-08,507.33
2022-12-09,510.63
2022-12-12,501.72
2022-12-13,507.71
2022-12-14,506.74
2022-12-15,498.63
2022-12-16,491.59
2022-12-19,490.81
2022-12-20,485.31
2022-12-21,495.14
2022-12-22,489.9
2022-12-23,490.98
2022-12-23,490.98
2022-12-27,490.66
2022-12-28,488.5
2022-12-29,494.08
2022-12-30,486.88
2023-01-02,492.08
2023-01-03,493.73
2023-01-04,495.41
2023-01-05,491.29
2023-01-06,493.44
2023-01-09,502.17
2023-01-10,503.67
2023-01-11,508.53
2023-01-12,509.64
2023-01-13,512.44
2023-01-16,516.87
2023-01-17,516.21
2023-01-18,516.34
2023-01-19,509.75
2023-01-20,509.32
2023-01-23,509.15
2023-01-24,509.81
2023-01-25,508.23
2023-01-26,510.76
2023-01-27,514.61
2023-01-30,512.46
2023-01-31,511.7
2023-02-01,516.37
2023-02-02,529.29
2023-02-03,526.31
2023-02-06,523.27
2023-02-07,519.88
2023-02-08,522.59
2023-02-09,529.72
2023-02-10,526.72
2023-02-13,530.36
2023-02-14,532.25
2023-02-15,537.74
2023-02-16,534.33
2023-02-17,532.76
2023-02-20,532.79
2023-02-21,525.92
2023-02-22,518.93
2023-02-23,518.62
2023-02-24,517.75
2023-02-27,523.09
2023-02-28,522.34
2023-03-01,521.52
2023-03-02,522.55
2023-03-03,526.71
2023-03-06,525.98
2023-03-07,522.22
2023-03-08,520.93
2023-03-09,523.06
2023-03-10,515.73
2023-03-13,500.96
2023-03-14,509.3
2023-03-15,493.11
2023-03-16,506.32
2023-03-17,497.94
2023-03-20,507.29
2023-03-21,517.68
2023-03-22,517.39
2023-03-23,515.98
2023-03-24,511.6
2023-03-27,515.2
2023-03-28,513.84
2023-03-29,519.44
2023-03-30,519.42
2023-03-31,523.43
2023-04-03,518.52
2023-04-04,521.45
2023-04-05,520.06
2023-04-06,526.5
2023-04-06,526.5
2023-04-06,526.5
2023-04-11,529.13
2023-04-12,531.62
2023-04-13,532.94
2023-04-14,532.31
2023-04-17,525.89
2023-04-18,528.61
2023-04-19,531.38
2023-04-20,530.79
2023-04-21,534.89
2023-04-24,532.73
2023-04-25,536.13
2023-04-26,530.61
2023-04-27,512.92
2023-04-28,519.76
2023-05-01,519.76
2023-05-02,513.94
2023-05-03,517.68
2023-05-04,519.5
2023-05-05,524.16
2023-05-08,524.21
2023-05-09,520.0
2023-05-10,516.3
2023-05-11,515.67
2023-05-12,519.17
2023-05-15,517.13
2023-05-16,515.54
2023-05-17,504.75
2023-05-18,509.88
2023-05-19,515.42
2023-05-22,514.69
2023-05-23,507.76
2023-05-24,500.89
2023-05-25,495.72
2023-05-26,501.6
2023-05-29,500.0
2023-05-30,499.38
2023-05-31,492.62
2023-06-01,498.57
2023-06-02,506.37
2023-06-05,502.32
2023-06-06,504.88
2023-06-07,503.47
2023-06-08,505.25
2023-06-09,505.28
2023-06-12,507.17
2023-06-13,511.4
2023-06-14,513.35
2023-06-15,514.73
2023-06-16,519.51
2023-06-19,509.25
2023-06-20,506.05
2023-06-21,503.74
2023-06-22,500.27
2023-06-23,500.65
2023-06-26,500.47
2023-06-27,498.2
2023-06-28,501.42
2023-06-29,502.92
2023-06-30,506.3
2023-07-03,506.57
2023-07-04,509.63
2023-07-05,502.46
2023-07-06,488.95
2023-07-07,489.53
2023-07-10,490.5
2023-07-11,490.21
2023-07-12,497.76
2023-07-13,499.83
2023-07-14,502.71
2023-07-17,500.78
2023-07-18,502.31
2023-07-19,505.5
2023-07-20,507.71
2023-07-21,508.33
2023-07-24,510.04
2023-07-25,512.9
2023-07-26,515.16
2023-07-27,523.59
2023-07-28,530.37
2023-07-31,526.26
2023-08-01,518.53
2023-08-02,512.44
2023-08-03,511.81
2023-08-04,514.49
2023-08-07,513.03
2023-08-08,508.57
2023-08-09,511.33
2023-08-10,516.63
2023-08-11,510.76
2023-08-14,511.8
2023-08-15,508.26
2023-08-16,506.85
2023-08-17,498.97
2023-08-18,495.01
2023-08-21,494.6
2023-08-22,496.7
2023-08-23,499.17
2023-08-24,499.3
2023-08-25,497.84
2023-08-28,502.43
2023-08-29,505.81
2023-08-30,506.2
2023-08-31,505.58
2023-09-01,506.56
2023-09-04,505.0
2023-09-05,503.64
2023-09-06,500.71
2023-09-07,499.88
2023-09-08,502.38
2023-09-11,504.62
2023-09-12,503.87
2023-09-13,500.38
2023-09-14,504.46
2023-09-15,508.79
2023-09-18,503.03
2023-09-19,508.63
2023-09-20,509.83
2023-09-21,501.34
2023-09-22,500.95
2023-09-25,496.22
2023-09-26,494.96
2023-09-27,493.69
2023-09-28,500.13
2023-09-29,501.55
2023-10-02,494.25
2023-10-03,489.85
2023-10-04,490.08
2023-10-05,491.97
2023-10-06,497.71
2023-10-09,496.1
2023-10-10,503.87
2023-10-11,502.16
2023-10-12,503.1
2023-10-13,493.44
2023-10-16,496.16
2023-10-17,492.14
2023-10-18,486.88
2023-10-19,485.22
2023-10-20,480.01
2023-10-23,479.15
2023-10-24,476.61
2023-10-25,474.55
2023-10-26,474.35
2023-10-27,471.5
2023-10-30,474.58
2023-10-31,476.07
2023-11-01,482.48
2023-11-02,491.05
2023-11-03,494.68
2023-11-06,493.87
2023-11-07,500.05
2023-11-08,501.97
2023-11-09,508.03
2023-11-10,504.96
2023-11-13,508.45
2023-11-14,515.42
2023-11-15,513.29
2023-11-16,512.44
2023-11-17,517.55
2023-11-20,515.64
2023-11-21,516.46
2023-11-22,520.89
2023-11-23,523.44
2023-11-24,523.08
2023-11-27,523.4
2023-11-28,522.26
2023-11-29,525.86
2023-11-30,529.54
2023-12-01,533.84
2023-12-04,532.23
2023-12-05,537.3
2023-12-06,541.07
2023-12-07,539.89
2023-12-08,544.59
2023-12-11,546.98
2023-12-12,547.87
2023-12-13,544.98
2023-12-14,546.66
2023-12-15,548.04
2023-12-18,550.07
2023-12-19,551.36
2023-12-20,554.95
2023-12-21,553.05
2023-12-22,554.85
2023-12-22,554.85
2023-12-22,554.85
2023-12-27,556.82
2023-12-28,555.23
2023-12-29,557.45
2023-12-29,557.45
2024-01-02,555.04
2024-01-03,547.08
2024-01-04,553.52
2024-01-05,554.6
2024-01-08,557.92
2024-01-09,554.19
2024-01-10,554.85
2024-01-11,551.08
2024-01-12,557.55
2024-01-15,557.36
2024-01-16,556.4
2024-01-17,555.51
2024-01-18,557.28
2024-01-19,559.31
2024-01-22,560.93
2024-01-23,559.44
2024-01-24,562.64
2024-01-25,561.0
2024-01-26,561.06
2024-01-29,561.58
2024-01-30,563.01
2024-01-31,565.82
2024-02-01,565.69
2024-02-02,565.8
2024-02-05,564.68
2024-02-06,566.45
2024-02-07,565.23
2024-02-08,567.68
2024-02-09,565.07
2024-02-12,568.75
2024-02-13,564.0
2024-02-14,565.68
2024-02-15,567.52
2024-02-16,572.08
2024-02-19,570.52
2024-02-20,572.05
2024-02-21,571.64
2024-02-22,577.2
2024-02-23,585.52
2024-02-26,585.2
2024-02-27,584.46
2024-02-28,583.79
2024-02-29,585.13
2024-03-01,585.21
2024-03-04,583.41
2024-03-05,582.62
2024-03-06,581.45
2024-03-07,583.14
2024-03-08,579.85
2024-03-11,580.22
2024-03-12,583.88
2024-03-13,577.25
2024-03-14,576.92
2024-03-15,575.64
2024-03-18,575.6
2024-03-19,578.98
2024-03-20,579.46
2024-03-21,582.78
2024-03-22,582.26
2024-03-25,584.51
2024-03-26,587.14
2024-03-27,587.81
2024-03-28,590.69
2024-03-28,590.69
2024-03-28,590.69
2024-04-02,582.19
2024-04-03,583.03
2024-04-04,584.48
2024-04-05,583.55
2024-04-08,586.93
2024-04-09,584.07
2024-04-10,586.77
2024-04-11,586.18
2024-04-12,587.68
2024-04-15,591.19
2024-04-16,579.37
2024-04-17,580.55
2024-04-18,582.92
2024-04-19,580.53
2024-04-22,584.86
2024-04-23,589.1
2024-04-24,574.16
2024-04-25,571.66
2024-04-26,577.76
2024-04-29,581.32
2024-04-30,576.95
2024-05-01,576.95
2024-05-02,579.14
2024-05-03,585.45
2024-05-06,585.95
2024-05-07,590.33
2024-05-08,591.61
2024-05-09,591.37
2024-05-10,593.8
2024-05-13,589.12
2024-05-14,586.13
2024-05-15,589.47
2024-05-16,589.45
2024-05-17,594.01
2024-05-20,590.77
2024-05-21,587.73
2024-05-22,588.17
2024-05-23,589.04
2024-05-24,589.88
2024-05-27,588.21
2024-05-28,579.45
2024-05-29,575.19
2024-05-30,579.37
2024-05-31,584.01
2024-06-03,581.99
2024-06-04,584.26
2024-06-05,589.81
2024-06-06,589.74
2024-06-07,585.65
2024-06-10,581.88
2024-06-11,579.0
2024-06-12,584.03
2024-06-13,568.04
2024-06-14,562.76
2024-06-17,568.35
2024-06-18,576.01
2024-06-19,573.3
2024-06-20,579.98
2024-06-21,579.28
2024-06-24,586.22
2024-06-25,582.48
2024-06-26,579.32
2024-06-27,579.81
2024-06-28,573.56
2024-07-01,576.65
2024-07-02,576.38
2024-07-03,579.93
2024-07-04,581.74
2024-07-05,576.43
2024-07-08,573.95
2024-07-09,571.04
2024-07-10,576.59
2024-07-11,581.83
2024-07-12,587.88
2024-07-15,584.45
2024-07-16,582.66
2024-07-17,582.86
2024-07-18,583.58
2024-07-19,576.26
2024-07-22,584.32
2024-07-23,583.18
2024-07-24,581.47
2024-07-25,577.44
2024-07-26,581.75
2024-07-29,579.06
2024-07-30,586.58
2024-07-31,585.23
2024-08-01,578.0
2024-08-02,565.1
2024-08-05,552.5
2024-08-06,548.14
2024-08-07,561.25
2024-08-08,557.41
2024-08-09,561.07
2024-08-12,564.64
2024-08-13,568.7
2024-08-14,573.12
2024-08-15,581.25
2024-08-16,586.83
2024-08-19,590.45
2024-08-20,589.26
2024-08-21,592.18
2024-08-22,595.52
2024-08-23,597.98
2024-08-26,599.05
2024-08-27,600.14
2024-08-28,605.7
2024-08-29,608.84
2024-08-30,609.97
2024-09-02,606.85
2024-09-03,604.1
2024-09-04,605.23
2024-09-05,606.16
2024-09-06,607.08
2024-09-09,619.09
2024-09-10,612.9
2024-09-11,609.18
2024-09-12,616.15
2024-09-13,619.3
2024-09-16,617.82
2024-09-17,616.5
2024-09-18,614.36
2024-09-19,620.3
2024-09-20,620.34
2024-09-23,624.41
2024-09-24,621.28
2024-09-25,622.86
2024-09-26,624.83
2024-09-27,628.28
2024-09-30,622.69
2024-10-01,620.94
2024-10-02,623.34
2024-10-03,618.88
2024-10-04,616.98
2024-10-07,618.53
2024-10-08,621.7
2024-10-09,623.36
2024-10-10,617.92
2024-10-11,623.7
2024-10-14,628.74
2024-10-15,631.11
2024-10-16,633.26
2024-10-17,638.84
2024-10-18,640.61
2024-10-21,636.07
2024-10-22,634.69
2024-10-23,626.99
2024-10-24,631.17
2024-10-25,631.25
2024-10-28,637.22
2024-10-29,633.79
2024-10-30,626.06
2024-10-31,621.57
2024-11-01,627.82
2024-11-04,624.29
2024-11-05,625.08
2024-11-06,619.02
2024-11-07,622.12
2024-11-08,620.46
2024-11-11,627.92
2024-11-12,608.76
2024-11-13,607.0
2024-11-14,615.14
2024-11-15,613.5
2024-11-18,618.55
2024-11-19,613.71
2024-11-20,613.31
2024-11-21,615.87
2024-11-22,621.47
2024-11-25,623.78
2024-11-26,618.08
2024-11-27,622.63
2024-11-28,625.25
2024-11-29,627.9
2024-12-02,626.73
2024-12-03,624.59
2024-12-04,628.65
2024-12-05,635.68
2024-12-06,635.09
2024-12-09,632.25
2024-12-10,632.48
2024-12-11,633.89
2024-12-12,633.74
2024-12-13,633.32
2024-12-16,633.02
2024-12-17,631.93
2024-12-18,631.73
2024-12-19,626.15
2024-12-20,624.69
2024-12-23,620.43
2024-12-24,621.9
2024-12-24,621.9
2024-12-24,621.9
2024-12-27,627.24
2024-12-30,624.88
2024-12-31,627.61
2024-12-31,627.61
2025-01-02,630.36
2025-01-03,625.28
2025-01-06,628.44
2025-01-07,631.35
2025-01-08,635.11
2025-01-09,639.26
2025-01-10,632.88
2025-01-13,631.01
2025-01-14,636.26
2025-01-15,642.84
2025-01-16,644.75
2025-01-17,650.56
2025-01-20,651.07
2025-01-21,653.75
2025-01-22,658.31
2025-01-23,660.02
2025-01-24,661.34
2025-01-27,664.15
2025-01-28,664.77
2025-01-29,664.43
2025-01-30,673.64
2025-01-31,669.86
2025-02-03,666.55
2025-02-04,670.39
2025-02-05,671.75
2025-02-06,675.32
2025-02-07,673.03
2025-02-10,675.67
2025-02-11,680.73
2025-02-12,685.13
2025-02-13,691.55
2025-02-14,687.72
2025-02-17,689.15
2025-02-18,694.1
2025-02-19,688.76
2025-02-20,686.65
2025-02-21,689.04
2025-02-24,687.01
2025-02-25,688.9
2025-02-26,700.12
2025-02-27,699.66
2025-02-28,696.32
2025-03-03,708.0
2025-03-04,696.46
2025-03-05,702.84
2025-03-06,704.41
2025-03-07,704.72
2025-03-10,703.68
2025-03-11,696.65
2025-03-12,705.13
2025-03-13,703.61
2025-03-14,715.7
2025-03-17,719.58
2025-03-18,724.69
2025-03-19,728.41
2025-03-20,722.99
2025-03-21,720.86
2025-03-24,717.41
2025-03-25,725.34
2025-03-26,721.79
2025-03-27,727.86
2025-03-28,727.72
2025-03-31,718.17
2025-04-01,728.41
2025-04-02,725.74
2025-04-03,719.3
2025-04-04,669.02
2025-04-07,638.42
2025-04-08,663.9
2025-04-09,644.52
2025-04-10,669.48
2025-04-11,674.69
2025-04-14,687.02
2025-04-15,698.14
2025-04-16,694.67
2025-04-17,697.88
2025-04-17,697.88
2025-04-17,697.88
2025-04-22,707.62
2025-04-23,717.37
2025-04-24,722.32
2025-04-25,730.64
2025-04-28,725.35
2025-04-29,722.67
2025-04-30,736.68
2025-05-01,736.68
2025-05-02,748.13
2025-05-05,755.88
2025-05-06,753.3
2025-05-07,753.83
2025-05-08,753.44
2025-05-09,758.2
2025-05-12,753.11
2025-05-13,754.44
2025-05-14,757.44
2025-05-15,754.83
2025-05-16,760.8
2025-05-19,756.0
2025-05-20,759.77
