Date,.OEX,.5SP25,.5SP40,.5SP35,.5SP55,.5SP60,.5SP15,.TRCCRBTR,.MID,.SPCY,.SPCDNX,.OEX squared,.5SP25 squared,.5SP40 squared,.5SP35 squared,.5SP55 squared,.5SP60 squared,.5SP15 squared,.TRCCRBTR squared,.MID squared,.SPCY squared,.SPCDNX squared
2009-12-17,-1.230264711250083,-1.205749070062783,-1.827209385295807,-0.9442650134593712,-0.5962094479304212,-0.7086186686906619,-2.3192816553709474,-0.9445573254113684,-1.1462885523739312,-0.914777608803183,-1.3030866610740703,1.5135512597472502,1.4538308199572665,3.3386941377130803,0.8916364156434264,0.3554657058014976,0.5021404176169261,5.3790673969402025,0.8921885409882779,1.313977445303523,0.8368180735676694,1.698034846269169
2009-12-18,0.5954041484428114,0.5245899304958436,1.3760096892794844,0.256745885946278,0.4478821151584046,0.6509667236662877,0.0947622155923762,0.0009428269724004,0.5090639608970526,1.1028954074834385,0.6347891623037762,0.3545060999829094,0.275194595177634,1.8934026649910232,0.0659184499503392,0.2005983890787664,0.423757675320821,0.0089798775039759,8.889226998857458e-07,0.2591461162841959,1.2163782798480594,0.4029572805783299
2009-12-21,1.0189103179247343,1.2483997497505062,1.469907952168667,1.0960914416304977,0.3694690367521574,1.6194955324101472,1.160577417800534,-0.4923844999230358,1.34496907463441,1.4073105270580677,-0.1420390181323752,1.0381782359734837,1.5585019351771263,2.1606293878486844,1.201416448415623,0.136507369118567,2.6227657794964263,1.3469399427085555,0.2424424957644581,1.8089418117229408,1.9805229195684564,0.0201750826720092
2009-12-22,0.2351593267075412,0.1516488987248104,0.3005759784831461,0.3489005909141483,-0.6805038512991443,1.1119242096995623,0.6737374035853433,0.0412431537475657,0.8205611256413973,0.8108724953761665,-0.404128832684101,0.0552999089375441,0.0229973884844478,0.0903459188411007,0.1217316223402418,0.4630854916329678,1.2363754481159968,0.4539220889899197,0.0017009977310453,0.6733205609138769,0.6575142037575711,0.1633201134066141
2009-12-24,0.5825954483584495,0.521508129306148,0.506452837482286,-0.1046708323802303,0.8508759005391704,2.771601858142311,2.251813492258653,2.170631322043442,1.2474230789242036,1.6615748492106004,3.281454203597761,0.3394174564479827,0.271970728932398,0.2564944765938587,0.0109559831511702,0.7239897981183442,7.681776860057911,5.07066400391811,4.71164033623606,1.55606433783274,2.7608309795292296,10.767941690309415
2009-12-29,0.1137996670246516,0.1852032379621541,-0.7286871434561011,0.233576899922626,0.0373705720767721,-1.229917040637441,0.0445864024799069,0.9945725328732092,-0.2531218569164543,-0.085985802816123,0.927744666472745,0.0129503642149215,0.0343002393516662,0.5309849530382125,0.0545581681774644,0.0013965596573452,1.5126959268503604,0.0019879472861002,0.9891745231458308,0.0640706744488339,0.0073935582859331,0.8607101661686248
2009-12-30,0.0308386179033605,-0.4160638882293923,0.0729847260817081,-0.1135409948876426,0.0680297374168761,0.0399050782692937,0.1084386158573351,-0.0331794726589999,-0.2265928609089348,0.0622729651675635,0.7601331237809736,0.0009510203541894,0.1731091590885602,0.0053267702412219,0.0128915575200757,0.0046280451730091,0.0015924152716784,0.0117589334090546,0.0011008774059293,0.0513443246148959,0.0038779221907605,0.577802365869021
2009-12-31,-0.9332110320250728,-0.98579684286774,-0.3687601484300357,-1.159065071728662,-1.5300442666439171,-2.431757230294759,-1.260080911803475,-0.0878022098080522,-1.2988616057906863,-1.4030918579801257,1.7137970853252422,0.8708828302933015,0.9717954154080036,0.1359840470701419,1.343431840501368,2.341035457889922,5.913443227090838,1.587803904291477,0.0077092280471772,1.6870414709971602,1.9686667619301208,2.937100449669296
2010-01-04,1.6666730967028618,0.5902414656159741,2.046322752505942,1.3809810841707637,0.2149726706218679,-0.4129350870104712,2.737227281669716,2.0832531469247786,1.5674601719629655,2.0855472003409345,1.5147206871515506,2.777799211273107,0.3483849877324931,4.187436807423494,1.907108754837458,0.0462132491142981,0.1705153860843454,7.492413191516982,4.339943674171993,2.456931390690169,4.34950712484991,2.2943787600848657
2010-01-05,0.3570989062053948,0.4893186926060268,1.6851879611781966,-0.5760482905231574,-1.158649773846321,0.2677882358444465,0.5230871570690308,0.0156751500230485,0.2651767819651548,-0.3421226719350518,0.5007101147573997,0.1275196288130893,0.2394327829336713,2.839858464499927,0.3318316330146519,1.3424692984341309,0.0717105392566809,0.2736201738905608,0.000245710328245,0.0703187256933952,0.117047922651979,0.2507106190203683
2010-01-06,-0.0552954986393987,-0.0154036514533931,0.4231717558424947,0.4771314773206848,0.493331478419812,-0.2203539753745369,1.5086752082020376,1.5055544002189218,0.525565180323085,-0.097542239086316,1.7193828610276698,0.0030575921697797,0.0002372724780976,0.1790743349428199,0.2276544466502191,0.2433759475998774,0.048555874463362,2.276100883843461,2.2666940520185577,0.2762187587680368,0.009514488405972,2.9562774227956954
2010-01-07,0.3864279305395381,0.8569264003063577,2.0633209124054948,0.3705635992662483,-0.5424791130847444,1.1817619671698745,-0.4586538753092065,-1.1107843763651095,0.5040968456774736,0.6602435043461492,0.8163774158597585,0.14932654550107,0.734322855542012,4.257293187569843,0.1373173811011566,0.2942835881332108,1.3965613470492109,0.2103633773361531,1.2338419307768254,0.2541136298219786,0.4359214850312835,0.6664720851258571
2010-01-11,0.4303528135802795,-0.1154099058261667,-0.5177995655996752,0.708563816973233,0.9651608807952536,-0.7833508283637667,0.8271585826063194,-0.3934552223023317,0.5015684496167384,0.1761132275908844,1.0624900736296332,0.1852035441564628,0.0133194463628046,0.2681163901352124,0.5020626827236773,0.9315355258174696,0.6136385202981994,0.6841913207792952,0.1548070119569772,0.2515709096509386,0.0310158689324786,1.1288851565615037
2010-01-14,0.1871084735220945,-0.2941788351887071,0.1906091741241112,1.4812555995529826,0.2190121426928947,-0.1834803443411818,-2.024358391573724,-1.7270341157268498,0.1980659316217175,0.4593673501053621,-0.826518054831755,0.0350095808637683,0.0865411870729844,0.0363318572602757,2.194118151207066,0.0479663186469328,0.0336650367595586,4.098026897534955,2.982646836884422,0.0392301132691789,0.2110183623428224,0.683132094962868
2010-01-15,-1.0420418668523437,-0.9028583885054784,-2.0589285002842312,-0.4174906769664003,-0.6460810925837595,-1.1531789593927728,-1.074013115691299,-1.0691288146332791,-1.3247705660249198,-1.1804571080421429,-0.114150967625551,1.0858512522731172,0.8151532696947094,4.239186569282674,0.1742984653538632,0.4174207781942243,1.3298217123861984,1.1535041726769324,1.1430364222791605,1.7550170526059865,1.3934789839272197,0.0130304434098496
2010-01-19,1.1571568530029912,1.167578850147477,1.131107301698015,2.0140145602000707,1.159127635875613,2.16075934966064,1.5743399591331642,0.6526967920003819,1.291565404309526,1.59703334224715,1.209497236842531,1.339011982451786,1.3632403713117047,1.2794037279545645,4.056254648697885,1.3435768762505875,4.668880967145872,2.478546306923413,0.4260131022875897,1.6681411936092292,2.550515496249102,1.4628835659297177
2010-01-20,-1.038930989722347,-1.1788687509203888,-0.1337571961226693,-0.5301010731899756,-1.0572548003230815,-1.5856092842692786,-1.5176198922153046,-1.3378008114669404,-0.802927915876547,-1.467147859351423,-1.3841116221972716,1.0793776014054557,1.3897315318965977,0.0178909875145982,0.2810071477971638,1.117787712806199,2.514156802360934,2.303170137247593,1.789711011161604,0.6446932380938554,2.152522841199462,1.9157649827015624
2010-01-21,-2.040769282241704,-1.300831420509011,-3.002734590602591,-2.2116614452326555,-1.4227356971530205,-3.3082676174641743,-4.4244295719178375,-0.7096364191403378,-1.3251118966911088,-1.2676623316710418,-2.018102526632469,4.164739263341319,1.6921623845834914,9.01641502160131,4.891446348328598,2.0241768639534907,10.944634628762085,19.57557703686106,0.5035838473703212,1.755921538752308,1.6069677871376624,4.072737808000356
2010-01-22,-2.317906385634116,-1.8710538357734727,-3.3054445363035456,-1.199130467800894,-2.197684498744674,-2.5213014145096624,-2.284266362644921,-0.7051151115437619,-2.095293854470587,-1.705477037106988,-0.5944854057336217,5.372690012563409,3.500842456362628,10.925963582578962,1.437913878808391,4.829817156022632,6.356960822808424,5.217872815511058,0.4971873205273718,4.390256336582209,2.908651924099231,0.3534128976302688
2010-01-25,0.4350035164538303,0.3404093947887809,0.5256553855098992,-0.0416200260896511,0.5642153884008013,1.0026481126429982,0.7741860979939874,0.4301273715926308,0.2200890933882534,0.142733522569713,-0.1821400010083717,0.1892280593271978,0.1158785560604641,0.2763135843155607,0.0017322265717032,0.3183390045082671,1.0053032377865665,0.5993641143271559,0.1850095557931851,0.0484392090284633,0.0203728584651587,0.0331749799673296
2010-01-27,0.198004183176339,0.4420368639502671,0.5852359588771924,0.1296450658974168,-0.144772693202385,0.1168915072659783,-1.8738007282658515,-2.9259392229827994,-0.1868370425387606,0.1970623202863446,-2.452163454544273,0.0392056565553292,0.1953965890909869,0.3425011275629068,0.0168078431115455,0.0209591326970719,0.0136636244709122,3.511129169249636,8.561120336589187,0.0349080804646306,0.0388335580766378,6.013105607802503
2010-01-29,-2.0887600681038947,-1.205824194518203,-1.1203714844174295,-1.1642411207330423,-1.6850961265608215,-1.20165800656466,-3.3472244729423304,-1.1887431075163943,-2.6786563780155257,-2.773050820914999,-1.1480937561539104,4.362918622105386,1.4540119880854734,1.255232263095715,1.355457387205731,2.839548955750285,1.4439819647409526,11.20391167226406,1.4131101756677338,7.175199991483255,7.689810855377351,1.3181192729195947
2010-02-01,1.2525002659814926,1.0976225007040068,1.5906021537365471,0.4454094986179,0.7377713953989832,2.1420109345113048,3.5974463524671445,0.8979609588639964,1.5180155233458057,0.9946014537525936,1.1851882016860984,1.5687569162837096,1.204775154051717,2.530015211471343,0.1983896214590491,0.5443066318689628,4.588210843565993,12.941620258879162,0.8063338836439479,2.30437112911884,0.9892320518067728,1.4046710734159278
2010-02-03,0.7670029256094195,1.6014731348424915,-0.240781579924235,0.7540688482043355,0.0676431038102424,0.1011291358611301,-0.5815848380003088,0.968038734302216,0.7094110104629509,-0.0030831367836248,0.2672029950338319,0.5882934878934087,2.564716201622237,0.0579757692308107,0.5686198278322132,0.0045755894930832,0.0102271021200189,0.3382409237918454,0.9370989911094364,0.503263981766065,9.505732426540754e-06,0.0713974405550499
2010-02-04,-3.0386358095075705,-2.898347093671242,-4.236899059203081,-2.678142236875685,-2.676528129570354,-4.2138854086525015,-3.916378509526447,-2.5874171982203458,-3.2269987090501906,-3.217645729185499,-4.167606922688688,9.233307582821729,8.400415875392536,17.951313637875952,7.172445840937498,7.163802828381376,17.75683023725446,15.338020629880592,6.694727757646424,10.413520668211596,10.353244038545682,17.368947462042676
2010-02-10,0.4519735696039654,0.0679682524868699,0.8932224951804689,-0.5361530630031489,-0.99887898377481,-0.1877715114766782,1.9108270436617696,0.967632949046411,0.6846202621117349,0.8938819503807163,1.679816621802644,0.2042801076205506,0.0046196833461188,0.7978464258964229,0.2874601069676585,0.9977592242269973,0.0352581405222363,3.6512599907891774,0.936313524080254,0.4687049032939405,0.7990249412164333,2.821783882884448
2010-02-11,0.8676624660329856,1.08868042919555,0.21766592670658,0.6648601712041107,0.5270807076570732,0.8067335078362152,1.559135474119146,1.3000132272667635,1.4032035661106963,1.4349516223401717,1.0702420766241407,0.7528381549624419,1.1852250769134067,0.0473784556490342,0.4420390472535593,0.277814072384281,0.6508189526657248,2.4309034266567338,1.6900343910685456,1.968980247945776,2.05908615845669,1.1454181025767531
2010-02-12,-0.3388876442948745,-0.014241779412835,-0.2844804787284957,-0.2605693624016186,-0.6694762250686681,0.5117659139280669,-0.0836113079437516,-0.6658671196655354,0.7669426635547213,0.7962738235708213,0.4064964713832506,0.1148448354557294,0.0002028282808438,0.0809291427775941,0.067896392622386,0.4481984159321939,0.2619043506586296,0.0069908508160648,0.4433790210516763,0.5882010491804104,0.6340520021040955,0.1652393812470338
2010-02-16,1.6930031217592036,1.6273435674006833,2.4321843716817413,0.8728332942947402,1.842934817878043,3.1327411134937964,2.4395162286427468,2.5252895345299606,1.6237091643817152,1.509959623510479,1.4171008520326736,2.866259570286409,2.6482470863603824,5.915520817852907,0.7618379596294086,3.3964087429471754,9.814066884174352,5.951239429811331,6.377087233206545,2.636431450497168,2.279978064631908,2.008174824831729
2010-02-17,0.3807186689033974,0.810818702820082,0.3830838600924633,0.8062874790185156,-0.2561606447994854,0.805854728637323,0.0506866698655107,-0.3388223454922357,0.6110361382540308,0.6182025203672543,-0.0934561054706675,0.1449467048515747,0.6574269688428404,0.146753243863342,0.6500994988220332,0.0656182759440881,0.6494018436671335,0.0025691385020552,0.1148005818048599,0.373365162252399,0.3821743561884255,0.0087340436497445
2010-02-19,0.6509925933587304,0.964836640636236,1.1561473709493826,0.2957695780566899,1.9911589492653523,1.970821031948417,1.6101458801981805,1.4362507106700375,1.089462653841766,1.3681992062776127,0.8640920211306355,0.4237913566079253,0.9309097431142174,1.3366767433531692,0.0874796433038324,3.964713961239502,3.8841355399702233,2.5925697555191727,2.062816103900188,1.1869288741159436,1.871969068058689,0.7466550209816267
2010-02-23,-1.20271265603527,-0.687269982847051,-0.6658832004933538,-1.192881848233293,-1.4700689225457262,-1.015144694242333,-2.2093359790407705,-1.9757001980132665,-1.334250774625471,-0.8318918045165954,-0.7805039147338269,1.4465177329874137,0.4723400293225857,0.443400436699272,1.422967103844477,2.161102637034752,1.0305187502483597,4.88116546828404,3.90339127242966,1.7802251295886695,0.6920439744218774,0.6091863609148288
2010-02-24,0.9980083231611704,1.319522552555858,1.727039953083424,0.7542637041035853,0.0666777260215677,0.8828197167847474,-0.0926641155020025,0.8572087597864495,0.9308224450962316,0.9688781273079649,-0.0381654278502413,0.9960206130989708,1.741139766703527,2.982666999546395,0.5689137353280609,0.0044459191474072,0.7793706523439016,0.0085866383017684,0.7348068578546229,0.8664304242949269,0.9387248255757888,0.0014565998829919
2010-02-25,-0.440351017144972,-0.052312754700229,-0.3276232694387929,-0.0599108510358336,-0.2948349474935892,0.4571054763358192,-0.1913716282195337,-1.4082697922025764,0.0962666252898362,-0.113149130699722,-0.0967949110094939,0.1939090183006114,0.0027366243043263,0.1073370066777638,0.0035893100718378,0.0869276462635474,0.2089454164961962,0.0366231000873954,1.983223807630288,0.0092672631446937,0.0128027257781027,0.0093692547973358
2010-02-26,0.1502927034995737,0.2372736454416511,0.7089461397454151,0.1432639778844729,-0.7429858630417235,-0.0121494990631346,0.036705314584365,1.4325028744868114,0.0636748539718981,-0.2834342167479523,0.8691058369152724,0.0225878967252107,0.0562987828211703,0.5026046290599256,0.0205245673592827,0.5520279926798548,0.0001476103274851,0.0013472801187372,2.052064485412977,0.0040544870283425,0.0803349552235252,0.7553449557601961
2010-03-01,0.8402335956742449,1.6030267331895849,0.3719518440915373,0.9510817104896732,1.31790594602097,0.7027761090766188,1.5594541683724898,-0.7515835016394112,1.7000772027587916,2.020091466577813,0.4184051985051428,0.7059924952996706,2.569694707320473,0.1383481743230953,0.9045564200279624,1.736876082557428,0.4938942594888716,2.431897303254334,0.5648777599365589,2.890262495340157,4.0807695333405,0.1750629101361279
2010-03-02,0.1840251106651705,-0.2978616490139477,0.2859718370846939,0.394416296852844,0.4632697215812071,0.0940212284016977,0.9832580555346622,0.8835051986931226,0.7772437828201604,0.8339213244317849,0.6831406843133014,0.0338652413553282,0.0887215619533081,0.0817798916055947,0.1555642152231107,0.2146188349339291,0.0088399913901642,0.9667964037738048,0.7805814361177741,0.6041078979325927,0.6954247753420623,0.4666811945640458
2010-03-03,0.097747896428495,0.0247324825853099,0.0520168618798765,-0.4559172655658208,-0.0988576677161415,-0.3997470032759354,1.0149943237809191,0.9339693317316924,0.2006230544623284,0.116079992140013,0.3211579915654945,0.0095546512561957,0.0006116956948326,0.0027057539198301,0.2078605530410152,0.009772838466275,0.1597976666280907,1.0302134773074854,0.8722987126153439,0.0402496099817943,0.0134745645752254,0.1031424555463822
2010-03-04,0.4542493700921186,0.9682074858608208,0.9110756595215748,-0.2322632406812871,0.0903116749136165,0.5984905622422951,0.2509449755136813,-1.0528112488495365,0.1001607927906827,0.4427667084948103,-0.7295741204910922,0.2063424902290865,0.9374257356769312,0.8300588573726724,0.0539462129717735,0.0081561986257027,0.3581909530930985,0.0629733807355621,1.10841152570412,0.010032184412458,0.1960423581513283,0.5322783972903506
2010-03-05,1.2276022900018406,1.5634469952460337,2.011838913441771,1.1952285936484346,1.0943338551830126,2.7207905035924016,1.348282162303645,0.7722735490596699,1.4788159377432704,1.876485266295908,1.0381508633879517,1.5070073824177632,2.4443665069438505,4.047495813638566,1.4285713910748148,1.197566586599715,7.402700964438594,1.8178647891861923,0.5964064345772184,2.186896577723508,3.521196954625625,1.0777572151531496
2010-03-08,-0.0038429021602043,0.3551891724186972,0.150572190461771,-0.4318688078561044,-0.073795841250515,0.8747048991011246,-0.1315130888159098,-0.0804327789559999,0.2074501243154053,0.2773298888172571,0.2564219030174134,1.4767897012903435e-05,0.126159348203479,0.0226719845404558,0.1865106671990528,0.0054458261858712,0.7651086605115085,0.0172956925299013,0.0064694319305847,0.0430355540784771,0.0769118672313921,0.0657521923470718
2010-03-09,0.1900466090072775,-0.0842452632921172,0.274302362220487,-0.1212690990821848,-0.2759115379318316,0.6136929489122278,-0.5186913286214896,-0.6968320162968241,0.0673287350800341,0.4567634185417673,-0.2031602684229414,0.036117713595165,0.0070972643871581,0.0752417859197392,0.0147061943922047,0.0761271767639085,0.3766190355445862,0.2690406943871261,0.4855748589362973,0.0045331585674774,0.2086328205179616,0.0412740946656816
2010-03-10,0.3923863048300101,0.3236968277965045,1.117694840526415,0.0909927177756341,0.1175656043779119,0.6400759296112869,-0.0523845014186139,-0.0611538786170197,0.8005766657938618,0.6477233239153051,-0.1258200938879765,0.1539670122181496,0.1047796363255198,1.2492417565393683,0.0082796746881962,0.0138216713327437,0.4096971956677531,0.0027441359888767,0.0037397968699051,0.6409229978136166,0.4195455043438912,0.0158306960259792
2010-03-12,0.390852650596913,0.7925813813013192,0.4909207456073958,0.024178474119964,-0.4430316452524156,1.5085422430471649,1.0527624067605188,-0.4767716228932168,0.6501673912808741,0.3181161294172346,0.7353421357250461,0.1527657944786325,0.6281852459855071,0.2410031784677214,0.0005845986107697,0.1962770386950622,2.2756996990577707,1.1083086850882,0.2273111803962317,0.4227176366849772,0.1011978717954028,0.5407280565726722
2010-03-15,0.1654134285959158,0.1243479296423154,-0.0731110556895092,0.4943208166725505,0.4744694345942265,-0.2463601132605634,-0.2774958012467143,-0.9254001317141348,-0.2030431621409538,-0.2147569470889678,-0.4332551987740756,0.0273616023598561,0.0154624076063302,0.0053452264640345,0.2443530697958173,0.225121244364165,0.0606933054057576,0.077003919709556,0.8563654037765379,0.0412265256921976,0.0461205463229737,0.1877100672647637
2010-03-16,0.6778018300352038,0.5601316658511206,1.2600844238378752,0.2175916513693462,1.046610929797254,2.5124253789074507,1.5167111915861349,1.0121386783008797,1.0085871915641758,0.7593388825633455,1.084073240105513,0.4594153207990712,0.3137474830891514,1.58781275519883,0.0473461267456391,1.0953944383710728,6.312281284578247,2.3004128386826324,1.0244247041126515,1.0172481229873114,0.5765955385725502,1.175214789912866
2010-03-17,0.4781275579444914,0.483836026668838,1.0859254138481025,0.1177442724274551,0.3474508051652819,1.7125188431584653,0.6621687585299147,1.0030477517947924,0.7413418389446957,0.7976086553350699,-0.0475238499460311,0.228605961665963,0.2340973007026885,1.1792340044411729,0.0138637136894707,0.1207220620100026,2.932720788172808,0.4384674647730485,1.0061047923805877,0.5495877221699031,0.6361795670654182,0.0022585163136928
2010-03-18,0.0976031010156244,0.0402044420784472,-0.4576282868733117,0.6339632954793329,-0.4357641634516219,-0.5707413158426913,-0.7035097304545543,-0.2237706656035538,-0.421689267607585,-0.2835397547397006,-0.1852416282851956,0.0095263653278661,0.0016163971628392,0.209423648946602,0.401909460015016,0.1898904061486918,0.3257456496098467,0.4949259408442397,0.0500733107846575,0.1778218384154214,0.0803947925178495,0.0343144608497505
2010-03-19,-0.4701200880878689,-0.6117594111242676,-0.7441937378452226,0.0198427032448363,-0.2054269234539841,-1.0635801056030851,-0.991783685462956,-1.11331642056246,-0.9658604251516972,-0.9194448444379864,-0.6881374879228884,0.2210128972237456,0.3742495770991106,0.5538243194480439,0.0003937328720626,0.042200220879769,1.1312026410346698,0.9836348787504836,1.239473452294008,0.9328863608742172,0.8453788219635929,0.4735332022848234
2010-03-22,0.4194534453578831,1.3040133569980046,0.5758376299349026,0.5921568530811486,-0.6272843223763426,1.2637295851616663,1.2829693094507777,-0.1253323850979824,1.0969633471029188,1.3705279318316137,-0.6073159288169231,0.1759411928225986,1.7004508352292054,0.3315889760490458,0.350649738650969,0.3934856210991472,1.5970124644128774,1.6460102489926054,0.0157082067543489,1.2033285848872386,1.8783468119306403,0.368832637394762
2010-03-23,0.7871185693688619,0.4325917271757129,0.7640008327909767,0.3775916520315812,0.3129151546169902,-0.2272848839436139,1.2479822112639511,-0.2105633926333569,0.7730283076752149,0.9858215530697286,0.4345391070351404,0.6195556422452839,0.1871356024208664,0.583697272505306,0.1425754556839387,0.0979158939889749,0.051658418469262,1.5574595996312612,0.0443369423172692,0.5975727644672068,0.9718441344968116,0.1888242355428972
2010-03-25,-0.4666625358312283,0.0658498658480821,0.5986663914374106,-1.3866307969101224,-1.6705515597896805,0.7842400290490316,-2.2932771643969065,-1.4238718364923522,-1.5381139540646975,-1.7461348490511814,-0.6941080336706422,0.2177739223484324,0.0043362048322104,0.3584014482366909,1.922744966939601,2.790742513915734,0.6150324231628259,5.259120152744316,2.0274110067561035,2.3657945356885386,3.048986911070992,0.4817859624061254
2010-03-29,0.4890076563085385,0.514233293862891,0.2956329888642198,0.2266255776960496,1.429517967542647,-0.1935639182840053,1.6645095297710002,1.7429114503271708,0.6869488273714498,0.2485639812694322,1.38788377331545,0.2391284879283697,0.2644358805170784,0.0873988641047919,0.0513591524660682,2.0435216195272603,0.0374669904614571,2.770591974698476,3.037740323681562,0.4718986914270099,0.0617840527845106,1.926221368232331
2010-03-30,-0.0521463835263977,0.0274661939297883,-0.7265705397311566,0.0473708201134583,-0.1592925370204314,0.0305270233723318,0.1814689941741252,0.4240283858805895,0.1209601357085557,0.3002136800013473,-0.1177365447003625,0.0027192453148821,0.0007543918089887,0.5279047492052242,0.0022439945982216,0.0253741123504055,0.0009318991559748,0.0329309958465686,0.1798000720324981,0.0146313544306322,0.0901282536599513,0.0138618939579804
2010-03-31,-0.3545705950380852,-0.7804233960352823,0.1673548520023289,-0.3388831734712719,-0.3107217997613847,-1.0957644126197006,-0.4856121450548307,-0.1387016070574626,-0.5340820634500502,-0.9172348537079212,0.3921287035985827,0.1257203068656618,0.6090606770792432,0.0280076464887214,0.1148418052619602,0.096548036846954,1.2006996479637977,0.2358191554247539,0.0192381358003227,0.2852436504990634,0.8413197768565919,0.1537649201859051
2010-04-01,0.6503269884871329,0.7326979682573158,0.9186391673197803,0.5524016995738227,1.290143119749001,0.522357141815459,1.783536620769688,1.1230958432342362,0.9312121929055768,0.8622172466863365,1.6350955173367951,0.4229251919547435,0.5368463126883986,0.8438979197339797,0.3051476376920478,1.664469269435685,0.2728569836056155,3.181002877626557,1.26134427309002,0.8671561482160132,0.7434185804833668,2.6735373508148816
