Date,Close Price
2018-08-17,0.029578057847354462
2018-08-20,1.1130329364831686
2018-08-21,0.38172270444728434
2018-08-22,1.5411778032386212
2018-08-23,0.18520565320427618
2018-08-24,0.4900193287426612
2018-08-27,1.2871648129373618
2018-08-28,-0.06060999817557781
2018-08-29,0.05628193065703627
2018-08-30,0.0151474168534252
2018-08-31,-0.891097157233562
2018-09-03,0.06765383320581236
2018-09-04,-0.3387278012244802
2018-09-05,-1.1603331523680012
2018-09-06,-0.2860915003980062
2018-09-07,-0.24905505424323818
2018-09-10,0.3311960527677556
2018-09-11,0.6370716350653364
2018-09-12,0.29064027328737596
2018-09-13,-0.7038320449278578
2018-09-14,0.5564156550149367
2018-09-17,0.017613386219024918
2018-09-18,0.26602484661576725
2018-09-19,-0.1626088079143674
2018-09-20,0.24820176379228917
2018-09-21,0.5229370718812842
2018-09-24,0.03272929628501034
2018-09-25,0.4657751374202825
2018-09-26,-0.16951735091926412
2018-09-27,0.06088545025869723
2018-09-28,-1.1984048252991688
2018-10-01,0.22195616140012184
2018-10-02,-0.2505605952823741
2018-10-03,0.3054242604540227
2018-10-04,0.10525393481132252
2018-10-05,-1.2038509405882805
2018-10-08,-1.8740683040455022
2018-10-09,-0.07687438200778356
2018-10-10,-2.188391224873899
2018-10-11,-2.414830243802972
2018-10-12,0.15855927402840927
2018-10-15,-0.6785960648853276
2018-10-16,1.807249678713778
2018-10-17,-0.6662468635530892
2018-10-18,0.03765326098187568
2018-10-19,-0.20491086484515586
2018-10-22,-0.12267624450654217
2018-10-23,-1.800734633561563
2018-10-24,-0.5543385046744
2018-10-25,-0.060439761531385264
2018-10-26,-0.5869529341959508
2018-10-29,0.6546430129319009
2018-10-30,-0.009667206426556762
2018-10-31,1.6658063905202525
2018-11-01,-0.15224323793139125
2018-11-02,0.8085115113143977
2018-11-05,-1.3671321718957248
2018-11-06,0.09332041881801412
2018-11-07,0.8739295284090262
2018-11-08,-0.2849140063060409
2018-11-09,-0.14752423738173676
2018-11-12,-0.2622733436375396
2018-11-13,0.5855904757975999
2018-11-14,-0.5116074407893485
2018-11-15,-1.311132027983211
2018-11-16,1.3874442440253523
2018-11-19,-1.4817576374714803
2018-11-20,-1.204848514848132
2018-11-21,1.4851096308859941
2018-11-22,-0.17144586149414595
2018-11-23,0.43889334463059526
2018-11-26,0.2091221241649891
2018-11-27,0.2877285829082769
2018-11-28,-0.13656785590685758
2018-11-29,-0.18718507985328395
2018-11-30,0.1368235549930418
2018-12-03,1.8302034402896628
2018-12-04,-0.9418181735256317
2018-12-05,-1.075664727970386
2018-12-06,-3.1939427482067537
2018-12-07,0.4357521131231476
2018-12-10,-1.7670902321887623
2018-12-11,0.7689937074890243
2018-12-12,0.693765137931916
2018-12-13,-0.5167584975975537
2018-12-14,-1.0139154816735616
2018-12-17,-1.6362825278631858
2018-12-18,-1.0490415798553607
2018-12-19,0.9978736712505388
2018-12-20,-0.9126144651971057
2018-12-21,0.2913987904637119
2018-12-24,-0.19847157675530555
2018-12-24,0.0
2018-12-24,0.0
2018-12-27,-1.602114892173091
2018-12-28,1.9241099927020813
2018-12-31,0.5053690065234419
2018-12-31,0.0
2019-01-02,-0.0972837433679981
2019-01-03,-0.8798389705165977
2019-01-04,2.682055426428334
2019-01-07,0.3164639084688171
2019-01-08,0.7046681998766264
2019-01-09,1.0650255467332432
2019-01-10,0.5209368965731136
2019-01-11,0.09798638773319622
2019-01-14,-0.6780686357273468
2019-01-15,0.8908580912250852
2019-01-16,1.626130901837075
2019-01-17,0.14892750945055125
2019-01-18,1.5812112076538807
2019-01-21,0.1982629048237431
2019-01-22,-0.9762185384572976
2019-01-23,0.25445003800290666
2019-01-24,0.4360506470795486
2019-01-25,0.49770709776200217
2019-01-28,-0.42679181491110096
2019-01-29,0.6054556454073161
2019-01-30,0.07043741926782096
2019-01-31,0.11025230124895784
2019-02-01,-0.04690101626671804
2019-02-04,-0.3524605368802709
2019-02-05,1.132838328980862
2019-02-06,-0.26333896203058516
2019-02-07,-1.5497258968604328
2019-02-08,-1.882763173149447
2019-02-11,1.1191010384634368
2019-02-12,0.09786488267510512
2019-02-13,0.8883246862930398
2019-02-14,-1.440964282257014
2019-02-15,1.1378260986716415
2019-02-18,0.3646010005171928
2019-02-19,-0.5759196835026117
2019-02-20,0.6656820554766091
2019-02-21,0.04485098924403921
2019-02-22,0.31810015159497246
2019-02-25,-0.15303302613414876
2019-02-26,0.1459751159784146
2019-02-27,-0.8102566031744826
2019-02-28,0.9301733812027067
2019-03-01,0.9728112637456932
2019-03-04,-0.26331441654910304
2019-03-05,0.046654848284911066
2019-03-06,0.2771471934101276
2019-03-07,-0.7563944082088986
2019-03-08,-0.22756875004185043
2019-03-11,0.3984909518285464
2019-03-12,0.1706305562122379
2019-03-13,0.8765969054772039
2019-03-14,0.20120498467949907
2019-03-15,0.7916276526626669
2019-03-18,0.03208507154994411
2019-03-19,0.8896855837736717
2019-03-20,-1.3766510573902853
2019-03-21,-1.1742905723978412
2019-03-22,-0.7694594474678488
2019-03-25,-0.5745112456219013
2019-03-26,1.1900850510266694
2019-03-27,0.7392803634026237
2019-03-28,-0.3457120115082323
2019-03-29,0.657912350656179
2019-04-01,0.8941868859668243
2019-04-02,0.640991279627505
2019-04-03,1.1776941912086332
2019-04-04,-0.23172895843739366
2019-04-05,0.05404310068708051
2019-04-08,-0.10811542373488113
2019-04-09,-0.7873521975072885
2019-04-10,0.03179505840737705
2019-04-11,0.19509102871172557
2019-04-12,0.542435503384028
2019-04-15,-0.1263053599583955
2019-04-16,1.8248599965327807
2019-04-17,-0.17744265496417466
2019-04-18,0.5247612427383088
2019-04-18,0.0
2019-04-18,0.0
2019-04-23,0.2932844423390459
2019-04-24,-0.30432696711313095
2019-04-25,-0.5758981075006
2019-04-26,0.3724977145879772
2019-04-29,0.26522283201048974
2019-04-30,0.3635366162895182
2019-05-01,0.0
2019-05-02,-0.37898864329509024
2019-05-03,0.29538211711632206
2019-05-06,-0.48762825130178444
2019-05-07,-0.30348364656395815
2019-05-08,-0.1420896291632521
2019-05-09,-2.6771532768058193
2019-05-10,0.6936023349396707
2019-05-13,-1.2634435665980743
2019-05-14,1.8509362180338156
2019-05-15,0.5728614855301671
2019-05-16,1.2267360767122162
2019-05-17,-0.2969531268009996
2019-05-20,-0.7395560750425677
2019-05-21,0.23894873973814854
2019-05-22,0.7820697952012288
2019-05-23,-1.5478251827456935
2019-05-24,1.0819858310134616
2019-05-27,0.6537781611270398
2019-05-28,-0.18793880939479882
2019-05-29,-1.1373496442554087
2019-05-30,0.8159306920069874
2019-05-31,-1.1140870525466444
2019-06-03,-0.8024748336000633
2019-06-04,1.1901286718099595
2019-06-05,0.47300400549110483
2019-06-06,-0.1603921038881112
2019-06-07,0.8480459304983287
2019-06-10,0.49395884153167036
2019-06-11,0.5921719245566665
2019-06-12,-0.4141518557848425
2019-06-13,-0.6653472440949258
2019-06-14,-0.529705690084645
2019-06-17,-0.28262122001958556
2019-06-18,1.567662417901574
2019-06-19,0.09209921050982342
2019-06-20,-0.21063725534150257
2019-06-21,0.29170205684495204
2019-06-24,-0.4125798641150065
2019-06-25,0.13185945694450169
2019-06-26,-1.0642156431313903
2019-06-27,-0.09993671506990376
2019-06-28,0.8231591886393235
2019-07-01,1.7670967108094089
2019-07-02,0.10819701566206012
2019-07-03,0.9514041371500763
2019-07-04,0.4062091359712867
2019-07-05,-0.9001539595066239
2019-07-08,-0.02368469226355502
2019-07-09,-0.5376415079747191
2019-07-10,-0.056306307793918695
2019-07-11,-0.05850551093760628
2019-07-12,-0.19309423137308093
2019-07-15,0.24076797054719146
2019-07-16,0.11692109159196454
2019-07-17,-0.5294002383838371
2019-07-18,0.004350758120278376
2019-07-19,0.24768083576704344
2019-07-22,-0.471991392922071
2019-07-23,0.5609198114104829
2019-07-24,0.357085268248776
2019-07-25,-0.22059309535697552
2019-07-26,0.5419599347171373
2019-07-29,-1.091226971335106
2019-07-30,-1.3192109623696984
2019-07-31,0.8369352619194816
2019-08-01,2.984717265554934
2019-08-02,-2.9212994823957725
2019-08-05,-2.1210171430084785
2019-08-06,-0.8499047650033679
2019-08-07,0.7314861974356098
2019-08-08,1.3148148367976211
2019-08-09,-0.9488410283379338
2019-08-12,-0.3078641583878941
2019-08-13,0.4191756416413168
2019-08-14,-1.734880520895948
2019-08-15,-0.058879479938257206
2019-08-16,1.2404341803301935
2019-08-19,1.0991811266340747
2019-08-20,-0.5925910386731013
2019-08-21,1.8635243929770502
2019-08-22,-0.2209220562778981
2019-08-23,-0.2543359041648006
2019-08-26,-0.04172018988305681
2019-08-27,-0.22206840474976522
2019-08-28,-0.7711637655704013
2019-08-29,0.9514945674296931
2019-08-30,2.2614929705801923
2019-09-02,1.2784704638728837
2019-09-03,-0.2633201071302737
2019-09-04,0.6865742890307139
2019-09-05,0.0823262487787804
2019-09-06,0.4442346376064906
2019-09-09,-0.07985878030328741
2019-09-10,-0.77456778460224
2019-09-11,0.2835080709914499
2019-09-12,0.7451254243902975
2019-09-13,0.5604364313363616
2019-09-16,-0.2630976022245598
2019-09-17,0.19008434185957482
2019-09-18,0.18555782112823585
2019-09-19,0.5235396509674026
2019-09-20,0.04971826419947838
2019-09-23,-0.5899231930989667
2019-09-24,0.1998002662673058
2019-09-25,-0.1935504615716696
2019-09-26,1.4189622930680468
2019-09-27,0.8813151953359222
2019-09-30,0.2886708922530543
2019-10-01,-1.373524434360593
2019-10-02,-2.2940700872896387
2019-10-03,-0.2213532963131346
2019-10-04,1.3791298400027174
2019-10-07,-0.06246616619228852
2019-10-08,-0.6226253869338303
2019-10-09,0.7246332857773216
2019-10-10,0.5664326868636222
2019-10-11,1.0148400686848036
2019-10-14,0.7691639385274294
2019-10-15,1.1939897595284457
2019-10-16,-1.2549802469033138
2019-10-17,0.1727098599600863
2019-10-18,-0.5639323162796508
2019-10-21,-0.4419625388158713
2019-10-22,0.2212254328163694
2019-10-23,-0.9560007432121712
2019-10-24,1.0071406528885616
2019-10-25,0.01635924914695251
2019-10-28,1.041464195560999
2019-10-29,-1.0925957376773727
2019-10-30,0.4348054821616745
2019-10-31,0.305070504454022
2019-11-01,1.1408157808390307
2019-11-04,-0.07029312521446297
2019-11-05,-0.42885252216864994
2019-11-06,0.2015682688479054
2019-11-07,-0.04833934312340383
2019-11-08,-0.10884903312164966
2019-11-11,-0.07868694101965684
2019-11-12,0.38276402016844285
2019-11-13,-0.645501898427465
2019-11-14,0.0263048736353463
2019-11-15,0.7096374759237237
2019-11-18,1.0014175373286296
2019-11-19,0.07952286701383171
2019-11-20,-0.4701016585483843
2019-11-21,-1.0114069199656677
2019-11-22,0.25381235550175996
2019-11-25,0.42760416471838636
2019-11-26,0.32799373417694916
2019-11-27,0.3746740935681147
2019-11-28,-0.4965461430165292
2019-11-29,-0.0920018465262677
2019-12-02,-1.719517644313107
2019-12-03,-0.012214735057228013
2019-12-04,1.3789417633041872
2019-12-05,-0.37217766644024786
2019-12-06,0.5367008872752899
2019-12-09,-0.3433979657988958
2019-12-10,-0.24773676050681995
2019-12-11,0.6091756793178854
2019-12-12,0.2422350863673975
2019-12-13,-0.2161816767305706
2019-12-16,1.525259497134186
2019-12-17,-0.1382415892802145
2019-12-18,-0.2394120711029475
2019-12-19,-0.6120116070529428
2019-12-20,1.466119153480965
2019-12-23,-0.44882848628750194
2019-12-24,-0.049336426083382574
2019-12-24,0.0
2019-12-24,0.0
2019-12-27,0.20704961796567234
2019-12-30,-0.6799385790646887
2019-12-31,-0.051579115569788114
2019-12-31,0.0
2020-01-02,0.9695872800776862
2020-01-03,-0.9636344857350414
2020-01-06,-0.8148510525671495
2020-01-07,0.4968731225753603
2020-01-08,0.9785162754833368
2020-01-09,1.0782938206752812
2020-01-10,0.062380601656377654
2020-01-13,-0.25366362213375354
2020-01-14,0.3666293743647374
2020-01-15,0.43896350956090324
2020-01-16,0.6683303159767385
2020-01-17,0.6696303694652261
2020-01-20,0.2769000442033495
2020-01-21,0.6462917873001903
2020-01-22,0.8001552410051516
2020-01-23,-0.9727243825843476
2020-01-24,1.1379950508609384
2020-01-27,-1.9555707136070521
2020-01-28,0.8669115271244417
2020-01-29,0.28415568108387496
2020-01-30,-1.0210281781799646
2020-01-31,-1.0875729280258408
2020-02-03,0.9900595122052152
2020-02-04,1.449039246131975
2020-02-05,0.3218917195785708
2020-02-06,0.5528862490433684
2020-02-07,0.03924170135101885
2020-02-10,0.7092954498073549
2020-02-11,0.728243796606978
2020-02-12,0.286880920576037
2020-02-13,-0.0128552408239041
2020-02-14,-0.1433560252859977
2020-02-17,0.6051067311928175
2020-02-18,-0.19396873304495985
2020-02-19,0.9062211589055578
2020-02-20,-1.4553955653627895
2020-02-21,-0.27110533456621816
2020-02-24,-3.0526416436890016
2020-02-25,-1.8040315198542902
2020-02-26,0.6377202898505161
2020-02-27,-3.0710258563798853
2020-02-28,-2.9103222906162562
2020-03-02,0.8471520545512087
2020-03-03,2.1227448749182147
2020-03-04,1.413374470553089
2020-03-05,-0.15083106844775662
2020-03-06,-3.75503454878055
2020-03-09,-5.794412166414616
2020-03-10,-2.5978324239909747
2020-03-11,-1.1375521974509069
2020-03-12,-12.478708865449713
2020-03-13,1.4428956657645275
2020-03-16,-7.1390446098024505
2020-03-17,-1.3380205294186562
2020-03-18,-4.96790428320507
2020-03-19,1.0695593354922512
2020-03-20,1.265199062968094
2020-03-23,-0.8670452903432576
2020-03-24,10.691493762458213
2020-03-25,3.4252651567206227
2020-03-26,2.7586791212560366
2020-03-27,-4.683407156777404
2020-03-30,2.3301306959179815
2020-03-31,0.33091664827139883
2020-04-01,-3.6513406141834888
2020-04-02,-0.25984852594254854
2020-04-03,1.4071844416005401
2020-04-06,5.857715388850707
2020-04-07,1.3810698679211002
2020-04-08,0.03937874293714388
2020-04-09,1.0688636924758252
2020-04-09,0.0
2020-04-09,0.0
2020-04-14,1.3496034339711802
2020-04-15,-2.985159308866545
2020-04-16,1.0841219016891328
2020-04-17,2.241807063186863
2020-04-20,-0.5263110600690932
2020-04-21,-3.5711905892597686
2020-04-22,1.920185456009681
2020-04-23,1.242507833175202
2020-04-24,-1.109051761825863
2020-04-27,2.7957518012444535
2020-04-28,0.27242497253931264
2020-04-29,2.3514939479460795
2020-04-30,-1.3088704255545687
2020-05-01,0.0
2020-05-04,-2.9812839891025207
2020-05-05,2.791316844876155
2020-05-06,0.2451225183094561
2020-05-07,1.7339263107598986
2020-05-08,0.6654304465998393
2020-05-11,-0.07323956125154882
2020-05-12,0.22170810351594614
2020-05-13,-2.1450116668341965
2020-05-14,-2.1089866399185246
2020-05-15,1.0023188397154676
2020-05-18,3.9693884597928735
2020-05-19,-0.7757791302070425
2020-05-20,-0.5522730523323148
2020-05-21,-0.5749199560166626
2020-05-22,0.8859487609038726
2020-05-25,2.137863845587934
2020-05-26,-0.8437079705416541
2020-05-27,0.8289302173665586
2020-05-28,0.9267595305110695
2020-05-29,-1.1571524627674368
2020-06-01,0.3843965279820341
2020-06-02,1.9642239985283212
2020-06-03,2.6133944809982834
2020-06-04,-0.3509978791665908
2020-06-05,1.7149917466713769
2020-06-08,-1.2794545013458603
2020-06-09,-1.0009283940913483
2020-06-10,-0.8223613087608519
2020-06-11,-3.3672653733491806
2020-06-12,-0.21639060568376267
2020-06-15,0.27147418581429406
2020-06-16,3.1645439711259686
2020-06-17,0.6280001410756162
2020-06-18,-0.36159016323110366
2020-06-19,0.7665684836497836
2020-06-22,-1.1335789935120015
2020-06-23,2.3086616662050283
2020-06-24,-3.796578031684757
2020-06-25,2.30212650160841
2020-06-26,-0.8142101361286828
2020-06-29,0.8753149123496595
2020-06-30,0.3901888828738176
2020-07-01,0.022308527019937557
2020-07-02,2.392372318201585
2020-07-03,-0.2795540854063112
2020-07-06,1.4056832441967744
2020-07-07,-0.4788266144514571
2020-07-08,-0.8990645145864827
2020-07-09,-1.109725377510076
2020-07-10,0.7099674839417929
2020-07-13,1.357818299818919
2020-07-14,-1.2184176997280207
2020-07-15,0.5893049585172715
2020-07-16,-0.30910088213823345
2020-07-17,-0.6650231581403498
2020-07-20,1.742721888041229
2020-07-21,0.5755242571227
2020-07-22,0.552820982381981
2020-07-23,-0.5996785946725631
2020-07-24,-1.483403160199978
2020-07-27,0.21976507850051707
2020-07-28,-1.2878234531831285
2020-07-29,0.46369479281949494
2020-07-30,-3.657371803246433
2020-07-31,-0.6890567299199221
2020-08-03,2.0653288896023207
2020-08-04,-1.0974356559418597
2020-08-05,0.9708714485476037
2020-08-06,-0.7586511956200288
2020-08-07,0.4722704410422207
2020-08-10,-0.8289755275595811
2020-08-11,1.4782886817388143
2020-08-12,1.4186354920510786
2020-08-13,-0.08632025348043136
2020-08-14,-1.1086879116443993
2020-08-17,0.6457054831195378
2020-08-18,-0.16760400922766905
2020-08-19,0.7810966958441327
2020-08-20,-1.5663056037225085
2020-08-21,0.0224039431877028
2020-08-24,2.2273712169233786
2020-08-25,-0.22131622348403618
2020-08-26,0.9733113544383462
2020-08-27,-0.6464941408058121
2020-08-28,-0.5246214519953095
2020-08-31,-0.44699754714518836
2020-09-01,-0.48129781274649575
2020-09-02,1.397194308504853
2020-09-03,-2.509579926379428
2020-09-04,-1.9769559869857276
2020-09-07,1.366810976672394
2020-09-08,-1.8551869525801488
2020-09-09,1.9208845816163957
2020-09-10,-0.46079238942750445
2020-09-11,0.40741635399960596
2020-09-14,-0.764755079949535
2020-09-15,-0.07037880646532685
2020-09-16,-1.0721340115922253
2020-09-17,-0.19693706476076445
2020-09-18,-0.38662008151596283
2020-09-21,-2.119138064154603
2020-09-22,0.9054872369314222
2020-09-23,-0.5813100082378514
2020-09-24,-0.6148970182615675
2020-09-25,-0.5644661764603635
2020-09-28,3.1468067720885964
2020-09-29,-0.9863116800932511
2020-09-30,-0.14018098383222266
2020-10-01,-0.20212127770807778
2020-10-02,0.369890517606967
2020-10-05,0.6366551745541688
2020-10-06,0.743607173897829
2020-10-07,-2.0487624216193567
2020-10-08,1.3557444016429194
2020-10-09,-0.7572909229361356
2020-10-12,0.12307955038157554
2020-10-13,-0.9396542797359605
2020-10-14,0.10484311937870815
2020-10-15,-2.389258625425132
2020-10-16,1.5215369499212061
2020-10-19,0.23485569331117964
2020-10-20,-1.452411129153035
2020-10-21,-1.8156677174052684
2020-10-22,-0.14909267646001287
2020-10-23,0.48429472182729105
2020-10-26,-2.2274931638255593
2020-10-27,-1.424128868494254
2020-10-28,-3.5111022174240807
2020-10-29,0.13798684177393716
2020-10-30,-1.0828230239877061
2020-11-02,1.001957280491928
2020-11-03,1.8202039761222362
2020-11-04,2.9694896782095017
2020-11-05,1.2218091173380945
2020-11-06,-0.25574887748088726
2020-11-09,3.3291125350723276
2020-11-10,-0.929894066382464
2020-11-11,1.003739688955468
2020-11-12,-0.13252660618530848
2020-11-13,1.5531612101476986
2020-11-16,0.7293853914720843
2020-11-17,-0.246798133864523
2020-11-18,1.7672668977182542
2020-11-19,-1.25944127143791
2020-11-20,0.08262274713970816
2020-11-23,-0.42868425828484047
2020-11-24,0.7310516215574295
2020-11-25,0.3351287268543219
2020-11-26,0.3738479140444278
2020-11-27,0.4893462158269142
2020-11-30,0.19798478858718693
2020-12-01,0.06035945276968402
2020-12-02,0.48778053229362894
2020-12-03,-0.2467063891881225
2020-12-04,-0.20362797153895087
2020-12-07,-0.5568953478382187
2020-12-08,0.5423346139515048
2020-12-09,-0.30835284969297583
2020-12-10,0.08134745194902282
2020-12-11,-0.7933476118149239
2020-12-14,0.8162798055882264
2020-12-15,0.8448152536466459
2020-12-16,-0.037212379747601235
2020-12-17,0.8565010152825143
2020-12-18,-0.28331538793187766
2020-12-21,-2.224392721372141
2020-12-22,1.7028872158965176
2020-12-23,0.8949848339420027
2020-12-24,0.008192692123196805
2020-12-24,0.0
2020-12-28,0.7183411159537256
2020-12-29,0.6021122465284992
2020-12-30,-0.5167446525719599
2020-12-31,-0.32356231360614574
2020-12-31,0.0
2021-01-04,1.0623946811240115
2021-01-05,-0.8323340106085299
2021-01-06,1.110257418244615
2021-01-07,-0.7266447006361569
2021-01-08,0.3821467522759123
2021-01-11,-0.9306164785343556
2021-01-12,-0.1732908355083987
2021-01-13,0.13458128904726582
2021-01-14,-0.02241764073910596
2021-01-15,-0.8700068182027534
2021-01-18,0.46562753993254985
2021-01-19,0.1492797021693867
2021-01-20,0.14293592779264536
2021-01-21,-0.20425678084758364
2021-01-22,-1.1764357637627394
2021-01-25,-0.9645842292304085
2021-01-26,1.0638398205055577
2021-01-27,-1.6840748152775264
2021-01-28,0.8851744953248142
2021-01-29,-1.450076296867026
2021-02-01,2.3894202765685257
2021-02-02,2.3921121852798772
2021-02-03,-0.47467644548210575
2021-02-04,1.333446947230259
2021-02-05,-0.2941208014708254
2021-02-08,0.4059396665792413
2021-02-09,0.033920287650018005
2021-02-10,-0.34172353674384476
2021-02-11,0.2818564399067948
2021-02-12,0.26712931779034327
2021-02-15,0.39142881574134175
2021-02-16,0.47875378299889443
2021-02-17,-1.631584772325809
2021-02-18,-0.7995933881417021
2021-02-19,0.7835436338691117
2021-02-22,-0.4726144326561753
2021-02-23,0.060458275556312294
2021-02-24,-0.45433054414636637
2021-02-25,-0.1255569221243691
2021-02-26,-0.47937367093516614
2021-03-01,1.3871137967395535
2021-03-02,-0.5517310923095167
2021-03-03,-0.48172379923051456
2021-03-04,-0.23970109795035927
2021-03-05,-0.5895028749466024
2021-03-08,1.118921245552809
2021-03-09,1.7387905861044786
2021-03-10,0.2283808795332548
2021-03-11,1.5334493368882167
2021-03-12,0.17955778971857358
2021-03-15,0.30178856833607715
2021-03-16,0.5776665219617797
2021-03-17,-0.9028573955317217
2021-03-18,0.2396143940981388
2021-03-19,-1.3279991464254308
2021-03-22,0.401433102350425
2021-03-23,-0.18870897249736193
2021-03-24,0.14745930338301186
2021-03-25,0.2060784023233243
2021-03-26,1.1036047041572143
2021-03-29,-0.05625006209746437
2021-03-30,0.9481306483452372
2021-03-31,-0.34461217143312595
2021-04-01,1.1352209202552996
2021-04-01,0.0
2021-04-01,0.0
2021-04-06,0.41291314244682215
2021-04-07,0.15558889729630188
2021-04-08,0.9397536750382505
2021-04-09,0.535732291913452
2021-04-12,-0.19260802753044864
2021-04-13,0.708759844714424
2021-04-14,-0.13576724515886818
2021-04-15,-0.0893721665207365
2021-04-16,0.22885646925727074
2021-04-19,0.0724550206797099
2021-04-20,-1.193815379571241
