Date,.OEX,.5SP25,.5SP40,.5SP35,.5SP55,.5SP60,.5SP15,.TRCCRBTR,.MID,.SPCY,.SPCDNX
2021-05,0.8155926158555862,1.4490777756268312,1.0051172955254113,0.3456112081142111,1.0217790903765718,0.974564951009999,1.1804039834128301,0.9372693875892881,1.2223073432171716,1.9386349916184769,1.2953491426579054
2021-06,0.295519045487216,0.32714280169271,1.3945796459936006,0.5864512513340071,0.9357270399119353,0.8868103501017645,1.018157863187179,0.8299082697466333,0.8922196843855371,1.307844460686765,0.46377565472448257
2021-07,0.5782065338747508,1.1881468298282953,1.9355301653610693,0.4659201830634158,0.7790436868233452,0.7642989701167748,1.1390783172795351,1.6600160376928443,1.382758666523718,2.0491977391298617,2.4672129738090147
2021-08,0.3223887834701372,0.7554180688016285,1.110472019802609,0.5644138724051786,0.4537217092871303,0.3804420723035509,0.9742317300915195,1.3147604651334248,0.7239156606327983,1.4720356607475866,1.4403013556206217
2021-09,0.7256204461224947,0.8190361977597431,1.3420339399299794,0.6944847547347806,0.8698052884296151,0.958333084712865,1.1082180222733193,0.8474134560574843,0.917373241875793,1.2790924777714459,1.6210822369720976
2021-10,0.7462108910111654,1.1312154405478099,0.9879133204990652,0.7757422880447336,0.794900889347676,0.8116656715856206,0.7901247435198201,0.7747665628242362,0.5436991494700208,0.6408393158783832,1.2754842514453406
2021-11,0.6717431805889074,1.6145654369534324,1.3439985679629387,0.5061129436023497,1.0211291543958487,1.0349462435304346,0.8816124348416665,2.051229662724811,1.2616606797864534,1.8883661772811948,2.2920334596609306
2021-12,1.1429116684636795,2.0275399494267807,1.4166405303846221,0.66356223886396,0.9003767454747458,1.718634299065724,1.1574000921295549,0.7618799623493295,1.5958219820450443,1.9192632919961554,1.6796747751261754
2022-01,1.7483616435200187,4.129173269312125,2.194440690761414,1.253045950625923,0.9305387587984767,2.1613541890456265,1.1312076448922568,0.9429204681881437,2.315364132123957,2.8680013758142753,2.6464965008233428
2022-02,1.9756768722624851,3.293920580701434,1.8610550037538067,1.3204587650871729,1.491429687792553,2.3319131100295896,2.7832895992621083,0.8810000613148632,2.1171002364384193,1.709239469385289,1.383557718509803
2022-03,2.316845763741623,5.3183729554738095,3.5330787194448825,1.4234252404670502,1.1722052077680776,1.7523043963375986,2.2126555807314134,6.579104322727683,2.990739883231229,2.2523584881080616,1.3994532037127223
2022-04,2.9458402258403247,6.1929179166412895,2.363100459627102,2.0069718856999543,1.6018221415882237,2.6904052434692094,1.9453318151105377,2.7811258272749657,2.191857009283912,2.2506204979126023,2.130521518778176
2022-05,4.587543162356386,11.833881583210907,3.7360345532108337,2.035862430221403,1.548870573948954,4.598006164592097,4.272952663013708,2.905535788253757,5.33896447960656,4.63633585716669,8.797712645296336
2022-06,4.297712259167786,8.133238671786012,4.21849238508405,2.672921252852733,3.725830092369304,4.724206900801783,5.15529285168159,1.8772375879127206,5.030969239372859,4.578711733670306,4.138352203778143
2022-07,2.0255215679302814,5.4812161959003,2.186017734209728,1.3994317701026848,1.3583196431210662,1.765561668828857,1.6394774572126047,3.750193012436208,1.8794169794809048,1.99897315074485,2.377326458419821
2022-08,1.7528767701367893,2.9201591686390254,1.878819311539131,1.0434095135745862,0.6156240744765489,1.571808120485895,2.1100862147635833,1.5739302075253971,1.6922763389800413,1.9327171775684922,1.1844748657033446
2022-09,2.1179824594539784,3.8827514321534586,2.055041703606474,1.6305171047765756,3.103526853516363,2.9323345819963045,2.7396061333936936,1.957067679603296,2.528048087572399,2.359928615543772,2.8801996320355814
2022-10,4.313526813262528,5.079325843449079,4.702557325032135,2.45967951595836,4.01189423113093,4.753593014357055,4.620023744800102,1.5993300090589158,3.7833765300007483,3.5032731009650666,3.067102960045268
2022-11,4.5358522134097505,8.798096163861597,3.0043760697497013,0.9189365786906831,2.2895489599525347,5.145674779961626,4.718518292981783,2.0426933004080925,3.700223095966023,3.932774989506301,2.897193375642571
2022-12,1.927481280717735,2.7612354609987535,1.3686594684479483,1.1490811067774516,1.0757295649673435,2.209904578680083,1.670963171386902,1.1767590043708316,1.8843980988974494,1.9900623283761476,2.1061782141382266
2023-01,1.2268389461195384,2.687669714763471,1.2237735999994157,0.6522642306393649,1.100612461874845,2.50483413066496,1.8601566797304876,1.2412360531297437,1.4855597603654955,1.486342088711236,0.8367131652851172
2023-02,1.0237733096722341,3.1411828656603227,0.4612740964569012,0.5486154892424968,1.4209102755121792,1.2953407763890414,0.8381329134049822,1.0073513699828276,0.965865041926999,1.5019735661712497,0.8374391358245095
2023-03,1.2329685191473223,2.089784804171009,3.6501423543617366,0.8271875104293372,2.153591954155007,3.3443594424211924,2.1260307083185186,0.8522085922320864,2.28553281312788,2.5411451497867112,0.8279448562496278
2023-04,0.6678554598955408,1.5978031015281315,0.7623282484711628,0.7016364930418146,1.0082694803923524,1.1367293894154775,0.8214500500898789,0.710124949341973,0.8497498606895478,1.1409300834891212,0.6517405625733883
2023-05,0.7548748790135558,1.2308229981456114,1.4747030887914538,0.3572832046828093,0.7901194207632007,1.5283314468307652,1.0071984226435773,1.5348839197733088,1.107475297300074,1.4061343184285922,0.5334565048021461
2023-06,0.927518780884037,1.7027304934515088,1.0127471034064754,0.39919194733593744,0.7465491859176396,0.8533116460891029,1.6628642131299511,1.4996589609796764,1.6317318382948816,2.9416726975815672,0.6702028379319611
2023-07,0.44914978436819086,1.4249211336006216,0.5883065837786374,0.7377282592440719,1.1399592659070288,0.6421050872881642,0.8979144946218183,0.8162907795333096,0.701740553298334,1.0237144699171508,0.8558402403171546
2023-08,0.7088575649117508,1.4242739367883614,0.41667687379828133,0.4552717927086576,0.7521856673902159,0.6026719265556921,0.4528280184836975,0.4348482880797714,0.5498630158973112,0.5371719359714897,0.9565731108504762
2023-09,0.8533284958428962,2.2401656812899575,0.6365205032151767,0.2737731411008897,1.5499235285947395,1.366681626587659,1.2032805855450626,0.36598840362373974,1.071921443776679,1.3485607397165416,1.3491103478478694
2023-10,0.9234124564733828,2.2339283089817505,1.0993638370694583,0.6119085095563518,2.6245673709050634,2.2496376697476115,1.2708946945764081,0.9434867037512538,1.5153478078558282,1.4790068418649283,1.142435295884005
2023-11,0.6284351874150597,1.4236631099900126,0.75359390428884,0.5911491198891435,1.2619691940628488,2.4744632088240732,1.044478360888039,0.9631763464676985,1.4600975378415764,2.596018325473078,0.7940231597297469
2023-12,0.41320134818739385,0.7488902608521594,0.6079385580618557,0.5536083362796638,1.5698762547135694,1.71495489228819,0.8490758212503178,0.9977521615274304,1.548250696272301,2.5908881371900545,1.2508021363455972
2024-01,0.8027805939199122,1.6282805994139844,0.6576559324843472,0.34368948394125165,1.0192586362940779,1.0846982721301834,0.6119766198070175,0.644630999939206,1.4257778164001098,2.5423461714256437,0.5828167289076619
2024-02,0.8174846683121336,1.4567742769796468,0.41092596453949587,0.3699692479151153,1.499790876785369,1.450401152461955,1.1436759136350165,0.6493929325611232,0.8054649721393375,1.1627115789878597,0.6727943176167175
2024-03,0.4514520755132837,0.7120871028175357,0.4025628775471838,0.22755015563733944,0.8962785321683974,0.8361881990371368,0.4467634943824699,0.4318544270093141,0.6046264465878707,0.8604528772142299,1.2363266031362263
2024-04,0.8415834772066554,1.3781438397288541,0.6234042231530833,0.5861469965712262,0.8943987301118697,1.782071757600901,0.6666914847717258,0.306153086912772,0.8819480581225304,1.3611468681356091,1.0903256339587248
2024-05,0.4827496858967106,0.6950450217356665,0.7816167183027299,0.5847716598704091,1.3707714855477235,1.6383229969222244,0.8099160295109666,0.7603557419071284,0.9881158325584387,0.9167530778884793,1.130176356748202
2024-06,0.30131976210260936,0.6395800637633068,0.38241730748137565,0.12712149410341173,0.7520744062306768,0.4882588402834012,0.40923123472698286,0.5213382914951233,0.646677492421369,0.909300160804043,1.0517340416156797
2024-07,1.712456172438771,3.133361866516631,1.1204855057781822,0.8960986237505681,0.5659402984369859,1.6333837239170248,1.2190824089916021,0.8853363378017162,2.833858417689728,4.283620722402753,2.1363398079186804
2024-08,1.5217089737721072,3.56708199786537,1.0302262864738854,0.8126624741858034,0.5274648406845557,0.5872001921569839,0.998040105817225,0.9287544774148329,1.827248768246672,2.6799697228660335,1.983427576362487
2024-09,1.8846775190732763,3.465246299060539,0.7685729753969288,0.3675249644512331,1.4068662760038082,0.76171605281539,1.7211584316537352,1.5419802722535485,1.7783358498500255,2.414526295769139,2.2913754819523184
2024-10,0.5320696817945965,1.3114025268509562,0.7796748977607684,0.3530133188908454,1.2020195338298938,0.925965864156435,0.5234465428114186,1.2529202696424637,0.5375919035256664,0.9778864657999216,1.182260229325381
2024-11,0.7884945726503723,2.524237079957641,2.700336250828332,0.8223073364026783,1.2881041670262272,1.8786419218528776,0.6215192586146658,0.5540355308404261,1.9952174686014692,3.6769220235190883,0.7920308658707645
2024-12,1.1106987000730946,3.6161297814440827,1.1759738781869806,0.7161506631512087,1.2023309778558222,1.4838533801393095,1.1591390355778408,0.5299041777818484,1.2678014252955254,1.5516480785638769,1.0393072513209982
2025-01,0.8954395656354517,1.2377322200761782,1.242325742382804,0.8832081544577518,2.281105171029754,1.797927827336271,0.8896414452980791,0.8756276551498555,0.8758346146064053,0.9337110080883181,1.8196027861512902
2025-02,1.0300325302006237,2.267536786264331,0.8125959455919607,0.4021150623136476,0.7348034932824699,0.536690952586917,0.8466198536724366,0.9271586216621058,0.9836499882252876,1.4075179403751041,1.9520751758692862
