Date,AEDIFICA NV/SA,COFINIMMO SA,COVIVIO,GECINA SA,KLEPIERRE SA,LEG IMMOBILIEN SE,MERLIN PROPERTIES SOCIMI SA,TAG IMMOBILIEN AG,UNIBAIL RODAMCO WESTFIELD SE,VONOVIA SE,WAREHOUSES DE PAUW
2019-02-11,-0.11869437595286145,-1.4449890181059195,0.11235956238264877,1.2549184294497406,0.19467884149879458,0.6832627850444936,-0.22089693099818083,0.4564133892937353,1.4223505921041357,1.5444322427473556,0.3012050469991621
2019-02-12,-1.0746372075484072,0.0,-1.1861195257464188,-0.2341007701973701,-0.1297437742820326,-0.6832627850444837,-0.44326313712375104,-0.36496390875495044,-0.3114458785323768,-0.8601230030189666,0.0
2019-02-13,-1.207744148977293,0.17108644036293877,-0.7413777898140955,-1.2578782206860073,-0.32509781558455136,0.1956947786960947,-0.66860066317426,-0.2745997148855625,-1.5059539500211236,-0.2731620182505852,0.15026298845348748
2019-02-14,0.8469500113573784,-0.6000875273137357,-0.40149179254817385,-0.23762387418832975,-3.1423124487839833,-0.29368596733097135,-0.31355008891209707,-0.9208168193862477,-5.53361499294544,0.1139082023152764,0.44943895878394885
2019-02-15,0.0,-0.8635632249605454,-0.4031102492968622,0.07927071362389057,0.9364616931042761,-0.6392940386262128,0.982150752086355,-0.8360476008460944,1.1783597912397727,0.635499188237722,-1.9623271184139541
2019-02-18,0.0,0.8635632249605325,1.5459798316591404,1.1032420803576632,1.1583780032767848,-0.04934616433713502,0.4874815769333407,0.2794598931015925,0.0,0.0678502796582725,1.51288815963
2019-02-19,-1.212136053234485,-0.08602151068078812,0.9612740122453743,-0.07840063122086455,0.2957123889743863,-0.09876544012724298,0.3089828103776075,-0.4662013105811413,-1.0947244364900768,-0.18103648302663272,-0.7535830688702848
2019-02-20,-0.8573230710488213,-0.5176888179533792,-1.1888053959589306,-2.060294746694884,-1.254555906361542,-0.44565560265728366,1.0957812909474338,-0.5623257554362008,0.19487756724221186,-0.49954690622807574,-0.9118604216434232
2019-02-21,0.3683245416296368,0.17286089006176888,0.11383040500605032,1.4308670195561302,0.5301536605379895,-0.6472514505617479,-1.3163858366242511,0.655740054615904,-0.027816411862247575,0.022760896877581663,0.15255533088369702
2019-02-22,-1.109068669415806,-0.7802380284184787,-0.17079423451561473,1.020817659252385,-0.16537129616292204,-0.4004009353382119,-0.6202944124607781,-1.0323883341636015,-0.95039150017469,-0.38764157536600796,-0.30534374868901204
2019-02-25,-1.1215070820140067,-0.43611059090124205,-0.11402509787316452,0.0,0.6927291432566258,-0.261122976533707,-0.13342230131367216,-0.567645800480519,0.29446841722690364,-1.4729840543052264,-1.3857034661426353
2019-02-26,0.0,0.08737440485967712,-0.11415526353827296,0.5453850682463725,-0.13157896635200794,-0.2416432911628568,0.5768820081002535,0.09483168088594818,0.34943078395254945,0.04636068696850134,0.7722046093910319
2019-02-27,0.5000010416705839,-0.3499566126264437,-0.5153174873403763,0.46511711757311014,0.5252802622859556,-0.34333064120138634,-1.2914897833799193,-1.6244982184332866,0.29258119095302865,-0.74436259021574,-0.7722046093910278
2019-02-28,0.6215060403434192,0.08760403538800404,2.1579485873682853,0.8471363714740778,0.489956884115848,-0.7105907476157213,2.260233598948848,-1.260317215332551,-1.2318184874042781,-0.4446011769690402,0.46403795565020795
2019-03-01,0.4944385845464066,0.2623525772384411,-0.39403372119228297,0.6116227017436053,0.0,0.22387309645377226,-1.1015753604485288,0.2922554442601867,-0.14094435032334932,-0.09385265822643885,0.3081666537408114
2019-03-04,-0.7425776696849427,-0.08737440485967723,0.5624311788932486,-2.547416792519154,0.0,-0.7755140908192272,-0.9795269769866382,-0.38986404156571974,1.358849794226948,-0.09394082419357186,0.6134988567515929
2019-03-05,0.619197024792098,0.08737440485967712,0.11210763505990884,-0.39169654467340104,0.6171856524930465,0.3885088211570467,1.4657157799973441,0.6812678417506831,0.37497439950416017,0.7956980900582222,0.3053437486890248
2019-03-06,-0.7434978487517978,-0.26235257723844807,-2.094613799825861,-0.7880261425305976,-0.9762524655659214,-0.5115100666770377,-0.26490081715768415,0.19379851026784914,-0.3888893790020237,-0.467290569939237,0.3044142381228273
2019-03-07,0.12430082395970227,0.4368726913415168,1.1376686982108049,1.1797226872039912,-2.9199154692262237,1.9903175282790948,0.35304537993824375,1.2506175505229764,0.41660940689955656,3.836464515623906,0.4548908526368988
2019-03-08,0.7425776696849476,-0.3493453334560088,2.2372297754532986,1.474609568519259,1.038361364362184,2.766524163631879,0.0,3.1987675493397103,1.5947547217136082,2.4928956191094738,0.0
2019-03-11,0.8594282487334194,0.2621233479874287,0.6615239118719183,0.3844679860809904,0.09991674436582662,1.118416715141758,0.5710536054347235,-1.3986241974739952,-0.43739818231130134,0.6354792942507976,2.5393448088709314
2019-03-12,0.0,0.17436796048268374,1.038544453348002,0.2299732711531109,0.5974129948659487,0.8186898604582118,-0.08764242454075043,0.28129413766146577,-0.9358725064470167,0.8482921994476844,0.0
2019-03-13,1.3357818532547951,1.0398707220898518,0.8123521521479348,0.07654037878455251,0.26437556707300897,-0.7220247973487021,1.1334035889365688,0.8391657636248381,0.5928189967680857,-0.6736959089139261,-0.5917177028088396
2019-03-14,0.9603915354180352,1.0291686036547725,1.2861913642407823,0.3055770139477842,2.0255511203897845,0.5780362915499329,0.9920288385992598,0.5555569844602184,2.0408871631207033,0.6086975315849149,0.14825799602226744
2019-03-15,0.11940299926075468,0.17050302510837476,0.21276603771166067,0.07624857403343954,0.0646621425698859,-0.7230689493145948,-0.5163522660049269,-0.5555569844602105,0.5640627364801364,-0.7396161625468394,0.0
2019-03-18,0.11926059851233278,0.6791197578001755,0.10621349909835909,0.8349194610921479,1.092907053219023,0.4344684604011113,0.0862440760658704,0.6478504843203005,0.37428195009964044,0.7179406449589893,1.3245226750020722
2019-03-19,0.23809535057416537,0.33783815916271903,0.15910902322416817,0.5277057100843598,-0.2560820861673704,1.3872501830702497,0.387180522398535,0.7352974305258733,0.09335201051344051,-0.021680216887097443,0.7283353391108094
2019-03-20,0.0,-0.3378381591627195,0.15885626851379614,-1.2103022171243536,-1.2903404835907841,-0.5239354685999601,-0.25795371139318046,-0.7352974305258806,-0.44085302847659685,-0.49994669941160425,0.28985527540112577
2019-03-21,0.7109034679106361,-0.08463817686812977,1.0526412986987603,0.3039516017896818,0.25940351770465275,1.422499093134726,0.0,0.8268306176947096,1.6860671575109727,0.6732569680951124,1.1510918466140492
2019-03-22,-0.23640672948806182,-0.7649846060404277,-1.5831465216680627,-0.761618304530851,-0.7149851712907268,0.5633817718255844,-1.256243508109307,-0.09153318716882038,0.14470830651246494,0.6472514505617298,-0.43010818993908084
2019-03-25,-0.8318526875090871,-0.17079423451561473,-0.8010723746078972,-0.6134988567515944,-0.09789525989842712,0.23380885095974274,0.08714597501410787,0.0,-1.0838065380224624,-0.5174655790017585,0.7158226700170449
2019-03-26,0.8318526875090814,0.8510689667908611,0.8010723746078979,0.6134988567515929,0.6832627850444936,0.8835212088527886,1.0398707220898518,0.5479465764625571,1.6474837203505042,1.416636698198176,1.5570024377385878
2019-03-27,0.11827322490493941,0.5071862097960349,0.26560440581162104,-0.38299548922988885,1.831376485542637,-0.09263548601306772,0.687287928776205,-0.45641338929374226,-3.349595442818212,-0.8131865911129049,-0.422238487984825
2019-03-28,0.11813350458311712,0.08428150519973712,-0.15927797367862223,-0.7704198352987677,-0.8312068317093037,0.37002817428559465,-0.30010740637767064,0.0,-1.429470940816621,-0.5602255548669787,0.4222384879848261
2019-03-29,0.4711433921319663,-0.2530579165717047,0.5299429466498593,1.9150336290595,0.09626183961684145,1.0562669961927027,0.17160021370888667,0.6383970609923313,0.1917808806984558,-0.12972974792412284,0.42046312820318704
2019-04-01,0.0,0.5054770661624054,0.4745592876605684,0.45420214345009857,1.6855224920625616,-0.04569339809910867,0.4703878675473317,-0.2730998511231628,1.6019891879682564,0.02163331538992517,-0.4204631282031812
2019-04-02,1.8626848207167872,0.5029348405001959,1.0986247041808699,0.6774583681755121,0.8791265411170504,-0.4580860048966036,0.5954930400412815,-0.3652972098691813,0.9049835519917856,-0.06491399124407649,1.3947227480850553
2019-04-03,1.9418085857101517,1.658412801553526,0.7774073876758141,1.5631133293511512,0.7784563677000977,0.5037794029957081,1.5151805020602247,-0.45850607606504845,0.20000006666672432,0.28099013408638485,2.1918685707646275
2019-04-04,-1.8265347977293314,-1.6584128015535295,-0.6734032181343956,-1.0393560527263308,-0.21735763874925693,-1.1486457556490757,-0.08357710473960467,0.09186955170725863,1.1916724933462612,-0.5193692696139989,-4.291315870389969
2019-04-05,-1.392133851860812,-0.16736405580295372,-0.9399547011504462,-0.7490671729157625,-0.4985987269163372,-0.37037079374844145,-1.2621118313214787,-2.2285044789434982,-0.6934153588998739,-0.34775083947149427,0.7047245515402922
2019-04-08,-0.7034026657379936,-0.16764463272523714,-1.0018538845597247,-1.1342276603934494,-1.47917724468793,-0.8383840443897105,-0.5944815809320616,-2.279300952855657,-1.2000144003110522,-1.314943338494421,-0.7047245515403056
2019-04-09,-0.11771631730147519,-1.0118130165584667,-0.9049835519917815,-1.3782760295421186,-0.9237205352481805,-1.1762073968933795,-0.8554372096658632,-0.28860048891348755,-0.808085205393856,-0.975401215891711,-0.8522778861982737
2019-04-10,0.4700361180331614,0.8438868645864603,1.801850550267843,1.4542927568818573,2.5277807184268393,0.8951767669678393,2.0408871631207033,0.09629273733933429,3.5534205099566645,1.3277468788071933,1.416454276865085
2019-04-11,0.0,0.0,0.3669728888962402,0.3792192637062912,1.9772037369440245,-0.9898737437414549,0.25220694327097176,0.0,1.7785432433216342,-1.0830031811592955,1.535270908958553
2019-04-12,-1.2979533249352306,-1.183445764700291,-0.261986002612567,-1.0654590898103453,-2.039625711505234,-1.1913412287602843,-0.1680672664518289,-1.064354508411705,-0.9661910911736858,-0.6241660923476056,-1.6760168857465187
2019-04-15,-0.11883542693787877,-0.17021280705304184,-0.31529190596155304,1.443245712158584,1.1176769562171132,-1.8384649401319293,0.4196397261765492,-1.1741817876683174,0.323102058144654,-1.6685843720228677,-0.5649732542119132
2019-04-16,-0.5963046888246413,0.34013638234902605,0.7863736460214451,0.22598879674375041,0.33903561524539166,0.4870930234596512,0.9170551972208105,0.19665689720408472,0.9630893060961366,-0.2276349719585504,0.14154284033307596
2019-04-17,-1.567241240763181,-1.5398080111121606,-0.7863736460214577,-1.5163292803345398,-0.6482504565508012,0.38797332855888494,-0.4158010148663788,-1.0864304391905737,-0.8985939797714843,-0.6401485052040834,-0.8522778861982737
2019-04-18,-0.854184571296279,-0.3454234868087558,-0.31628914085081955,-0.6130287397394775,-0.8084621149117042,0.5310174196528356,0.33277900926745246,0.6927291432566258,-0.2905571051414413,1.4346141525246543,-0.1427551991185335
2019-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-23,-0.24539889615665914,0.5176888179533727,0.3162891408508217,0.30698412442884987,-0.9095248522803813,1.671082095003987,0.08302200559890559,1.4684551682921099,-2.4878533526008653,0.9451015442272793,0.2853068982406481
2019-04-24,4.209882030880712,0.8569032725101366,1.5147847751197274,2.6466573188163274,2.7347882094604765,1.1299555253933466,1.9721263641279383,1.4472032608534469,3.0359766014218867,1.3790254125359234,-0.28530689824065103
2019-04-25,-7.965016596093946,-1.0291686036547636,0.05182689932021143,-0.5237572766248298,-1.1717679554440121,-1.8904154639152724,-0.8169980084763301,-3.113091859517321,-0.096509578023245,-0.7538838365798662,-3.636764417087483
2019-04-26,0.3819228066995397,-0.3454234868087558,0.15531973093996226,0.672899735291816,0.1549667131756278,-1.2965367695389722,0.40933335910000096,-0.3960401216096794,0.38548072147558843,-1.0066073139741691,0.2958582039745263
2019-04-29,0.25380724284710926,-0.5203827875026998,0.2067184198664903,0.07448789916106242,-0.24806214270763544,-0.24195511440896988,-1.9802627296179753,-0.5970166986503908,-0.9665023689221607,-0.022484541972177148,0.29498546464211184
2019-04-30,1.3845406822052917,-0.8733679968754553,-0.36203815080645757,-0.8975378128126037,-1.6907102792558966,0.531530606334522,1.242251999855711,0.0,-0.7799844548269848,0.0,-1.4837067430467623
2019-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-02,1.980262729617973,0.6993035490970604,0.8255980847019078,1.4914519565087294,0.2207854547714434,1.0546598237121247,-0.9925639799970043,1.3875346493617238,0.3582482255222879,1.6724662327218611,1.630873804192391
2019-05-03,1.9418085857101732,-0.34904049397684905,-0.6702783537619401,-0.5939141436961161,-0.8543004021947486,-0.9101859242747182,1.403242175262341,-0.7905179507113261,-1.9035691297740454,-0.4876977079504006,-0.7380107297622533
2019-05-06,-0.24067400305649764,-0.5258557253467051,0.10341262555511344,0.14880955127017187,-0.2863963771428973,-0.6760045057719325,0.2455997959870304,-0.9970172319849915,0.23167311371476043,-0.5347606326595353,-0.8928630744301318
2019-05-07,0.0,0.8748962193235544,0.5154650588664422,-0.07437709528445413,0.15921035045896825,2.0144566092467495,0.32653090237389837,2.5718529287989034,-1.1303311834993788,5.095811757864772,0.7446050784078532
2019-05-08,-0.7255170881171797,-1.0507977598415092,-1.2416093283990006,-1.197619104671565,-1.0555031624287752,-0.5236860337682712,-1.1475535766861247,-3.225285763960254,-0.940551105638283,-1.475804776928773,-0.14847812675793362
2019-05-09,-0.24301348532917819,0.3514942107444592,-0.052069774672943075,-0.07532957041717722,-0.5804595465967224,2.8237170181609987,-0.6617063019294761,1.451840269983399,-1.0517484567023179,2.6577518417511525,-0.14869891215781444
2019-05-10,-0.12172856037517488,0.6993035490970604,1.5504186535965254,0.9748858612749675,-0.22664733678244223,0.6014360021688779,0.8264509849893431,0.3968259175620449,-0.5814964221949348,0.7108539237294889,0.297177038915748
2019-05-13,-0.6108754488321253,-1.7575144821507487,-5.752047032471463,-0.7490671729157625,-1.0426943604610373,1.8282044837449072,-0.5777977279888571,0.8871423387419687,-1.834913866819654,1.6939054056923086,-0.29717703891574815
2019-05-14,-0.24539889615665914,-1.608613775162438,0.2712233829719555,0.4501132880791442,0.8480155189622365,-2.476054968065211,-0.4147662520081485,-0.5905528974041299,0.800421882580373,-1.5065809675242627,-0.14892035514678567
2019-05-15,0.24539889615665658,1.0752791776261916,0.6479504310986403,1.0424517335884207,1.1624283297053042,3.018061714999124,0.16611299500765372,1.6642576974998091,-0.695654979336005,0.9519939447762558,1.772572259910837
2019-05-16,0.7326040092073102,0.1780944370994692,1.1239080039681442,0.2958582039745263,1.2442336301430192,0.5838776973832798,0.2486532570004878,1.0622987391287468,0.5221943981151624,0.5955454505170067,0.2923978691435282
2019-05-17,-0.9780029053639606,-0.7142887512380225,-0.4801289564833005,-0.44411619999679364,-1.0838486719455593,-0.628932890756399,-0.4147662520081485,-0.6747013546594488,-1.328226447294573,-3.288537748374223,-0.8797710703529085
2019-05-20,-1.1118088583977048,0.7142887512380204,-0.21413284413432263,-1.1940440371918086,-1.6155440222285256,0.4944941521570588,-0.6672251609067792,0.28971531611527873,-0.5291950963455622,0.38014829307082365,0.14716706114562506
2019-05-21,1.8462062839735351,1.7637141486106875,1.805678374724266,0.8224345422903302,1.0369503155241342,0.13443873859934596,0.5008357714372579,0.5769246771245137,-0.035379444911743,0.504626806762444,3.6105004642116354
2019-05-22,-0.12202564052292632,-0.17497817237877064,-1.8592833076615856,-2.030908463797519,-1.5922351001606212,-1.4434170313696253,0.166389389469538,-0.6734032181344068,-1.2820688429061546,-1.0965947087924195,-0.28409110016037525
2019-05-23,-0.8583743691391554,-0.5267790934858916,-1.295215084483809,-1.069528911674803,-2.621686571477752,-0.09090909717004608,-1.6764851996291987,0.09647854100989033,-2.8355225755125124,0.9076579463848979,-1.5770936192995237
2019-05-24,0.9804000096620835,0.3514942107444592,2.2557347424074745,1.7510915651808048,2.8833811925312256,0.7701057312413156,2.0912514516373526,-0.09647854100988898,2.043866767727417,0.48213068971596,1.8611847194598983
2019-05-27,0.12187691941294254,-0.175592670226492,0.3710579396535553,0.22615916160566218,0.5863208979087844,0.09021200431379289,-0.24865325700048163,0.8649741579482938,0.36062065767288953,0.10450413742388395,-0.5689915777678682
2019-05-28,0.6071664068549774,0.17559267022650124,-0.6902071467179295,-2.13097865867511,0.7442195811983815,-0.090212004313802,-1.0008423826839334,0.19120464716256633,-0.6862949097003125,-1.579146406108637,-0.28571448007796685
2019-05-29,-0.12113871862969819,-0.527705710084367,-1.0174117212724885,-0.8497540510440663,-1.7889564750775058,-0.9977407031998792,0.08378718546311557,-1.1527505171067496,-1.1666191371697558,-1.4536382513640487,-0.14316394714379613
2019-05-30,0.12113871862970882,0.0,0.590288808177893,0.07754944165303511,-0.5594880482294176,-2.9135008736558463,-0.167644632725226,0.28943580263645563,-1.0320769827583909,-0.3235201786511517,-0.5747142255567848
2019-05-31,-0.24242436115062801,-0.35335725813111274,0.48038523126454574,-0.7782140442054963,0.5594880482294076,0.3279459486373459,-0.08392782699949775,1.149437942573499,0.29596765962966165,1.437022047666193,0.2877699827614974
2019-06-03,-0.8531435049468867,0.35335725813112656,-0.3734333494118669,1.396454035037254,-0.1642306166470802,1.0237409093220091,-0.4206989797629438,0.0,-0.4813932643991967,1.2485613471558217,0.5730674708985074
2019-06-04,-0.2450981619140185,-0.35335725813111274,1.1161423337733998,-0.3086422203189503,0.45916774671728955,0.0,-0.8467451099098494,0.0,1.2541661993043496,0.21008411088117937,-0.42949242828807294
2019-06-05,1.7032041894432388,1.0563478509569246,1.0515343999522908,1.3052008702853966,0.9768882636695028,0.9675265523418337,0.9310266151095681,1.6997576368571077,1.3833493261350789,0.14679671295042676,1.5658682933195736
2019-06-06,-0.2415460111603662,-0.5267790934858916,-1.9541155206835308,-0.9965586499664394,-5.563466206899138,-2.554120729973578,0.5879899342879471,-3.332055040050151,-2.4150460232283213,-4.785807564780258,-0.28288562004777135
2019-06-07,0.241546011160378,0.8764297993588257,0.7968169649176882,2.510592113107626,0.7848530307267993,-2.04331176409212,1.7435061822101565,-0.4852023104528186,1.0316966970932269,-1.7071692735069037,1.6854331554982183
2019-06-10,0.0,0.17436796048268374,0.5277057100843819,0.9719702687983288,1.6518157468565033,0.0,0.0,0.0,1.0574392060443905,0.0,-0.27894020875786363
2019-06-11,0.2409639720153108,-0.174367960482684,0.26281224062694086,-0.44742803949210774,0.8323670497898573,0.33549036978846597,0.32867737066227226,0.19436352085712522,-0.3633724928522868,1.8609309732137738,1.111122542507085
2019-06-12,0.5998818229253443,-0.5249355886143678,-1.0554187678690257,-1.8861366385377554,-1.9418085857101628,0.1434377487143129,0.0,0.0,-1.2454373436342063,0.08775779413589423,-0.9715551786096011
2019-06-13,0.4773278752657812,0.0,1.1603505718307918,1.5867352172772804,0.7409936228705205,0.5717023670482089,0.7355979225816285,0.9661910911736891,0.8441966083509308,0.7646132281355656,0.27855171214264485
2019-06-14,0.23781224049674193,-1.2356732688905492,-0.4203894788133153,0.4487666469387977,-0.5721031925884957,1.0867104345053333,-0.32626456348162713,-0.2888783905891121,-0.6968669316093428,0.21739138996197455,-0.13917886728226084
2019-06-17,-0.4761913760243703,-0.17777782459991606,0.2629504539024759,1.6284593764500515,1.040801740600858,0.42204048576125786,-0.3273325344969249,0.4810014083784878,-0.9243918661729262,0.4333701257118351,-0.979713924498338
2019-06-18,-0.11940299926076894,-0.17809443709948086,0.5760686263435721,0.293255342127772,1.9514427755304182,0.7459242045215503,0.5721306983609123,0.7648220838256818,1.4383430709086753,-0.4333701257118416,0.4210532536343679
2019-06-19,0.3577821347883902,-0.8952611272113938,-0.47108174005989445,-0.3667037479269315,-0.2623812590880464,-2.3021923506762523,-0.9005382184799106,-1.1494379425735022,0.18291572687360716,-3.334010087209428,0.0
2019-06-20,-0.35778213478839666,-0.9033485097667944,-1.9068374365515068,-0.4418269337664777,-1.322333317468943,-2.2105657463605497,0.655740054615904,-0.9680617710723619,-2.1800235222088746,-2.2248363764461803,0.13995803544232635
2019-06-21,-1.081091610421573,1.6201974576280407,-1.4543752178808995,-0.22164767108919559,-0.9697451016325439,-0.3894844261541074,0.9756174945364656,0.19436352085712522,0.2238806905271732,-1.5034399061326529,0.6968669316093435
2019-06-24,0.24125464053839257,-0.3577821347884078,0.05424464467158064,-0.5190964566969807,-1.2510729534065148,-0.5380301557998691,-0.0809388955558473,-0.4866189651173011,-3.7210063483094684,0.04659832330360586,0.27739268827252245
2019-06-25,0.36079413761990836,0.7142887512380204,-0.5437751300128993,-1.046347364082786,-0.5116845549248265,-0.7383740167098973,-0.48701394960427735,0.19493183560496788,-0.038692204003717895,-0.06990563024979934,0.0
2019-06-26,-1.5729301908543805,0.7092228309491837,-0.32769008023147983,-1.8196104770889725,-0.8241804895103643,-1.9154615957013403,-1.8062888468503284,-0.3902443976931701,-2.2701561992055974,-1.4084739881739086,0.13840832659383334
2019-06-27,0.3651860418771018,-0.7092228309491798,-0.9343294130682019,-0.38328908557074404,-0.6226239415097988,-0.8293766566297273,-1.3344651742231386,-0.6866137813199275,0.7493626074186687,-1.1412392051744673,0.0
